500 112168
1 2 5816
1 3 1504
1 4 4403
1 5 8893
1 6 4312
1 7 5686
1 9 1649
1 10 5929
1 11 2791
1 12 2087
1 13 8804
1 14 4781
1 15 9069
1 16 6735
1 18 8014
1 19 9773
1 20 8604
1 21 8091
1 22 74
1 23 3407
1 24 7598
1 25 3644
1 26 6824
1 27 7287
1 28 9808
1 29 6230
1 30 9736
1 31 1904
1 32 9264
1 33 436
1 35 1656
1 36 1812
1 37 1196
1 39 9244
1 40 8627
1 41 7702
1 42 4869
1 43 4846
1 44 3538
1 45 7782
1 46 6500
1 47 1566
1 48 1300
1 49 3556
1 50 2701
1 51 6661
1 52 6658
1 53 790
1 54 6654
1 55 310
1 57 2344
1 58 3619
1 59 9069
1 60 4311
1 61 3902
1 62 6333
1 63 3593
1 64 5419
1 65 7922
1 67 8258
1 68 4709
1 69 4956
1 70 3968
1 71 3249
1 72 6257
1 73 1307
1 74 4890
1 75 2886
1 76 5342
1 77 3905
1 78 8181
1 80 2437
1 82 3431
1 83 1599
1 85 4064
1 86 3218
1 88 6088
1 89 4097
1 90 6658
1 91 3415
1 92 9592
1 93 1058
1 94 8591
1 96 1976
1 97 3804
1 98 954
1 99 3432
1 100 4383
1 101 5237
1 102 8601
1 103 4120
1 105 9680
1 106 5185
1 107 2723
1 108 4092
1 109 5474
1 110 6771
1 111 4432
1 112 9816
1 113 3215
1 114 1607
1 116 3208
1 117 1863
1 118 1839
1 119 6121
1 121 2457
1 122 9922
1 123 3396
1 124 6499
1 125 3164
1 126 1472
1 127 3607
1 128 6706
1 129 5876
1 130 9833
1 131 7601
1 132 9315
1 133 657
1 134 8639
1 135 2363
1 136 7402
1 137 4323
1 139 3056
1 141 1659
1 143 8030
1 144 3495
1 145 2119
1 146 9362
1 147 7536
1 148 1626
1 149 3378
1 150 4333
1 152 1455
1 153 3769
1 154 7956
1 155 6621
1 156 5920
1 157 562
1 158 8573
1 159 9816
1 160 6478
1 163 7188
1 166 5824
1 167 4612
1 168 3127
1 169 5881
1 171 3510
1 172 8837
1 173 9918
1 174 5041
1 175 2973
1 176 8341
1 178 9851
1 179 3329
1 181 6418
1 182 955
1 183 5149
1 184 707
1 185 9110
1 186 1885
1 187 8428
1 188 7899
1 189 970
1 190 8073
1 191 3770
1 192 7279
1 193 6318
1 194 8669
1 195 4764
1 196 8599
1 197 6137
1 198 4172
1 199 5373
1 200 8701
1 201 8567
1 202 8108
1 203 5629
1 204 7536
1 205 8689
1 206 8180
1 207 3755
1 208 8298
1 209 6649
1 210 8430
1 211 8286
1 212 8009
1 213 5551
1 214 6187
1 215 2600
1 217 37
1 218 882
1 219 3980
1 220 7474
1 221 9191
1 222 2440
1 223 2973
1 224 7757
1 225 4341
1 226 660
1 227 4402
1 228 296
1 229 254
1 230 4031
1 231 8792
1 232 9071
1 233 1956
1 234 1295
1 235 9895
1 236 1535
1 237 850
1 238 3067
1 240 9652
1 241 2449
1 242 4556
1 243 386
1 244 9636
1 245 3918
1 246 4957
1 247 7040
1 248 5266
1 249 650
1 250 7920
1 251 7338
1 253 9634
1 254 7549
1 255 9549
1 256 7364
1 258 2979
1 260 4625
1 261 6521
1 262 9012
1 263 4281
1 264 3910
1 265 9594
1 266 7853
1 267 5494
1 268 3525
1 269 9780
1 270 1500
1 271 9954
1 272 3779
1 273 3529
1 275 2561
1 276 6913
1 277 6514
1 278 734
1 279 8773
1 280 1231
1 282 351
1 283 5737
1 284 4558
1 285 4515
1 286 5833
1 287 1074
1 289 7200
1 290 1935
1 291 2711
1 293 2280
1 294 6805
1 295 222
1 296 7473
1 298 4660
1 300 9721
1 301 5531
1 302 6507
1 303 5688
1 304 6415
1 305 1284
1 306 9080
1 308 5244
1 309 185
1 310 9755
1 311 1660
1 312 6533
1 313 3401
1 314 2045
1 315 3867
1 317 7726
1 318 3328
1 319 9657
1 320 9275
1 321 5373
1 322 8994
1 323 7437
1 324 167
1 325 1909
1 326 5329
1 327 6790
1 328 832
1 330 7258
1 331 3373
1 332 927
1 336 6914
1 337 2469
1 338 8895
1 339 7594
1 340 2985
1 342 6048
1 343 626
1 344 3212
1 345 9541
1 346 6200
1 348 6329
1 349 1209
1 350 3717
1 351 1839
1 353 4450
1 354 2226
1 355 160
1 356 1853
1 357 5194
1 358 323
1 359 7697
1 360 8804
1 362 614
1 363 1165
1 364 9593
1 365 5428
1 366 426
1 368 1224
1 369 6830
1 370 2271
1 371 6046
1 372 1225
1 373 116
1 374 6974
1 375 317
1 376 3331
1 377 9881
1 378 684
1 379 6326
1 380 5580
1 381 755
1 382 9948
1 383 5022
1 384 1023
1 385 4122
1 386 6068
1 387 855
1 388 420
1 389 9296
1 390 1273
1 392 30
1 393 3005
1 394 5042
1 395 9421
1 396 8560
1 397 6006
1 398 9882
1 399 1336
1 400 5155
1 401 7737
1 403 5575
1 406 5158
1 407 5338
1 408 9168
1 409 9408
1 410 3374
1 411 3434
1 413 6558
1 414 6927
1 415 8317
1 416 7183
1 417 3989
1 418 7370
1 419 5976
1 420 9668
1 421 2190
1 422 3368
1 423 3303
1 424 5792
1 425 2384
1 426 3359
1 427 850
1 428 2719
1 429 2778
1 430 6406
1 431 670
1 432 6376
1 433 1891
1 435 3659
1 436 1340
1 437 8974
1 438 5073
1 439 8333
1 440 5494
1 441 4224
1 442 1118
1 443 2903
1 444 8063
1 446 467
1 447 8962
1 449 7345
1 450 6188
1 451 748
1 452 4184
1 453 7490
1 454 8859
1 455 3228
1 456 4260
1 457 837
1 458 2636
1 459 7594
1 460 7620
1 461 4050
1 462 1248
1 463 3347
1 464 1640
1 465 4192
1 466 8132
1 467 7749
1 468 3549
1 470 2027
1 471 7214
1 472 9056
1 473 3076
1 474 9037
1 475 7878
1 476 7983
1 477 6805
1 478 1358
1 479 4381
1 481 6702
1 482 8496
1 483 9186
1 484 4637
1 485 350
1 486 4574
1 487 3541
1 488 7596
1 489 577
1 490 8450
1 491 5323
1 492 6165
1 494 4087
1 495 4920
1 496 3020
1 498 9699
1 499 5959
1 500 8526
2 4 3869
2 5 5102
2 6 8638
2 7 6366
2 8 2928
2 9 8897
2 11 1328
2 12 7666
2 13 6786
2 14 8062
2 16 2668
2 17 4628
2 18 4168
2 20 1685
2 21 3272
2 22 6528
2 23 7371
2 24 346
2 25 2176
2 26 3961
2 27 5672
2 28 1925
2 29 7580
2 30 968
2 32 8884
2 33 8295
2 35 1305
2 36 4539
2 39 4322
2 41 7335
2 43 6773
2 44 8973
2 45 8977
2 46 5138
2 47 5932
2 48 7259
2 49 5302
2 50 6347
2 51 3918
2 52 698
2 53 5781
2 54 5919
2 55 1953
2 56 8232
2 57 5485
2 58 2969
2 59 3229
2 60 5430
2 61 259
2 62 3179
2 63 3590
2 64 1454
2 65 1356
2 67 5406
2 68 5580
2 70 7265
2 71 3612
2 72 4756
2 73 955
2 74 8331
2 76 5320
2 77 1589
2 78 3273
2 79 6583
2 80 4107
2 81 155
2 82 7395
2 83 5277
2 84 2238
2 85 9332
2 86 2441
2 87 9357
2 88 5126
2 89 1504
2 90 2789
2 91 6251
2 92 3829
2 93 4837
2 94 663
2 95 7705
2 97 8307
2 98 2059
2 99 6805
2 100 4153
2 101 6237
2 102 9434
2 103 8479
2 104 8538
2 105 9380
2 106 7129
2 107 1917
2 108 1159
2 109 7547
2 110 8490
2 111 9411
2 112 678
2 113 924
2 114 952
2 115 7121
2 116 8918
2 119 3860
2 120 8815
2 121 1851
2 122 9901
2 123 9906
2 124 5233
2 125 3792
2 126 5745
2 127 6144
2 128 5171
2 129 475
2 131 7449
2 132 4732
2 133 9928
2 134 8615
2 135 8773
2 136 3181
2 137 52
2 139 3432
2 140 2159
2 141 1268
2 142 600
2 143 22
2 144 1356
2 145 3154
2 146 1723
2 147 2560
2 148 8182
2 149 2948
2 151 3454
2 152 6909
2 153 3479
2 154 9613
2 155 2599
2 156 6246
2 157 5813
2 158 7893
2 159 4314
2 160 7485
2 161 2677
2 163 9211
2 164 7915
2 166 9577
2 167 6160
2 171 2720
2 172 2563
2 173 6003
2 174 3044
2 175 3370
2 176 8451
2 177 93
2 178 6041
2 179 472
2 180 4272
2 181 9363
2 182 2941
2 183 2781
2 184 5783
2 185 695
2 186 9274
2 187 4412
2 188 7187
2 189 768
2 190 6725
2 191 5632
2 192 2928
2 193 6786
2 194 378
2 196 1957
2 197 9889
2 198 4829
2 199 6890
2 200 4575
2 201 6553
2 202 2271
2 203 2983
2 204 8453
2 205 6153
2 206 1536
2 207 9544
2 208 7592
2 209 62
2 210 6299
2 211 1479
2 212 6675
2 213 2409
2 215 6183
2 216 9468
2 218 5224
2 219 7572
2 220 7185
2 221 9087
2 222 3680
2 223 9295
2 224 5861
2 225 5668
2 226 7624
2 227 5761
2 228 4855
2 229 6529
2 230 1865
2 231 348
2 232 4743
2 233 1222
2 234 6649
2 235 5599
2 237 9802
2 238 7070
2 239 6251
2 240 7431
2 241 1821
2 242 5703
2 243 4444
2 244 491
2 246 9438
2 247 1745
2 248 3256
2 249 7665
2 250 7819
2 251 7751
2 252 7571
2 253 9901
2 254 8155
2 255 2166
2 257 2375
2 258 4738
2 259 8455
2 261 7273
2 262 9734
2 263 4071
2 264 3612
2 265 2744
2 266 8206
2 267 4485
2 268 1576
2 270 2800
2 271 1711
2 272 2984
2 273 6125
2 274 6270
2 275 8916
2 276 9442
2 277 5462
2 278 7445
2 279 7385
2 280 6826
2 281 555
2 282 4644
2 283 3162
2 284 6400
2 285 3806
2 286 1516
2 288 6375
2 290 8094
2 292 5231
2 293 3284
2 294 6834
2 295 4578
2 296 2539
2 297 3398
2 298 1536
2 300 3240
2 301 8584
2 302 3923
2 303 3003
2 304 2697
2 305 4120
2 306 5768
2 307 4592
2 308 8584
2 309 8541
2 310 7598
2 311 2106
2 312 1107
2 313 3727
2 314 2404
2 315 5625
2 316 5474
2 317 3177
2 318 8157
2 319 2013
2 320 2208
2 321 8817
2 322 8429
2 323 4848
2 324 6717
2 325 6758
2 326 7000
2 327 1174
2 329 6410
2 330 2611
2 333 8038
2 334 4437
2 335 9923
2 336 1772
2 337 9161
2 338 1148
2 339 778
2 340 1745
2 341 6885
2 342 2870
2 343 5569
2 344 5465
2 345 2091
2 346 2414
2 348 279
2 349 7302
2 350 5756
2 351 8901
2 352 1815
2 353 8415
2 354 3902
2 355 2089
2 356 4034
2 357 6260
2 358 9539
2 359 182
2 360 6500
2 361 8092
2 362 2239
2 363 9334
2 364 5945
2 365 3638
2 366 4780
2 367 5792
2 368 8828
2 369 2472
2 370 669
2 371 8562
2 372 7705
2 373 6710
2 374 2290
2 375 4930
2 376 2731
2 377 9521
2 379 7417
2 380 6445
2 381 6195
2 382 9405
2 383 1425
2 384 4053
2 385 2399
2 386 1404
2 387 3821
2 388 3064
2 389 1999
2 390 4656
2 391 1897
2 392 4380
2 393 1594
2 394 2153
2 395 7089
2 396 2957
2 397 681
2 398 9301
