500 112097
1 2 3435
1 3 6799
1 4 934
1 5 4856
1 6 9566
1 7 1534
1 8 352
1 9 5660
1 10 5752
1 11 3834
1 12 6459
1 13 268
1 14 9845
1 15 5298
1 16 1233
1 17 2814
1 18 1385
1 21 2167
1 22 6864
1 23 3720
1 25 8876
1 26 8637
1 27 2650
1 28 2440
1 29 7219
1 30 7114
1 31 4060
1 32 1845
1 33 5214
1 34 2556
1 35 8803
1 36 8135
1 37 9019
1 38 1298
1 39 681
1 40 4437
1 41 9021
1 43 9988
1 44 3812
1 45 1094
1 46 8198
1 47 1988
1 49 2165
1 50 1255
1 51 3034
1 52 2659
1 53 9021
1 54 475
1 55 9127
1 56 3681
1 57 8735
1 58 947
1 59 3860
1 60 8812
1 61 2281
1 62 3326
1 63 6689
1 64 670
1 65 5541
1 66 6426
1 67 9805
1 68 2111
1 69 971
1 70 4732
1 71 8212
1 72 5865
1 73 2144
1 74 2553
1 75 4997
1 77 6422
1 78 923
1 79 4437
1 80 6767
1 82 6530
1 83 1237
1 84 4660
1 85 2249
1 86 2955
1 88 8173
1 89 3546
1 90 3790
1 91 1456
1 93 8359
1 94 6023
1 95 2538
1 96 6895
1 97 8439
1 98 3814
1 99 2653
1 100 4005
1 101 280
1 102 5300
1 103 2757
1 104 2676
1 105 8318
1 106 1968
1 107 7094
1 108 6668
1 109 8000
1 110 272
1 111 8667
1 112 9849
1 113 8246
1 114 3839
1 115 456
1 116 961
1 117 6553
1 118 2024
1 119 230
1 120 6618
1 121 9078
1 122 948
1 123 8947
1 124 2627
1 125 6724
1 126 4559
1 127 5945
1 128 3864
1 129 5316
1 130 4314
1 131 6103
1 132 5185
1 133 3716
1 134 9075
1 135 6603
1 136 8348
1 137 860
1 138 8422
1 139 3191
1 140 7137
1 141 9607
1 142 252
1 143 9331
1 144 1525
1 145 6886
1 146 361
1 147 853
1 148 1520
1 149 6222
1 150 9468
1 151 2510
1 152 4198
1 153 4901
1 154 4661
1 155 8907
1 156 4183
1 157 5130
1 158 1644
1 159 1041
1 160 5313
1 162 2348
1 163 848
1 164 9857
1 165 8513
1 166 1485
1 167 2196
1 168 8790
