500 44813
1 4 1641
1 5 230
1 9 7494
1 13 1479
1 21 1884
1 22 9030
1 23 6298
1 25 7747
1 30 8022
1 31 3960
1 32 7396
1 33 4795
1 37 1947
1 44 5681
1 47 8614
1 56 1633
1 64 8331
1 65 9334
1 67 3430
1 69 4093
1 71 3639
1 78 3997
1 79 8209
1 83 6997
1 87 6067
1 89 6743
1 91 4290
1 92 8957
1 94 6140
1 97 5915
1 98 2631
1 102 7335
1 104 6803
1 106 8266
1 108 640
1 110 4955
1 111 7948
1 113 6940
1 114 810
1 117 5013
1 119 8300
1 120 4598
1 121 1449
1 124 9612
1 125 105
1 126 5077
1 135 5012
1 137 2401
1 138 3305
1 141 7290
1 145 4694
1 147 7983
1 150 1777
1 152 1739
1 153 3217
1 154 2842
1 155 7397
1 156 3343
1 162 447
1 164 5353
1 169 4289
1 172 7422
1 173 6057
1 175 574
1 177 1559
1 178 9981
1 179 1921
1 180 6881
1 181 3434
1 184 5991
1 186 1904
1 193 2293
1 196 6363
1 197 697
1 203 2406
1 206 5510
1 208 4784
1 209 1879
1 212 1592
1 216 9665
1 218 5060
1 219 8665
1 222 2823
1 224 5629
1 230 8809
1 231 4951
1 232 7931
1 237 5044
1 242 2582
1 245 4774
1 252 7145
1 253 2899
1 255 1369
1 261 993
1 262 1339
1 264 657
1 266 5564
1 267 862
1 271 3926
1 272 5928
1 273 8675
1 278 8372
1 282 5888
1 285 6403
1 293 7658
1 295 9602
1 298 379
1 307 6934
1 312 1203
1 318 7127
1 324 211
1 330 6026
1 333 4465
1 336 869
1 338 8538
1 341 8189
1 344 7833
1 346 2239
1 347 9531
1 354 3136
1 355 7656
1 357 1865
1 358 645
1 360 7794
1 367 1084
1 368 705
1 371 5639
1 372 9627
1 380 2451
1 385 2817
1 387 8153
1 393 2170
1 400 6533
1 401 7501
1 403 8988
1 404 7395
1 406 6471
1 410 3390
1 411 7001
1 413 7333
1 415 1079
1 421 8376
1 422 1369
1 423 7471
1 424 5558
1 427 3908
1 429 5482
1 434 4153
1 446 8418
1 451 1541
1 453 5336
1 456 7909
1 458 433
1 459 1093
1 460 5986
1 461 3224
1 467 1543
1 470 3957
1 472 354
1 473 1893
1 475 8330
1 476 7836
1 477 9453
1 478 6912
1 480 3954
1 481 7229
1 482 476
1 483 2420
1 485 5750
1 488 977
1 489 5163
1 493 1715
1 496 5172
2 6 7733
2 17 8455
2 18 1441
2 20 6291
2 24 2613
2 25 3837
2 27 2042
2 28 994
2 29 1381
2 30 1189
2 31 2436
2 33 1209
2 36 6631
2 38 7811
2 41 6413
2 43 5608
2 44 2838
2 50 6004
2 52 9708
2 53 6592
2 54 4145
2 55 6331
2 56 4881
2 57 8487
2 65 8272
2 66 1496
2 69 3289
2 71 9322
2 79 3238
2 82 8638
2 86 5186
2 88 2981
2 89 1955
2 96 4085
2 101 8141
2 102 3756
2 103 1607
2 106 4461
2 111 9134
2 112 8689
2 115 9213
2 123 3677
2 125 2908
2 127 9193
2 128 4288
2 133 7567
2 139 837
2 141 118
2 142 5077
2 144 1503
2 147 4692
2 148 3288
2 151 2878
2 156 6669
2 157 7107
2 159 1394
2 160 340
2 162 7211
2 163 3764
2 164 5595
2 165 6819
2 167 6043
2 171 3499
2 173 8158
2 174 8223
2 177 4597
2 184 6639
2 185 4923
2 188 1337
2 194 2860
2 195 6580
2 196 9810
2 198 9735
2 206 4964
2 207 8725
2 210 7566
2 213 9145
2 217 4284
2 224 7547
2 225 1901
2 227 4478
2 228 1126
2 229 3941
2 234 1002
2 236 9791
2 239 5942
2 240 3691
2 244 2722
2 245 6936
2 248 9549
2 257 7850
2 258 9412
2 260 3847
2 265 13
2 271 8727
2 272 531
2 277 3533
2 279 5938
2 280 3162
2 285 6094
2 287 2287
2 288 4740
2 289 9753
2 290 6217
2 293 3110
2 295 8153
2 300 3147
2 312 6627
2 314 3192
2 315 8221
2 316 4648
2 321 3813
2 325 6776
2 326 4495
2 331 918
2 332 1289
2 338 725
2 355 2542
2 367 8131
2 368 7480
2 385 6019
2 387 4173
2 392 3460
2 394 7383
2 395 1727
2 400 5312
2 401 8097
2 402 1512
2 405 7477
2 406 625
2 413 6097
2 415 4861
2 416 1933
2 421 1257
2 424 8048
2 427 4425
2 428 8584
2 431 3336
2 433 8381
2 437 2707
2 441 8823
2 442 9567
2 448 9924
2 449 9548
2 451 8530
2 452 8446
2 454 8452
2 455 7753
2 458 1845
2 460 4477
2 463 779
2 465 7153
2 470 7643
2 471 2025
2 473 7805
2 477 2387
2 478 611
2 480 2047
2 482 3932
2 485 3500
2 486 2051
2 487 7848
2 489 6819
2 490 781
2 496 8962
2 498 5978
2 499 8366
2 500 3833
3 10 3731
3 13 1589
3 15 9006
3 16 5103
3 21 8812
3 26 6447
3 27 1612
3 30 893
3 33 7318
3 35 3956
3 36 9913
3 40 1903
3 44 7585
3 45 4270
3 46 9594
3 47 6503
3 52 1856
3 55 9227
3 56 1389
3 59 3757
3 64 6085
3 65 7571
3 68 9526
3 71 2512
3 76 9301
3 78 8885
3 81 9178
3 82 4991
3 83 8534
3 87 8259
3 89 8195
3 90 549
3 91 6238
3 95 6678
3 96 1686
3 97 1368
3 98 2066
3 100 4604
3 104 7073
3 105 2042
3 108 6759
3 109 593
3 110 1372
3 111 7582
3 112 2939
3 113 8702
3 116 6213
3 122 1336
3 124 6703
3 128 9741
3 129 9704
3 130 9743
3 134 2274
3 139 9893
3 140 7335
3 149 3286
3 150 7581
3 152 8916
3 156 6355
3 158 7584
3 162 7197
3 171 7731
3 172 5344
3 173 1343
3 174 8416
3 178 2345
3 180 5514
3 181 6177
3 182 1952
3 186 4741
3 187 6694
3 193 8723
3 194 5314
3 196 1592
3 199 1204
3 201 7366
3 203 9228
3 209 6383
3 219 9388
3 220 9682
3 221 5606
3 226 6863
3 227 7051
3 228 4545
3 229 8704
3 233 6405
3 238 8353
3 243 2202
3 244 3628
3 245 9198
3 246 9049
3 247 7
3 250 4873
3 252 8398
3 256 3020
3 259 5172
3 260 3366
3 262 6257
3 263 9251
3 265 9991
3 266 3035
3 267 5459
3 268 6869
3 272 2192
3 276 2431
3 277 6974
3 278 7219
3 282 3398
3 288 881
3 291 6111
3 293 6169
3 297 7317
3 298 2536
3 302 2456
3 303 6867
3 304 584
3 305 4622
3 308 4957
3 309 6411
3 311 3303
3 312 1775
3 313 5759
3 317 9738
3 319 101
3 320 1433
3 321 4302
3 328 5484
3 332 4847
3 336 2221
3 340 8155
3 342 473
3 344 2568
3 345 1389
3 346 9771
3 355 5345
3 356 2525
3 358 8553
3 361 9170
3 362 3273
3 367 3277
3 372 6939
3 377 261
3 389 6745
3 393 8230
3 394 2521
3 401 6021
3 405 7236
3 411 8682
3 413 9776
3 414 6717
3 417 8625
3 419 8354
3 421 3191
3 422 9329
3 426 1878
3 427 6055
3 428 5208
3 429 8635
3 430 339
3 433 6132
3 439 6430
3 445 3374
3 448 4254
3 449 1094
3 451 6610
3 453 7803
3 454 6204
3 455 8640
3 464 9813
3 465 4450
3 469 776
3 471 338
3 473 6272
3 474 9812
3 481 5540
3 483 6392
3 484 7253
3 486 8039
3 491 6523
3 492 5903
4 5 3880
4 8 7450
4 9 9197
4 10 8312
4 12 9292
4 14 3045
4 16 6137
4 18 6402
4 19 9134
4 21 98
4 24 3696
4 28 7263
4 38 7201
4 42 7464
4 46 5151
4 49 1503
4 54 8087
4 56 783
4 58 2771
4 59 3520
4 65 2430
4 68 5214
4 70 725
4 71 4047
4 73 4256
4 74 4440
4 75 8657
4 82 706
4 83 4930
4 85 8362
4 86 7706
4 87 9163
4 93 9079
4 95 4412
4 103 6816
4 106 1285
4 111 2178
4 112 8542
4 113 4120
4 114 187
4 117 8564
4 118 3939
4 119 2143
4 121 7007
4 123 8025
4 124 9537
4 126 3865
4 129 6629
4 132 5917
