500 108348
1 2 3435
1 3 6799
1 4 934
1 5 4856
1 6 9566
1 7 1534
1 8 352
1 9 5660
1 10 5752
1 11 3834
1 12 6459
1 13 268
1 14 9845
1 15 5298
1 16 1233
1 17 2814
1 18 1385
1 21 2167
1 22 6864
1 23 3720
1 25 8876
1 26 8637
1 27 2650
1 28 2440
1 29 7219
1 30 7114
1 31 4060
1 32 1845
1 33 5214
1 34 2556
1 35 8803
1 36 8135
1 37 9019
1 38 1298
1 39 681
1 40 4437
1 41 9021
1 43 9988
1 44 3812
1 45 1094
1 46 8198
1 47 1988
1 49 2165
1 50 1255
1 51 3034
1 52 2659
1 53 9021
1 55 475
1 56 9127
1 57 3681
1 58 8735
1 59 947
1 60 3860
1 61 8812
1 62 2281
1 63 3326
1 64 6689
1 65 670
1 66 5541
1 67 6426
1 68 9805
1 69 2111
1 70 971
1 71 4732
1 72 8212
1 73 5865
1 74 2144
1 75 2553
1 77 4997
1 78 6422
1 79 923
1 80 4437
1 82 6767
1 83 6530
1 84 1237
1 85 4660
1 86 2249
1 88 2955
1 89 8173
1 90 3546
1 91 3790
1 93 1456
1 94 8359
1 95 6023
1 97 2538
1 98 6895
1 99 8439
1 100 3814
1 101 2653
1 102 4005
1 104 280
1 105 5300
1 106 2757
1 107 2676
1 108 8318
1 109 1968
1 110 7094
1 111 6668
1 112 8000
1 113 272
1 114 8667
1 115 9849
1 116 8246
1 117 3839
1 118 456
1 119 961
1 120 6553
1 121 2024
1 122 230
1 123 6618
1 124 9078
1 125 948
1 126 8947
1 127 2627
1 128 6724
1 129 4559
1 130 5945
1 131 3864
1 132 5316
1 133 4314
1 134 6103
1 135 5185
1 136 3716
1 137 9075
1 138 6603
1 139 8348
1 140 860
1 141 8422
1 142 3191
1 143 7137
1 144 9607
1 145 252
1 146 9331
1 148 1525
1 149 6886
1 150 361
1 151 853
1 152 1520
1 153 6222
1 154 9468
1 155 2510
1 156 4198
1 157 4901
1 158 4661
1 159 8907
1 160 4183
1 162 5130
1 163 1644
1 164 1041
1 165 5313
1 166 2348
1 167 848
1 168 9857
1 169 8513
1 170 1485
1 171 2196
1 174 8790
