500 108675
1 2 4372
1 3 1805
1 4 2033
1 5 4874
1 6 9229
1 7 5973
1 8 3374
1 9 4076
1 10 9248
1 11 3987
1 13 5016
1 14 2463
1 15 7714
1 16 8779
1 17 8025
1 18 2154
1 19 2147
1 20 7562
1 21 5495
1 22 9998
1 23 6960
1 24 5645
1 25 8501
1 26 2087
1 27 1032
1 28 9716
1 29 8656
1 30 9440
1 32 2390
1 34 9576
1 35 9581
1 36 281
1 39 7615
1 40 9131
1 41 3290
1 43 1990
1 44 4739
1 45 3492
1 46 2342
1 47 7697
1 48 7684
1 49 4567
1 50 7432
1 52 3142
1 54 1790
1 56 225
1 57 9899
1 58 9757
1 61 8459
1 62 7940
1 63 3106
1 64 2970
1 65 8288
1 66 324
1 67 3185
1 68 1944
1 70 8729
1 71 1560
1 72 9249
1 73 6460
1 74 5719
1 75 7862
1 77 9817
1 78 8491
1 79 8029
1 80 3730
1 81 626
1 84 8416
1 86 2447
1 87 8252
1 88 1689
1 89 5146
1 90 2049
1 91 6570
1 92 2383
1 93 3653
1 94 8745
1 95 9747
1 96 7907
1 99 3339
1 100 7686
1 101 5041
1 102 8616
1 103 169
1 104 5740
1 105 8906
1 107 1159
1 108 2364
1 109 6199
1 110 5698
1 111 5730
1 113 9797
1 114 788
1 115 3129
1 116 8384
1 117 7351
1 118 2750
1 119 11
1 120 1544
1 121 7514
1 122 9359
1 123 4534
1 124 1431
1 125 9464
1 126 3412
1 127 444
1 128 2933
1 129 6313
1 130 4813
1 132 2922
1 133 3095
1 134 9891
1 135 7683
1 136 507
1 137 8504
1 138 1463
1 139 2999
1 140 7477
1 141 5034
1 142 4839
1 143 2926
1 144 5509
1 145 8319
1 146 7102
1 147 2735
1 148 2212
1 149 9242
1 150 6543
1 151 5704
1 152 9565
1 153 193
1 154 2890
1 155 801
1 156 5808
1 157 9719
1 158 629
1 159 8704
1 160 6414
1 161 5384
1 163 4397
1 164 702
1 165 3352
1 166 9241
1 167 8085
1 168 3156
1 169 8864
1 170 6704
1 171 7370
1 172 747
1 173 6629
1 174 9422
1 175 6693
1 176 1214
1 177 4621
1 178 3411
1 179 4277
1 180 5852
1 181 2139
1 182 338
1 183 1760
1 185 2050
1 186 2355
1 190 2216
1 193 4016
1 194 174
1 195 8962
1 196 4861
1 197 4414
1 198 9061
1 199 2512
1 200 4467
1 201 5574
1 202 1839
1 203 4398
1 204 5553
1 205 7911
1 207 3833
1 211 8765
1 212 2976
1 213 9590
1 214 4421
1 215 1482
1 216 5627
1 217 6268
1 218 461
1 220 980
1 221 7321
1 222 6094
1 223 8834
1 224 7780
1 225 8792
1 226 6383
1 227 8080
1 228 7505
1 229 9402
1 230 3837
1 231 2340
1 233 3727
1 234 4565
1 235 5974
1 236 5096
1 237 2000
1 238 2509
1 239 9727
1 240 2105
1 241 3158
1 242 3339
1 243 4472
1 244 2971
1 245 272
1 246 4073
1 247 9916
1 248 2238
1 249 5760
1 251 8129
1 252 5278
1 253 3519
1 254 8372
1 255 5076
1 256 2628
1 257 5963
1 258 5075
1 259 4399
1 260 5230
1 261 1455
1 262 4615
1 263 3524
1 264 9089
1 265 2622
1 266 3661
1 267 455
1 268 5812
1 269 3817
1 270 6473
1 271 6113
1 272 9053
1 273 9683
1 274 2587
1 275 7441
1 276 8798
1 277 5552
1 278 2130
1 279 5590
1 280 4955
1 281 4580
1 282 5424
1 283 9375
1 284 8223
1 285 9241
1 286 5721
1 289 3281
1 291 1296
1 292 2948
1 293 8571
1 294 8225
1 295 5389
1 296 5302
1 298 3289
1 299 3717
1 300 4112
1 301 7919
1 302 9682
1 303 7103
1 304 6889
1 305 7843
1 306 6310
1 307 6750
1 308 6835
1 309 5658
1 311 8732
1 312 1932
1 313 6303
1 314 3779
1 315 420
1 316 2737
1 317 2078
1 319 2105
1 320 6529
1 321 1099
1 322 5528
1 323 2428
1 324 8704
1 325 6550
1 326 182
1 328 409
1 329 9383
1 330 4245
1 331 8802
1 332 1018
1 333 579
1 334 1509
1 335 3585
1 336 6958
1 337 8797
1 338 9611
1 339 1877
1 340 3836
1 341 728
1 342 9120
1 343 7022
1 345 5797
1 346 3155
1 347 7801
1 348 2486
1 349 5571
1 350 5529
1 351 4937
1 352 9119
1 353 8880
1 355 3490
1 356 4292
1 357 2957
1 359 5758
1 360 408
1 361 3635
1 362 2531
1 363 5296
1 364 9537
1 365 2713
1 366 7588
1 367 5230
1 368 812
1 370 4350
1 371 7612
1 372 4501
1 373 9482
1 374 2414
1 375 6892
1 376 946
1 377 6754
1 378 3183
1 379 7840
1 380 3320
1 381 9140
1 382 5526
1 383 3536
1 384 757
1 386 2065
1 387 892
1 388 4916
1 389 743
1 390 2485
1 391 2620
1 392 2939
1 393 4205
1 394 254
1 395 4290
1 396 2596
1 398 4495
1 399 5414
1 400 7643
1 401 2609
1 402 1604
1 404 8885
1 405 6233
1 406 5744
1 407 4631
1 408 8003
1 409 2267
1 410 4837
1 412 7356
1 413 2253
1 414 4937
1 415 4353
1 416 1275
1 417 7997
