500 108515
1 4 1641
1 5 230
1 6 7494
1 7 1479
1 8 1884
1 9 9030
1 10 6298
1 11 7747
1 12 8022
1 13 3960
1 14 7396
1 15 4795
1 16 1947
1 19 5681
1 20 8614
1 21 1633
1 22 8331
1 23 9334
1 24 3430
1 25 4093
1 26 3639
1 28 3997
1 29 8209
1 30 6997
1 31 6067
1 32 6743
1 33 4290
1 34 8957
1 36 6140
1 37 5915
1 39 2631
1 40 7335
1 42 6803
1 43 8266
1 44 640
1 47 4955
1 48 7948
1 49 6940
1 50 810
1 51 5013
1 52 8300
1 54 4598
1 55 1449
1 56 9612
1 59 105
1 60 5077
1 62 5012
1 63 2401
1 64 3305
1 65 7290
1 66 4694
1 67 7983
1 69 1777
1 71 1739
1 73 3217
1 74 2842
1 75 7397
1 76 3343
1 77 447
1 78 5353
1 79 4289
1 80 7422
1 82 6057
1 83 574
1 84 1559
1 85 9981
1 87 1921
1 88 6881
1 89 3434
1 90 5991
1 91 1904
1 92 2293
1 94 6363
1 95 697
1 96 2406
1 97 5510
1 98 4784
1 100 1879
1 101 1592
1 102 9665
1 103 5060
1 104 8665
1 105 2823
1 106 5629
1 108 8809
1 109 4951
1 110 7931
1 111 5044
1 112 2582
1 113 4774
1 114 7145
1 115 2899
1 116 1369
1 117 993
1 119 1339
1 120 657
1 121 5564
1 122 862
1 123 3926
1 124 5928
1 125 8675
1 126 8372
1 127 5888
1 128 6403
1 129 7658
1 131 9602
1 132 379
1 133 6934
1 134 1203
1 135 7127
1 136 211
1 137 6026
1 138 4465
1 139 869
1 141 8538
1 142 8189
1 143 7833
1 144 2239
1 145 9531
1 147 3136
1 148 7656
1 149 1865
1 150 645
1 151 7794
1 152 1084
1 153 705
1 154 5639
1 155 9627
1 156 2451
1 157 2817
1 158 8153
1 162 2170
1 163 6533
1 164 7501
1 165 8988
1 166 7395
1 167 6471
1 168 3390
1 169 7001
1 170 7333
1 171 1079
1 172 8376
1 173 1369
1 174 7471
1 175 5558
1 176 3908
1 177 5482
1 178 4153
1 179 8418
1 180 1541
1 181 5336
1 182 7909
1 183 433
1 184 1093
1 185 5986
1 186 3224
1 189 1543
1 190 3957
1 191 354
1 192 1893
1 193 8330
1 194 7836
1 195 9453
1 196 6912
1 197 3954
1 198 7229
1 199 476
1 200 2420
1 202 5750
1 203 977
1 205 5163
1 206 1715
1 207 5172
1 208 7733
1 209 8455
1 210 1441
1 211 6291
1 212 2613
1 213 3837
1 214 2042
1 215 994
1 216 1381
1 217 1189
1 218 2436
1 219 1209
1 220 6631
1 222 7811
1 223 6413
1 224 5608
1 225 2838
1 226 6004
1 227 9708
1 228 6592
1 229 4145
1 230 6331
1 231 4881
1 232 8487
1 233 8272
1 234 1496
1 236 3289
1 237 9322
1 238 3238
1 239 8638
1 240 5186
1 241 2981
1 242 1955
1 243 4085
1 244 8141
1 245 3756
1 246 1607
1 247 4461
1 249 9134
1 251 8689
1 252 9213
1 253 3677
1 254 2908
1 255 9193
1 256 4288
1 257 7567
1 259 837
1 260 118
1 261 5077
1 262 1503
1 264 4692
1 265 3288
1 266 2878
1 267 6669
1 270 7107
1 271 1394
1 272 340
1 273 7211
1 274 3764
1 275 5595
1 276 6819
1 277 6043
1 278 3499
1 279 8158
1 281 8223
1 282 4597
1 283 6639
1 284 4923
1 285 1337
1 287 2860
1 288 6580
1 289 9810
1 291 9735
1 292 4964
1 293 8725
1 294 7566
1 295 9145
1 296 4284
1 298 7547
1 299 1901
1 300 4478
1 301 1126
1 302 3941
1 304 1002
1 305 9791
1 307 5942
1 308 3691
1 309 2722
1 310 6936
1 311 9549
1 312 7850
1 313 9412
1 314 3847
1 315 13
1 317 8727
1 318 531
1 319 3533
1 320 5938
1 322 3162
1 323 6094
1 324 2287
1 326 4740
1 327 9753
1 330 6217
1 331 3110
1 332 8153
1 333 3147
1 334 6627
1 335 3192
1 336 8221
1 337 4648
1 338 3813
1 339 6776
1 340 4495
1 341 918
1 342 1289
1 343 725
1 344 2542
1 346 8131
1 347 7480
1 348 6019
1 349 4173
1 350 3460
1 351 7383
1 352 1727
1 353 5312
1 354 8097
1 355 1512
1 356 7477
1 357 625
1 358 6097
1 359 4861
1 360 1933
1 361 1257
1 362 8048
1 363 4425
1 364 8584
1 365 3336
1 366 8381
1 367 2707
1 368 8823
1 369 9567
1 370 9924
1 371 9548
1 372 8530
1 373 8446
1 375 8452
1 376 7753
1 377 1845
1 378 4477
1 380 779
1 381 7153
1 382 7643
1 383 2025
1 385 7805
1 386 2387
1 387 611
1 388 2047
1 389 3932
1 390 3500
1 391 2051
1 392 7848
1 393 6819
1 394 781
1 395 8962
1 396 5978
1 397 8366
1 398 3833
1 399 3731
1 400 1589
1 401 9006
1 402 5103
1 403 8812
1 404 6447
1 406 1612
1 407 893
1 408 7318
1 409 3956
1 410 9913
1 411 1903
1 412 7585
1 413 4270
1 414 9594
1 415 6503
1 418 1856
1 419 9227
1 421 1389
1 422 3757
1 423 6085
1 424 7571
1 425 9526
1 426 2512
1 427 9301
1 428 8885
1 429 9178
1 430 4991
1 431 8534
1 432 8259
1 433 8195
1 434 549
1 437 6238
1 438 6678
1 440 1686
1 441 1368
1 442 2066
1 444 4604
1 446 7073
1 447 2042
1 448 6759
1 449 593
1 450 1372
1 451 7582
1 453 2939
1 454 8702
1 456 6213
1 458 1336
1 459 6703
1 460 9741
1 461 9704
1 464 9743
1 465 2274
1 466 9893
1 467 7335
1 468 3286
1 469 7581
1 470 8916
1 471 6355
1 472 7584
1 473 7197
1 475 7731
1 476 5344
1 477 1343
1 478 8416
1 479 2345
1 480 5514
1 481 6177
1 482 1952
1 483 4741
1 484 6694
1 485 8723
1 486 5314
1 487 1592
1 488 1204
1 489 7366
1 490 9228
1 491 6383
1 492 9388
1 493 9682
1 494 5606
1 495 6863
1 496 7051
1 497 4545
1 498 8704
1 499 6405
2 3 8353
2 4 2202
2 5 3628
2 6 9198
2 7 9049
2 8 7
2 9 4873
2 10 8398
2 13 3020
2 14 5172
2 15 3366
2 16 6257
2 17 9251
2 18 9991
2 20 3035
2 22 5459
2 24 6869
2 25 2192
2 26 2431
2 27 6974
2 28 7219
2 29 3398
2 30 881
2 31 6111
2 32 6169
2 33 7317
2 35 2536
2 36 2456
2 38 6867
2 39 584
2 40 4622
2 41 4957
2 42 6411
2 43 3303
2 44 1775
2 46 5759
2 47 9738
2 48 101
2 50 1433
2 51 4302
2 52 5484
2 53 4847
2 54 2221
2 55 8155
2 56 473
2 57 2568
2 58 1389
2 59 9771
2 60 5345
2 62 2525
2 63 8553
2 65 9170
2 66 3273
2 67 3277
2 68 6939
2 69 261
2 70 6745
2 71 8230
2 72 2521
2 73 6021
2 74 7236
2 75 8682
2 76 9776
2 77 6717
2 78 8625
2 79 8354
2 80 3191
2 82 9329
2 83 1878
2 84 6055
2 85 5208
2 86 8635
2 87 339
2 88 6132
2 89 6430
2 90 3374
2 91 4254
2 92 1094
2 93 6610
2 94 7803
2 95 6204
2 96 8640
2 97 9813
2 98 4450
2 99 776
2 100 338
2 101 6272
2 102 9812
2 103 5540
2 104 6392
2 105 7253
2 106 8039
2 110 6523
2 111 5903
2 112 3880
2 113 7450
2 114 9197
2 115 8312
2 117 9292
2 118 3045
2 119 6137
2 120 6402
2 121 9134
2 122 98
2 123 3696
2 124 7263
2 125 7201
2 127 7464
2 128 5151
2 129 1503
2 130 8087
2 131 783
2 133 2771
2 134 3520
2 135 2430
2 136 5214
2 137 725
2 138 4047
2 139 4256
2 140 4440
2 141 8657
2 142 706
2 143 4930
2 144 8362
2 145 7706
2 146 9163
2 147 9079
2 148 4412
2 149 6816
2 150 1285
2 151 2178
2 152 8542
2 153 4120
2 155 187
2 156 8564
2 157 3939
2 158 2143
2 159 7007
2 160 8025
2 162 9537
2 163 3865
2 164 6629
2 165 5917
