95 2230
1 4 827
1 5 4540
1 9 9106
1 13 6986
1 14 2466
1 15 4928
1 20 8422
1 21 7162
1 22 5039
1 23 553
1 24 826
1 25 896
1 26 5137
1 30 711
1 31 5128
1 32 7066
1 33 6400
1 37 5891
1 44 4982
1 47 3221
1 50 1577
1 52 1610
1 56 2906
1 59 8488
1 63 9186
1 64 1115
1 65 9478
1 67 2033
1 69 4369
1 71 3810
1 78 6875
1 79 5004
1 83 39
1 87 2697
1 89 6228
1 91 8771
1 92 2174
1 94 133
2 4 5987
2 5 1767
2 7 9691
2 9 128
2 10 2143
2 11 2549
2 13 5102
2 15 5777
2 17 8569
2 18 8561
2 20 3129
2 21 6168
2 23 1597
2 24 247
2 26 857
2 27 7201
2 28 5840
2 31 2413
2 32 9730
2 33 4970
2 34 5555
2 41 8358
2 42 4644
2 44 9214
2 45 9989
2 46 3266
2 48 8965
2 50 4662
2 52 8226
2 54 2719
2 56 5022
2 57 8875
2 59 8483
2 60 1220
2 61 3491
2 62 5127
2 63 7035
2 69 2236
2 70 9624
2 71 3405
2 76 5311
2 77 722
2 79 1379
2 80 44
2 81 4007
2 82 6553
2 84 9578
2 85 4822
2 86 2724
2 87 4437
2 88 3321
2 90 4383
2 91 838
2 93 1010
3 5 6467
3 8 1281
3 9 8345
3 11 1482
3 12 3902
3 14 5656
3 18 6227
3 20 898
3 21 5736
3 23 6144
3 24 5274
3 27 5421
3 28 607
3 29 4670
3 30 9727
3 31 2918
3 33 9418
3 34 9471
3 35 874
3 37 4232
3 39 5809
3 41 8989
3 42 904
3 44 9409
3 45 5582
3 46 885
3 47 8121
3 52 2450
3 56 9740
3 57 3573
3 58 6514
3 60 4591
3 62 3967
3 67 9783
3 68 2353
3 69 8198
3 70 4863
3 71 1228
3 76 3280
3 77 5087
3 79 9032
3 80 8296
3 81 7576
3 82 3698
3 86 5935
3 87 5487
3 88 8729
3 91 2694
3 93 1530
4 6 363
4 9 2257
4 11 520
4 13 9835
4 17 7278
4 18 6906
4 19 1023
4 22 8898
4 24 328
4 25 9886
4 29 5645
4 31 5634
4 36 8316
4 38 1163
4 42 1371
4 43 73
4 48 8494
4 54 8730
4 57 6937
4 60 739
4 62 8076
4 64 201
4 65 7215
4 67 3597
4 68 5112
4 70 9032
4 71 523
4 72 1738
4 76 4597
4 78 2400
4 79 9594
4 81 4456
4 82 3065
4 84 2759
4 87 8025
4 91 2136
4 92 3388
4 93 3795
4 94 2846
4 95 6319
5 6 9937
5 9 8768
5 11 3118
5 12 7074
5 14 1084
5 16 3172
5 19 6215
5 21 7829
5 25 4986
5 27 2381
5 29 987
5 34 683
5 35 560
5 36 731
5 37 3543
5 38 411
5 40 7011
5 42 8733
5 43 6519
5 44 7069
5 45 7753
5 46 8952
5 47 1310
5 48 1610
5 49 5427
5 52 515
5 55 7177
5 56 8882
5 57 4118
5 58 8040
5 60 3183
5 61 5002
5 63 5447
5 66 9630
5 68 8573
5 80 6429
5 83 7551
5 84 3273
5 85 3070
5 87 5327
5 88 5134
5 90 8090
5 92 1640
5 93 1540
5 94 799
5 95 5138
6 10 8473
6 12 1592
6 14 6660
6 15 1018
6 17 686
6 18 2748
6 20 6374
6 21 8018
6 22 9761
6 23 1008
6 24 2905
6 25 454
6 26 3761
6 27 4739
6 28 3079
6 30 2999
6 31 7376
6 33 6748
6 34 6326
6 36 7988
6 38 7576
6 41 4724
6 44 517
6 46 7619
6 47 734
6 49 2912
6 57 4621
6 58 7349
6 60 2491
6 61 9184
6 63 871
6 67 9139
6 68 3031
6 70 8155
6 71 4421
6 72 5861
6 73 1461
6 74 8034
6 76 7093
6 79 7496
6 81 7356
6 82 8485
6 84 9343
6 86 6696
6 87 4345
6 93 2039
6 94 7429
6 95 1435
7 8 7370
7 9 6382
7 10 5134
7 11 6423
7 12 5346
7 13 9428
7 20 4977
7 21 2336
7 24 6104
7 25 9946
7 26 4033
7 27 6011
7 28 4202
7 29 7652
7 33 6785
7 34 4519
7 37 8981
7 41 9735
7 43 4058
7 44 1136
7 50 3547
7 51 8606
7 56 4204
7 57 6891
7 58 9241
7 61 5966
7 65 5099
7 66 282
7 67 8385
7 70 7988
7 73 1711
7 74 4891
7 76 2185
7 78 387
7 80 5525
7 82 8488
7 83 3216
7 85 2050
7 88 6193
7 92 1957
7 93 2956
7 94 6864
7 95 9030
8 9 11
8 10 5090
8 11 9199
8 12 5286
8 13 2802
8 15 5655
8 16 7644
8 19 6900
8 24 1136
8 25 6073
8 27 4842
8 28 8593
8 30 4267
8 31 5547
8 32 7457
8 33 8521
8 35 2870
8 36 4167
8 37 2783
8 39 7495
8 41 2634
8 42 9070
8 44 7097
8 45 9766
8 49 3925
8 52 1726
8 53 1743
8 56 9129
8 62 7222
8 63 8178
8 64 2998
8 66 3450
8 68 9465
8 69 4166
8 71 4963
8 72 2155
8 73 2565
8 74 3269
8 75 4239
8 78 4345
8 81 3060
8 83 3411
8 85 6690
8 92 8308
8 93 3877
8 94 7083
8 95 2257
9 10 5911
9 11 9503
9 16 5326
9 18 5697
9 20 846
9 21 7101
9 22 192
9 24 9359
9 26 3620
9 27 3354
9 30 9513
9 32 6635
9 39 4968
9 40 52
9 42 5032
9 47 9574
9 50 7260
9 51 8525
9 53 9867
9 54 3094
9 59 298
9 61 5441
9 62 6100
9 65 8642
9 67 4832
9 69 2999
9 70 5245
9 71 2588
9 72 8201
9 73 7419
9 75 797
9 77 3446
9 80 5888
9 82 8036
9 83 2563
9 84 4322
9 85 9498
9 89 3527
9 90 8362
9 94 1677
10 11 8229
10 12 4685
10 13 3394
10 18 6331
10 19 1072
10 20 6398
10 21 1913
10 22 2795
10 23 8829
10 28 6318
10 29 9073
10 35 7470
10 37 6445
10 39 4990
10 43 9310
10 46 3436
10 52 6472
10 55 1051
10 58 3251
10 62 3048
10 64 6961
10 65 4678
10 68 4520
10 69 785
10 72 7500
10 75 5326
10 81 9126
10 82 5527
10 83 1994
10 84 3553
10 86 3552
10 89 3568
10 91 7143
10 92 751
10 94 1330
11 12 1647
11 13 5063
11 14 7420
11 15 4766
11 16 1241
11 18 1815
11 19 5435
11 20 7436
11 26 8767
11 28 1364
11 29 3534
11 33 36
11 34 1855
11 37 4965
11 40 6908
11 41 8168
11 44 6593
11 46 4658
11 50 7664
11 51 8152
11 52 9285
11 53 3261
11 54 6312
11 55 131
11 61 2995
11 62 7379
11 64 9864
11 65 3777
11 67 531
11 68 1853
11 69 7093
11 71 5519
11 73 2197
11 75 8621
11 76 1304
11 78 9015
11 81 6439
11 83 7891
11 84 6696
11 85 9318
11 86 7015
11 90 5514
11 91 8924
11 93 385
11 94 14
11 95 8319
12 14 6254
12 15 3373
12 16 6517
12 17 2650
12 19 3779
12 20 9205
12 26 7530
12 28 752
12 29 9540
12 30 965
12 37 7299
12 40 2961
12 42 5991
12 43 206
12 48 7846
12 52 6907
12 53 7650
12 54 2693
12 57 8171
12 60 2358
12 62 6146
12 63 3845
12 67 2140
12 71 3680
12 72 9729
12 73 9702
12 74 3257
12 75 4873
12 76 9647
12 79 6392
12 82 6935
12 83 7564
12 86 1985
12 88 7652
12 89 9032
12 91 2818
12 92 6832
12 95 258
13 16 6870
13 21 1391
13 23 1195
13 24 4753
13 25 9308
13 26 7118
13 27 2606
13 28 4297
13 29 913
13 32 8217
13 34 5171
13 35 9124
13 36 3302
13 40 9232
13 41 7985
13 42 4296
13 43 4763
13 44 1393
13 45 8348
13 46 195
13 49 2971
13 50 3590
13 52 2249
13 53 3776
13 54 4202
13 55 8803
13 56 1573
13 57 6117
13 58 3724
13 61 1889
13 62 4793
13 63 9776
13 67 195
13 69 4779
13 73 7998
13 74 8071
13 75 1270
13 78 8813
13 79 5006
13 82 3934
13 84 7914
13 85 1445
13 89 4654
13 94 7367
13 95 119
14 16 2996
14 20 136
14 22 6088
14 26 4529
14 35 6830
14 36 6394
14 37 4959
14 38 379
14 40 9215
14 42 9714
14 44 6476
14 45 4275
14 46 8580
14 49 8233
14 50 7666
14 51 6369
14 52 1163
14 54 2957
14 57 4691
14 58 419
14 59 2599
14 60 8257
14 61 6000
14 63 6832
14 65 7823
14 67 9315
14 69 96
14 73 987
14 74 9620
14 78 4996
14 83 4949
14 84 775
14 85 2423
14 90 8575
14 91 7616
14 92 7559
14 93 8606
15 17 1707
15 21 4757
15 22 1311
15 27 5884
15 28 2447
15 29 9307
15 30 9643
15 31 9848
15 34 597
15 36 2524
15 40 290
15 43 4357
15 44 9147
15 46 3288
15 47 8183
15 48 1680
15 49 733
15 50 5813
15 51 845
15 52 5135
15 56 1686
15 60 3471
15 61 6123
15 62 5088
15 63 2145
15 66 1167
15 70 435
15 72 7061
15 75 2690
15 77 193
15 78 6130
15 80 5468
15 81 529
15 82 6546
15 83 3221
15 85 3284
15 86 8088
15 87 9662
15 88 5941
15 89 981
15 91 1092
15 92 7805
15 93 837
15 95 7611
16 17 3192
16 18 1190
16 22 3227
16 24 2034
16 25 207
16 26 1469
16 33 4971
16 37 2887
16 41 7122
16 45 6786
16 47 8310
16 49 3807
16 50 3971
16 51 8025
16 54 5370
16 60 3416
16 61 7703
16 63 1566
16 66 5099
16 67 5086
16 68 4193
16 72 2589
16 75 3332
16 77 4795
16 79 3181
16 80 728
16 82 6084
16 84 6980
16 85 4184
16 91 9169
16 94 3152
17 19 106
17 20 1411
17 21 8421
17 28 5332
17 32 4060
17 34 1866
17 35 7132
17 38 7372
17 40 286
17 41 3298
17 44 6389
17 46 5795
17 47 9246
17 48 8179
17 49 2576
17 50 8738
17 53 8823
17 54 9031
17 55 8285
17 56 4123
17 57 4530
17 60 5062
17 61 7346
17 63 1077
17 66 4302
17 67 6485
17 72 3896
17 73 6986
17 75 4592
17 76 3464
17 78 2200
17 80 7606
17 81 3166
17 82 6453
17 87 1933
17 91 8203
17 92 660
18 19 4523
18 21 5876
18 23 7567
18 24 416
18 26 3097
18 30 3392
18 31 6722
18 33 1891
18 34 6075
18 36 6641
18 39 5272
18 41 9992
18 42 849
18 47 3017
18 48 6801
18 51 3524
18 54 4323
18 55 7478
18 56 5030
18 58 9311
18 60 2026
18 62 3816
18 64 114
18 65 358
18 67 1541
18 70 5564
18 71 3800
18 74 1587
18 79 9100
18 80 6454
18 81 635
18 84 3925
18 85 4393
18 88 8071
18 89 8277
18 90 5717
18 92 777
18 95 3935
19 20 9275
19 24 9126
19 26 3778
19 28 9040
19 29 7416
19 34 2778
19 35 7366
19 38 6093
19 39 497
19 40 1512
19 41 1591
19 43 767
19 44 6436
19 45 3275
19 52 5724
19 53 1494
19 54 8127
19 55 4316
19 56 1965
19 57 823
19 61 3716
19 62 4183
19 63 7363
19 64 7679
19 65 6736
19 68 6998
19 72 2952
19 73 5424
19 75 7337
19 76 326
19 80 9885
19 81 1459
19 82 5430
19 83 7211
19 84 9644
19 87 8852
19 88 8096
19 89 8655
19 91 5657
19 93 46
19 94 6950
20 21 2049
20 24 9094
20 27 910
20 28 2550
20 29 8615
20 30 4686
20 33 8665
20 35 428
20 36 7
20 37 2167
20 39 1151
20 43 2934
20 44 3736
20 45 1162
20 49 7495
20 57 895
20 62 4904
20 64 4911
20 66 4770
20 70 866
20 72 1991
20 73 1469
20 75 2761
20 76 1228
20 80 8
20 85 5321
20 87 2062
20 89 7666
20 90 4159
20 92 9538
20 93 3100
20 94 7756
20 95 4593
21 22 7509
21 23 1193
21 25 8624
21 26 9545
21 27 3439
21 31 4568
21 32 147
21 34 3123
21 36 9041
21 38 1813
21 39 9975
21 40 3081
21 45 5246
21 47 9764
21 48 9738
21 50 4515
21 51 824
21 52 5654
21 53 210
21 54 2161
21 55 8115
21 60 8562
21 62 8956
21 63 7528
21 67 9027
21 68 4950
21 69 6987
21 70 3141
21 73 1627
21 74 6585
21 80 5884
21 87 7933
21 89 4881
21 93 2076
21 95 1126
22 23 4300
22 24 9327
22 25 7808
22 26 7662
22 28 368
22 29 4779
22 31 8010
22 32 531
22 33 7834
22 35 5695
22 36 3545
22 37 7803
22 38 4530
22 40 7948
22 41 7915
22 42 1449
22 43 1204
22 47 8156
22 48 451
22 50 3247
22 53 1922
22 55 1251
22 57 6952
22 60 4328
22 62 9141
22 63 5506
22 64 4836
22 67 5882
22 68 452
22 70 9696
22 71 5727
22 76 1942
22 77 5840
22 79 9884
22 80 3901
22 81 7003
22 82 835
22 84 9966
22 87 1050
22 88 5594
22 89 213
22 91 3908
22 92 247
22 93 6764
22 95 4174
23 25 3272
23 27 8248
23 29 1689
23 30 2904
23 31 9256
23 32 2681
23 35 3510
23 37 4654
23 38 9786
23 39 2079
23 40 1315
23 41 6043
23 42 5047
23 43 1223
23 44 8250
23 48 4163
23 52 5934
23 54 5094
23 55 1600
23 57 8689
23 59 748
23 60 4109
23 65 2263
23 68 8960
23 70 1467
23 72 6446
23 73 2882
23 74 9706
23 76 1483
23 77 6591
23 78 7206
23 80 7456
23 83 1788
23 85 8771
23 86 140
23 87 1999
23 88 5024
23 89 2741
23 93 3361
23 94 5563
24 27 7393
24 33 9318
24 34 7708
24 35 6364
24 36 2360
24 37 4822
24 38 8712
24 49 2184
24 51 2709
24 54 3077
24 56 4068
24 58 2951
24 59 8565
24 60 4299
24 65 6576
24 69 449
24 71 9476
24 72 731
24 73 1786
24 74 1566
24 77 1438
24 79 3944
24 83 8432
24 84 7379
24 86 6949
24 88 1300
24 89 5134
24 92 5336
24 93 9971
25 27 6722
25 29 3330
25 30 3373
25 33 712
25 34 5166
25 36 3865
25 40 4606
25 41 9925
25 46 8815
25 47 8677
25 59 7569
25 60 777
25 61 38
25 62 1584
25 65 7142
25 67 9833
25 68 3285
25 71 8320
25 73 3421
25 75 2287
25 79 7434
25 82 5472
25 84 9808
25 89 6242
25 91 7104
25 92 9965
25 95 1498
26 27 6438
26 28 7174
26 29 4867
26 30 5061
26 37 3909
26 41 1122
26 42 6241
26 45 29
26 48 3160
26 51 5852
26 52 6572
26 53 5731
26 54 7323
26 56 2946
26 59 2296
26 61 929
26 62 9842
26 63 8731
26 68 6232
