500 62440
1 2 3435
1 5 6799
1 6 934
1 7 4856
1 10 9566
1 11 1534
1 13 352
1 15 5660
1 16 5752
1 18 3834
1 21 6459
1 22 268
1 25 9845
1 26 5298
1 27 1233
1 28 2814
1 29 1385
1 30 2167
1 31 6864
1 32 3720
1 33 8876
1 34 8637
1 35 2650
1 36 2440
1 37 7219
1 41 7114
1 44 4060
1 45 1845
1 49 5214
1 52 2556
1 58 8803
1 59 8135
1 61 9019
1 62 1298
1 66 681
1 67 4437
1 71 9021
1 72 9988
1 73 3812
1 74 1094
1 78 8198
1 79 1988
1 85 2165
1 89 1255
1 90 3034
1 93 2659
1 101 9021
1 102 475
1 105 9127
1 107 3681
1 108 8735
1 109 947
1 113 3860
1 114 8812
1 115 2281
1 116 3326
1 122 6689
1 125 670
1 126 5541
1 127 6426
1 129 9805
1 130 2111
1 132 971
1 133 4732
1 134 8212
1 136 5865
1 137 2144
1 139 2553
1 140 4997
1 141 6422
1 142 923
1 143 4437
1 144 6767
1 145 6530
1 146 1237
1 149 4660
1 152 2249
1 153 2955
1 154 8173
1 156 3546
1 160 3790
1 164 1456
1 166 8359
1 168 6023
1 170 2538
1 171 6895
1 174 8439
1 176 3814
1 179 2653
1 180 4005
1 181 280
1 183 5300
1 187 2757
1 192 2676
1 193 8318
1 194 1968
1 196 7094
1 197 6668
1 198 8000
1 200 272
1 201 8667
1 202 9849
1 205 8246
1 206 3839
1 207 456
1 210 961
1 211 6553
1 215 2024
1 218 230
1 220 6618
1 222 9078
1 223 948
1 225 8947
1 229 2627
1 230 6724
1 231 4559
1 236 5945
1 238 3864
1 239 5316
1 240 4314
1 244 6103
1 247 5185
1 249 3716
1 250 9075
1 251 6603
1 255 8348
1 256 860
1 259 8422
1 261 3191
1 262 7137
1 264 9607
1 265 252
1 267 9331
1 268 1525
1 269 6886
1 270 361
1 272 853
1 274 1520
1 277 6222
1 278 9468
1 279 2510
1 280 4198
1 282 4901
1 283 4661
1 285 8907
1 287 4183
1 288 5130
1 289 1644
1 293 1041
1 294 5313
1 300 2348
1 302 848
1 303 9857
1 304 8513
1 305 1485
1 307 2196
1 311 8790
1 312 9843
1 313 8994
1 314 2059
1 317 3735
1 318 7168
1 322 2328
1 323 6672
1 324 5081
1 325 1858
1 327 6310
1 328 5402
1 330 6749
1 332 8664
1 334 4971
1 337 9700
1 339 8885
1 343 2327
1 344 2151
1 347 527
1 349 9244
1 351 2815
1 352 3796
1 359 3239
1 360 7958
1 361 8920
1 364 8288
1 365 2056
1 371 6111
1 372 8906
1 373 5718
1 374 6010
1 375 421
1 377 5364
1 379 7295
1 380 3306
1 381 6103
1 382 5193
1 383 5808
1 385 4320
1 386 6350
1 388 6980
1 389 8748
1 393 2158
1 396 8028
1 397 4770
1 398 765
1 399 7512
1 400 6050
1 404 4875
1 406 6025
1 407 3364
1 410 2690
1 413 7418
1 416 9793
1 424 7888
1 425 1163
1 426 9685
1 429 3084
1 432 9266
1 434 5632
1 436 200
1 440 6287
1 443 7145
1 448 5702
1 451 3864
1 453 895
1 454 9896
1 455 3103
1 456 2483
1 459 3088
1 461 1831
1 462 1342
1 463 6495
1 464 7862
1 466 2775
1 467 2999
1 468 8713
1 469 4595
1 473 8576
1 474 9923
1 476 852
1 478 6731
1 484 8218
1 488 444
1 489 1499
1 490 1695
1 492 2430
1 498 7189
2 3 7738
2 5 8246
2 7 9914
2 8 7575
2 9 762
2 10 6728
2 11 9371
2 14 4667
2 16 5193
2 17 6568
2 18 6782
2 19 1101
2 25 126
2 27 3873
2 30 4445
2 31 634
2 34 5946
2 35 5186
2 36 1109
2 37 4520
2 38 5310
2 44 1713
2 49 9782
2 58 3302
2 59 6447
2 63 9139
2 65 7208
2 66 4139
2 67 4241
2 70 7318
2 71 7766
2 73 398
2 77 2418
2 80 5430
2 81 9145
2 83 6503
2 84 8242
2 87 7983
2 90 3494
2 94 4472
2 96 8134
2 98 9673
2 101 3924
2 102 8607
2 106 9840
2 109 7808
2 110 6957
2 113 3542
2 115 3661
2 117 7218
2 121 2899
2 123 3694
2 124 3190
2 126 5327
2 128 2131
2 131 431
2 132 4419
2 133 8741
2 134 4855
2 135 7304
2 136 3904
2 137 921
2 140 6972
2 141 5026
2 146 3482
2 148 5669
2 150 1366
2 151 7139
2 152 3196
2 153 4556
2 154 7649
2 155 4396
2 157 9624
2 159 8982
2 161 9250
2 165 2568
2 168 5488
2 169 7717
2 172 2514
2 175 4352
2 177 5276
2 178 3013
2 180 8703
2 181 6220
2 182 4022
2 183 202
2 186 1034
2 187 8395
2 189 9301
2 190 6552
2 191 5341
2 192 2423
2 193 9894
2 199 8775
2 203 3981
2 204 5596
2 207 5054
2 211 321
2 212 2121
2 213 6644
2 214 5918
2 216 6212
2 222 223
2 224 7068
2 228 358
2 229 4030
2 231 7285
2 232 5505
2 234 5328
2 236 2601
2 237 6079
2 238 8646
2 241 3935
2 243 3496
2 245 8312
2 246 2590
2 247 7379
2 249 6169
2 250 8622
2 254 1823
2 255 325
2 256 2985
2 258 6535
2 259 4902
2 263 6162
2 265 1347
2 273 5951
2 274 9659
2 275 4338
2 277 9519
2 278 4963
2 280 5950
2 283 8882
2 284 6223
2 285 4219
2 286 8220
2 290 1917
2 292 6407
2 293 6940
2 294 5065
2 296 1995
2 304 8411
2 311 2540
2 314 7250
2 315 4384
2 318 2174
2 319 8749
2 323 2635
2 324 211
2 326 4119
2 327 3272
2 329 5518
2 330 1928
2 331 8984
2 334 8970
2 335 7288
2 338 2321
2 340 736
2 341 6215
2 344 1990
2 349 7835
2 357 6843
2 358 7911
2 362 2595
2 363 7530
2 367 5994
2 369 7972
2 370 2645
2 371 8063
2 373 7115
2 374 5624
2 375 7782
2 386 2838
2 388 1995
2 389 6740
2 394 1379
2 399 343
2 400 2386
2 407 3876
2 408 5340
2 410 6398
2 412 6222
2 413 3995
2 414 714
2 415 9268
2 416 4096
2 417 9969
2 418 7750
2 419 9072
2 420 2598
2 423 6208
2 425 6156
2 429 6810
2 431 9277
2 433 2029
2 436 2446
2 437 2149
2 439 361
2 440 5705
2 441 6198
2 442 1102
2 444 4750
2 447 4049
2 452 9044
2 455 560
2 457 9400
2 459 6808
2 460 5550
2 461 5887
2 462 1902
2 467 3847
2 468 2919
2 470 2021
2 473 412
2 475 1995
2 476 9533
2 478 3848
2 480 4301
2 483 5997
2 484 3267
2 487 540
2 489 6190
2 490 8989
2 491 9237
2 496 1826
2 498 4141
3 4 4523
3 5 2820
3 7 9485
3 8 5255
3 9 3786
3 15 1102
3 16 133
3 17 561
3 19 6006
3 20 9959
3 21 2562
3 22 3396
3 23 2882
3 25 1110
3 29 8622
3 30 5264
3 35 5173
3 36 9946
3 37 1082
3 38 4445
3 39 9307
3 40 3582
3 41 2287
3 46 1659
3 47 9229
3 50 6973
3 51 6197
3 52 2675
3 53 1035
3 55 7187
3 56 4689
3 59 9348
3 62 7800
3 63 8864
3 64 8543
3 65 3954
3 68 148
3 69 2147
3 71 1004
3 72 767
3 73 7080
3 74 3294
3 75 8386
3 76 5574
3 77 3452
3 80 3210
3 82 9429
3 84 5297
3 86 4552
3 92 4069
3 98 7664
3 102 8759
3 104 2649
3 105 2519
3 106 1245
3 108 3628
3 109 3454
3 111 7957
3 112 9340
3 113 4669
3 114 5503
3 121 5479
3 122 5071
3 124 4643
3 126 5758
3 128 5866
3 131 1793
3 133 5978
3 135 2846
3 136 7970
3 137 674
3 139 6905
3 143 1922
3 147 1154
3 150 6843
3 153 8951
3 155 9427
3 157 5947
3 158 3803
3 159 5601
