500 62598
1 8 6653
1 9 9232
1 13 6359
1 14 2120
1 15 3882
1 18 5505
1 19 5148
1 20 1450
1 23 1951
1 25 5545
1 27 7609
1 28 4620
1 30 478
1 31 1307
1 34 7254
1 38 7996
1 43 2257
1 44 7388
1 45 4548
1 46 8187
1 47 6949
1 48 786
1 50 1434
1 52 146
1 53 9494
1 55 8370
1 56 3099
1 57 3823
1 59 5768
1 61 7033
1 64 2394
1 66 5872
1 68 7047
1 69 6177
1 70 5967
1 72 977
1 76 3902
1 77 3234
1 80 7122
1 84 859
1 86 9156
1 87 5032
1 90 2428
1 93 2335
1 94 5794
1 95 5868
1 96 4602
1 97 3568
1 100 5657
1 101 6136
1 104 2726
1 105 5319
1 108 7678
1 109 3286
1 110 3094
1 112 3172
1 113 6809
1 115 5438
1 120 3256
1 121 8282
1 122 3140
1 124 7343
1 125 7156
1 129 6153
1 130 1991
1 132 200
1 133 7472
1 134 5028
1 135 7331
1 136 4243
1 140 8742
1 141 6039
1 142 5210
1 143 4185
1 146 4744
1 152 3115
1 154 5876
1 155 2405
1 158 5310
1 162 794
1 164 5963
1 166 5310
1 170 9973
1 174 4241
1 182 8218
1 185 8810
1 189 297
1 193 5343
1 198 8297
1 199 4282
1 200 2202
1 202 5421
1 205 8599
1 206 3095
1 207 9410
1 208 5520
1 209 1736
1 210 5381
1 211 765
1 212 4736
1 213 2513
1 214 5826
1 215 3541
1 218 2417
1 220 4811
1 221 9325
1 222 5627
1 223 888
1 224 3257
1 226 7202
1 227 3909
1 229 9580
1 231 3145
1 235 8014
1 238 8319
1 239 226
1 245 6267
1 247 2881
1 248 1267
1 251 7020
1 254 4076
1 255 2002
1 256 8589
1 257 7380
1 259 5670
1 263 5840
1 265 5411
1 266 3337
1 267 3635
1 269 2920
1 270 1900
1 271 4668
1 272 232
1 274 4847
1 275 2441
1 278 4862
1 280 8492
1 283 3108
1 284 4576
1 285 2263
1 287 9644
1 289 1447
1 293 2835
1 295 8871
1 297 4945
1 298 8875
1 300 7180
1 301 2613
1 304 1063
1 305 6040
1 306 459
1 310 3046
1 312 7948
1 316 9971
1 318 4649
1 319 8225
1 321 3863
1 322 1352
1 324 7829
1 327 3490
1 328 7088
1 331 3866
1 332 3564
1 334 5776
1 335 4743
1 336 6189
1 339 6421
1 340 1070
1 344 1605
1 349 7298
1 351 3746
1 355 8337
1 356 1110
1 358 5556
1 360 8578
