25 145
1 2 1690
1 4 9630
1 7 81
1 8 7759
1 10 2352
1 11 3867
1 13 6369
1 15 727
1 17 8638
1 23 1505
2 3 9246
2 4 1627
2 6 6157
2 11 2936
2 13 385
2 16 5595
2 17 1988
2 18 418
2 20 1886
2 22 7896
2 24 4662
2 25 9488
3 12 4906
3 18 1455
3 21 595
3 22 9235
3 25 8378
4 6 8668
4 7 3905
4 8 1749
4 11 9085
4 13 1637
4 15 9066
4 20 1002
4 21 9014
4 23 5313
4 24 9241
4 25 2957
5 7 1268
5 8 3967
5 10 2946
5 13 4096
5 14 7441
5 22 6451
5 24 4144
5 25 6021
6 10 9822
6 11 6499
6 13 5740
6 16 9120
6 18 6853
6 20 1365
6 23 6150
6 24 8198
7 9 3855
7 10 6764
7 12 2632
7 13 6804
7 14 9313
7 15 9500
7 17 8473
7 18 7926
7 20 2559
7 23 6571
7 24 2447
8 9 2664
8 10 1571
8 11 8159
8 13 7922
8 14 8475
8 15 7259
8 17 9609
8 19 3050
8 20 2233
8 23 4381
8 24 3264
8 25 2402
9 11 9595
9 14 8448
9 15 5159
9 19 3807
9 20 8816
9 21 4848
9 23 6770
9 24 9753
9 25 9578
10 11 9579
10 12 4378
10 14 3566
10 15 5034
10 19 379
10 22 4393
11 13 7856
11 14 6271
11 15 3288
11 16 2823
11 18 9338
11 20 5906
12 14 3913
12 16 5277
12 17 7907
12 20 2353
12 23 6856
12 24 7858
13 14 9815
13 16 3372
13 17 7669
13 20 9512
13 25 9128
14 17 455
14 18 7886
14 19 1186
14 21 6558
14 22 752
14 24 7658
14 25 3762
15 16 3847
15 17 1135
15 18 3562
15 21 4165
15 23 3967
15 24 3107
15 25 4238
16 19 2253
16 20 3067
16 21 603
16 22 4179
16 25 2781
17 18 738
17 19 5136
17 20 3003
17 23 6936
18 19 1491
18 20 1408
18 21 1933
18 23 1518
18 25 4329
19 20 4781
19 23 592
19 24 5844
19 25 7412
20 23 9508
21 22 5516
21 23 113
21 24 482
