500 33710
1 2 4372
1 7 1805
1 8 2033
1 10 4874
1 11 9229
1 17 5973
1 23 3374
1 27 4076
1 39 9248
1 40 3987
1 41 5016
1 57 2463
1 63 7714
1 67 8779
1 70 8025
1 73 2154
1 77 2147
1 79 7562
1 87 5495
1 89 9998
1 90 6960
1 93 5645
1 94 8501
1 110 2087
1 115 1032
1 118 9716
1 121 8656
1 128 9440
1 129 2390
1 132 9576
1 143 9581
1 147 281
1 149 7615
1 150 9131
1 153 3290
1 159 1990
1 164 4739
1 165 3492
1 167 2342
1 170 7697
1 176 7684
1 185 4567
1 186 7432
1 193 3142
1 200 1790
1 201 225
1 205 9899
1 212 9757
1 214 8459
1 222 7940
1 227 3106
1 230 2970
1 235 8288
1 238 324
1 240 3185
1 245 1944
1 246 8729
1 247 1560
1 248 9249
1 249 6460
1 252 5719
1 260 7862
1 262 9817
1 266 8491
1 267 8029
1 281 3730
1 284 626
1 292 8416
1 294 2447
1 302 8252
1 304 1689
1 305 5146
1 307 2049
1 308 6570
1 309 2383
1 311 3653
1 312 8745
1 314 9747
1 321 7907
1 325 3339
1 328 7686
1 332 5041
1 333 8616
1 334 169
1 342 5740
1 347 8906
1 355 1159
1 356 2364
1 362 6199
1 363 5698
1 364 5730
1 367 9797
1 375 788
1 376 3129
1 377 8384
1 380 7351
1 384 2750
1 399 11
1 400 1544
1 405 7514
1 406 9359
1 407 4534
1 408 1431
1 412 9464
1 417 3412
1 418 444
1 424 2933
1 428 6313
1 433 4813
1 436 2922
1 439 3095
1 448 9891
1 453 7683
1 459 507
1 462 8504
1 465 1463
1 467 2999
1 475 7477
1 476 5034
1 482 4839
1 485 2926
1 487 5509
1 496 8319
1 498 7102
1 499 2735
2 4 2212
2 5 9242
2 11 6543
2 13 5704
2 16 9565
2 17 193
2 19 2890
2 34 801
2 40 5808
2 42 9719
2 49 629
2 52 8704
2 54 6414
2 55 5384
2 61 4397
2 74 702
2 75 3352
2 76 9241
2 77 8085
2 78 3156
2 88 8864
2 95 6704
2 96 7370
2 97 747
2 99 6629
2 101 9422
2 102 6693
2 103 1214
2 105 4621
2 106 3411
2 107 4277
2 108 5852
2 110 2139
2 111 338
2 115 1760
2 118 2050
2 120 2355
2 121 2216
2 123 4016
2 126 174
2 127 8962
2 134 4861
2 135 4414
2 139 9061
2 143 2512
2 144 4467
2 145 5574
2 146 1839
2 147 4398
2 148 5553
2 151 7911
2 157 3833
2 161 8765
2 164 2976
2 169 9590
2 177 4421
2 180 1482
2 181 5627
2 187 6268
2 189 461
2 193 980
2 194 7321
2 204 6094
2 207 8834
2 209 7780
2 210 8792
2 212 6383
2 213 8080
2 214 7505
2 217 9402
2 218 3837
2 220 2340
2 227 3727
2 228 4565
2 229 5974
2 231 5096
2 232 2000
2 234 2509
2 236 9727
2 238 2105
2 247 3158
2 251 3339
2 255 4472
2 258 2971
2 264 272
2 269 4073
2 270 9916
2 271 2238
2 290 5760
2 291 8129
2 296 5278
2 304 3519
2 307 8372
2 308 5076
2 315 2628
2 327 5963
2 329 5075
2 330 4399
2 333 5230
2 334 1455
2 335 4615
2 341 3524
2 342 9089
2 343 2622
2 346 3661
2 348 455
2 350 5812
2 353 3817
2 354 6473
2 360 6113
2 361 9053
2 368 9683
2 369 2587
2 380 7441
2 381 8798
2 391 5552
2 399 2130
2 406 5590
2 413 4955
2 415 4580
2 425 5424
2 426 9375
2 428 8223
2 429 9241
2 430 5721
2 431 3281
2 437 1296
2 440 2948
2 441 8571
2 443 8225
2 445 5389
2 446 5302
2 448 3289
2 450 3717
2 454 4112
2 455 7919
2 457 9682
2 458 7103
2 461 6889
2 465 7843
2 469 6310
2 470 6750
2 471 6835
2 474 5658
2 475 8732
2 479 1932
2 485 6303
2 495 3779
2 499 420
3 5 2737
3 6 2078
3 7 2105
3 8 6529
3 12 1099
3 13 5528
3 20 2428
3 23 8704
3 37 6550
3 38 182
3 53 409
3 57 9383
3 62 4245
3 76 8802
3 77 1018
3 80 579
3 81 1509
3 84 3585
3 94 6958
3 100 8797
3 103 9611
3 104 1877
3 106 3836
3 108 728
3 116 9120
3 119 7022
3 123 5797
3 124 3155
3 133 7801
3 135 2486
3 137 5571
3 141 5529
3 142 4937
3 150 9119
3 153 8880
3 161 3490
3 162 4292
3 165 2957
3 167 5758
3 170 408
3 173 3635
3 174 2531
3 175 5296
3 180 9537
3 183 2713
3 184 7588
3 185 5230
3 188 812
3 189 4350
3 192 7612
3 194 4501
3 197 9482
3 204 2414
3 209 6892
3 212 946
3 218 6754
3 223 3183
3 233 7840
3 234 3320
3 245 9140
3 251 5526
3 255 3536
3 259 757
3 261 2065
3 264 892
3 265 4916
3 267 743
3 269 2485
3 270 2620
3 276 2939
3 280 4205
3 284 254
3 286 4290
3 289 2596
3 290 4495
3 295 5414
3 298 7643
3 303 2609
3 305 1604
3 314 8885
3 318 6233
3 319 5744
3 321 4631
3 328 8003
3 332 2267
3 333 4837
3 338 7356
3 342 2253
3 343 4937
3 346 4353
3 347 1275
3 348 7997
3 354 4076
3 356 6699
3 359 8513
3 360 4848
3 364 7429
3 371 1637
3 375 3611
3 377 7435
3 383 152
3 384 3392
3 386 8389
3 388 3683
3 396 1950
3 399 9824
3 404 7911
3 406 9502
3 409 5951
3 412 7651
3 415 5352
3 417 9940
3 421 2147
3 427 3637
3 429 2069
3 431 4251
3 433 7692
3 434 7196
3 440 7406
3 444 5010
3 445 6837
3 454 3556
3 457 2176
3 459 8378
3 465 5964
3 467 799
3 468 8255
3 471 9285
3 472 6263
3 473 3944
3 474 628
3 476 1651
3 481 8246
3 487 6623
3 488 9704
3 489 6224
3 493 2197
3 499 8973
4 8 4413
4 13 9956
4 16 8023
4 23 4852
4 24 3195
4 30 1166
4 31 8523
4 37 445
4 39 9856
4 40 8933
4 42 5540
4 46 3102
4 56 9055
4 57 9592
4 58 378
4 59 6839
4 64 7859
4 66 812
4 68 5753
4 71 5726
4 75 7334
4 81 8180
4 82 3312
4 84 7779
4 87 3182
4 89 1674
4 100 2968
4 101 6942
4 110 212
4 117 4836
4 119 8687
4 121 5825
4 123 563
4 124 6600
4 130 4898
4 132 9110
4 141 9407
4 143 9094
4 144 7780
4 148 8824
4 149 7646
4 151 1767
4 154 8399
4 160 5351
4 161 3405
4 164 5902
4 166 4418
4 171 478
4 176 3208
4 177 6358
4 188 1748
4 195 5845
4 196 5742
4 210 8162
4 214 2581
4 218 1715
4 219 9317
4 220 40
4 223 9902
4 224 9801
4 225 320
4 233 7347
4 236 6327
4 246 8532
4 251 1426
4 252 358
4 253 6257
4 254 4725
