500 115969
1 2 3435
1 3 6799
1 4 934
1 5 4856
1 6 9566
1 7 1534
1 8 352
1 9 5660
1 10 5752
1 11 3834
1 12 6459
1 13 268
1 14 9845
1 15 5298
1 16 1233
1 17 2814
1 18 1385
1 20 2167
1 21 6864
1 22 3720
1 23 8876
1 25 8637
1 26 2650
1 27 2440
1 28 7219
1 29 7114
1 30 4060
1 31 1845
1 32 5214
1 33 2556
1 34 8803
1 35 8135
1 36 9019
1 37 1298
1 38 681
1 39 4437
1 40 9021
1 41 9988
1 43 3812
1 44 1094
1 45 8198
1 46 1988
1 47 2165
1 49 1255
1 50 3034
1 51 2659
1 52 9021
1 53 475
1 54 9127
1 55 3681
1 56 8735
1 57 947
1 58 3860
1 59 8812
1 60 2281
1 61 3326
1 62 6689
1 63 670
1 64 5541
1 65 6426
1 66 9805
1 67 2111
1 68 971
1 69 4732
1 70 8212
1 71 5865
1 72 2144
1 73 2553
1 74 4997
1 75 6422
1 77 923
1 78 4437
1 79 6767
1 80 6530
1 82 1237
1 83 4660
1 84 2249
1 85 2955
1 86 8173
1 88 3546
1 89 3790
1 90 1456
1 91 8359
1 93 6023
1 94 2538
1 95 6895
1 96 8439
1 97 3814
1 98 2653
1 99 4005
1 100 280
1 101 5300
1 102 2757
1 103 2676
1 104 8318
1 105 1968
1 106 7094
1 107 6668
1 108 8000
1 109 272
1 110 8667
1 111 9849
1 112 8246
1 113 3839
1 114 456
1 115 961
1 116 6553
1 117 2024
1 118 230
1 119 6618
1 120 9078
1 121 948
1 122 8947
1 123 2627
1 124 6724
1 125 4559
1 126 5945
1 127 3864
1 128 5316
1 129 4314
1 130 6103
1 131 5185
1 132 3716
1 133 9075
1 134 6603
1 135 8348
1 136 860
1 137 8422
1 138 3191
1 139 7137
1 140 9607
1 141 252
1 142 9331
1 143 1525
1 144 6886
1 145 361
1 146 853
1 147 1520
1 148 6222
1 149 9468
1 150 2510
1 151 4198
1 152 4901
1 153 4661
1 154 8907
1 155 4183
1 156 5130
1 157 1644
1 158 1041
1 159 5313
1 160 2348
1 162 848
1 163 9857
1 164 8513
1 165 1485
1 166 2196
1 167 8790
