65 1022
1 2 5924
1 5 9835
1 6 9754
1 7 6699
1 10 3427
1 11 4729
1 13 3680
1 15 5138
1 16 6512
1 18 6301
1 21 2878
1 22 138
1 25 6369
1 26 5738
1 27 9900
1 28 3641
1 29 3833
1 30 1080
1 31 5248
1 32 6303
1 33 3339
1 34 4812
1 35 1569
1 36 7111
1 37 65
1 41 5752
1 44 1528
1 45 6683
1 49 2511
1 52 1826
1 58 8743
1 59 2940
1 61 5577
1 62 2364
2 3 6154
2 4 7160
2 8 5334
2 9 8884
2 10 8568
2 11 4542
2 15 3418
2 16 3178
2 22 2595
2 26 2700
2 27 8813
2 30 2630
2 38 2404
2 39 1964
2 42 7243
2 44 9584
2 45 8555
2 46 2129
2 50 7067
2 51 2193
2 52 5470
2 53 9941
2 59 5199
2 62 9744
2 63 2247
2 64 340
3 4 5876
3 5 2854
3 7 3708
3 8 3851
3 9 8143
3 11 9707
3 12 8008
3 14 562
3 15 1471
3 16 2189
3 17 8731
3 18 7683
3 19 9254
3 20 2340
3 21 3425
3 24 5907
3 27 2259
3 28 4589
3 29 5711
3 31 1063
3 35 6286
3 39 7786
3 41 489
3 43 8668
3 45 7566
3 46 3228
3 49 3947
3 51 3378
3 54 83
3 55 4982
3 56 691
3 58 4375
3 62 8503
4 6 3104
4 7 1178
4 8 1735
4 10 1805
4 11 6559
4 12 5438
4 14 1718
4 15 7298
4 16 9450
4 19 8565
4 20 7912
4 21 4598
4 24 2339
4 25 7065
4 29 6087
4 32 5717
4 34 6287
4 36 6741
4 37 7147
4 39 6031
4 43 8995
4 44 3375
4 45 3206
4 50 1070
4 52 2373
4 53 3900
4 54 3932
4 58 342
4 61 3950
4 63 6449
4 64 7484
4 65 7222
5 9 9303
5 10 1563
5 13 888
5 15 2824
5 16 8639
5 18 125
5 19 727
5 21 7049
5 22 4563
5 23 6807
5 24 2176
5 26 3862
5 28 6134
5 31 6795
5 32 5601
5 33 9585
5 34 775
5 36 8296
5 37 7447
5 39 2118
5 41 8572
5 42 5965
5 43 9581
5 47 985
5 48 5724
5 54 1921
5 56 4022
5 57 2041
5 58 7156
5 59 2437
5 61 313
5 65 5988
6 7 2129
6 8 2466
6 9 4723
6 12 406
6 13 7740
6 17 439
6 18 7915
6 19 1100
6 20 9661
6 22 7062
6 23 1505
6 25 7698
6 27 8915
6 29 9875
6 32 8214
6 34 1588
6 38 2109
6 39 8826
6 42 6449
6 44 9864
6 46 8928
6 47 6720
6 54 3962
6 55 8575
6 56 6224
6 59 7825
6 60 5198
7 8 7174
7 9 1914
7 10 1102
7 11 3452
7 12 9697
7 14 6051
7 16 1710
7 17 1576
7 18 5815
7 19 1732
7 20 3210
7 22 1821
7 23 9681
7 25 1434
7 26 59
7 30 8395
7 33 7076
7 34 3842
7 35 1499
7 36 5036
7 37 7989
7 41 1013
7 43 9396
7 44 7030
7 47 9183
7 50 4887
7 53 6424
7 61 671
7 62 9753
7 63 475
8 9 4535
8 12 7838
8 14 7175
8 16 3587
8 20 4402
8 23 5270
8 28 7827
8 31 7236
8 33 8750
8 34 897
8 35 4406
8 36 8417
8 39 2848
8 41 7176
8 42 7464
8 43 4845
8 44 9588
8 46 9666
8 47 2992
8 48 5259
8 49 8356
8 53 6518
8 54 6780
8 56 9175
8 58 9780
8 64 6528
9 12 7822
9 13 3616
9 14 5020
9 16 281
9 22 1035
9 25 2423
9 27 8087
9 29 1898
9 30 5892
9 31 4247
9 32 5068
9 33 8868
9 36 4965
9 38 2270
9 39 1751
9 40 8223
9 41 2261
9 47 7457
9 49 623
9 52 7304
9 53 7695
9 56 9335
9 57 5337
9 58 8880
9 59 6084
9 60 2051
10 11 240
10 16 8811
10 25 3302
10 26 4402
10 30 1062
10 32 7569
10 33 4642
10 34 197
10 37 4357
10 38 8224
10 40 355
10 44 9269
10 47 6578
10 48 1836
10 50 1604
10 51 5280
10 54 9920
10 57 9386
10 61 7330
10 63 1500
10 65 8166
11 14 8680
11 15 5632
11 19 9651
11 22 716
11 23 3080
11 26 2779
11 28 911
11 30 1906
11 34 700
11 36 1922
11 37 9095
11 39 8680
11 41 4999
11 44 3286
11 45 2653
11 46 8738
11 47 2461
11 48 3735
11 49 3561
11 50 1470
11 53 8253
11 54 5782
11 59 9220
11 61 7133
11 63 4372
11 64 2207
11 65 4685
12 13 9466
12 14 4066
12 15 1140
12 17 9766
12 19 4340
12 21 932
12 25 357
12 28 7076
12 29 4626
12 32 7777
12 35 6913
12 37 7152
12 38 1113
12 40 3036
12 41 3520
12 42 558
12 43 7036
12 46 6792
12 47 5813
12 49 5816
12 50 8383
12 51 2429
12 52 2932
12 53 3703
12 59 3760
12 63 973
12 64 5989
13 15 1098
13 19 7315
13 20 5274
13 21 3566
13 22 3590
13 24 4223
13 30 2540
13 32 8536
13 36 6250
13 37 1757
13 39 7826
13 40 31
13 42 7736
13 44 5115
13 45 4301
13 46 4771
13 49 3417
13 51 2176
13 53 6235
13 54 574
13 55 6268
13 57 7489
13 58 8771
13 62 399
13 63 2160
13 64 3795
14 15 8081
14 16 1624
14 20 4851
14 22 7146
14 30 3292
14 31 8455
14 32 5472
14 34 1612
14 35 4077
14 37 3973
14 40 8056
14 41 9420
14 42 1900
14 43 2913
14 47 8135
14 49 5874
14 50 9745
14 51 7098
14 53 6559
14 61 9071
15 18 6912
15 21 391
15 22 6542
15 25 2319
15 26 6976
15 30 2085
15 31 994
15 33 4792
15 34 6368
15 36 7046
15 37 1563
15 38 3303
15 41 9802
15 42 4447
15 45 7845
15 47 9756
15 48 6919
15 51 4332
15 56 8335
15 64 1747
15 65 5339
16 20 2508
16 21 9195
16 25 8813
16 27 4255
16 28 402
16 29 9201
16 31 1591
16 32 6075
16 33 7442
16 44 4341
16 46 1552
16 47 4655
16 52 2278
16 57 1388
16 58 6658
16 65 6234
17 18 457
17 20 7847
17 22 9548
17 23 2130
17 24 9177
17 25 6413
17 26 8061
17 27 3818
17 28 8346
17 29 462
17 30 6161
17 33 1014
17 35 6727
17 39 9843
17 41 1377
17 43 4094
17 46 650
17 47 7444
17 49 1373
17 50 4811
17 51 649
17 52 5696
17 54 696
17 57 1120
17 62 1200
17 65 743
18 20 9580
18 22 5026
18 23 5808
18 24 5045
18 25 1488
18 30 8806
18 31 7711
18 33 5859
18 36 5356
18 38 2804
18 39 5820
18 41 8622
18 43 4095
18 46 5363
18 47 9880
18 50 3813
18 52 4069
18 53 3567
18 54 5092
18 59 5015
18 61 8787
18 64 5289
18 65 4945
19 21 9631
19 22 79
19 23 7884
19 29 4141
19 30 3772
19 31 2418
19 33 3960
19 34 2642
19 35 1385
19 36 4254
19 37 6533
19 39 3320
19 43 2257
19 44 2704
19 49 9064
19 50 1213
19 51 5181
19 52 6326
19 53 3458
19 54 2595
19 55 634
19 60 7303
19 61 3540
19 64 6566
19 65 1846
20 21 5093
20 22 3602
20 24 4747
20 25 8381
20 28 7305
20 31 5514
20 32 1367
20 33 1124
20 34 1155
20 37 3784
20 38 1964
20 40 8579
20 41 7596
20 42 9112
20 43 7511
20 44 161
20 45 9847
20 46 2747
20 49 7507
20 51 7090
20 53 8853
20 55 1798
20 61 3150
21 23 255
21 27 3988
21 29 5043
21 30 3510
21 31 8504
21 33 9937
21 34 4820
21 36 5047
