35 297
1 4 2367
1 5 9800
1 9 5121
1 13 626
1 14 3210
1 15 1776
1 20 2301
1 21 8918
1 22 3056
1 23 1512
1 24 7601
1 25 4781
1 26 3423
1 30 2582
1 31 5314
1 32 4544
1 33 8494
2 4 9322
2 11 1107
2 14 6762
2 17 6807
2 19 553
2 23 7461
2 26 4873
2 30 2000
2 31 4461
2 32 259
2 34 3513
3 4 6859
3 6 5460
3 13 4285
3 14 8815
3 18 6430
3 22 9725
3 24 8610
3 26 3296
3 27 7041
3 29 2110
3 32 2799
3 33 7335
3 35 7447
4 6 5667
4 7 6273
4 8 7754
4 10 4172
4 12 3127
4 14 9517
4 15 7801
4 17 7290
4 18 3148
4 20 7690
4 21 9394
4 23 5534
4 24 5071
4 25 1160
4 28 2793
4 29 6054
4 30 9914
4 31 7723
5 8 3642
5 9 9452
5 11 2099
5 12 5044
5 13 3397
5 15 8771
5 17 4902
5 19 1608
5 21 207
5 23 476
5 24 3243
5 26 5130
5 27 960
5 28 5226
5 29 8739
5 30 4193
6 7 5618
6 8 7219
6 9 1180
6 14 6871
6 15 7711
6 17 300
6 18 4631
6 19 9500
6 20 9409
6 22 2161
6 23 3478
6 24 2467
6 25 2659
6 26 9943
6 28 6156
6 29 1063
6 31 9637
6 35 7328
7 10 4575
7 11 1348
7 13 8119
7 14 7845
7 16 3893
7 20 2479
7 22 9256
7 23 4904
7 25 3722
7 26 3325
7 29 5488
7 30 9689
7 31 6421
7 32 8585
7 33 6665
7 35 3846
8 9 3491
8 10 9195
8 12 1015
8 14 4285
8 16 4087
8 17 2267
8 19 6411
8 20 7146
8 21 1957
8 22 7468
8 27 6420
8 31 6472
8 32 7779
8 33 6225
8 35 4667
9 11 3525
9 16 3943
9 17 3672
9 18 901
9 19 8727
9 20 8600
9 25 1483
9 26 9879
9 28 8906
9 29 59
9 30 882
9 31 6345
9 35 7056
10 11 6579
10 12 3792
10 15 8433
10 17 4470
10 21 1655
10 24 5972
10 26 8361
10 28 5919
10 32 8519
10 33 8074
10 34 9518
11 13 1152
11 15 7540
11 16 3624
11 20 4582
11 22 406
11 27 482
11 29 7841
11 33 685
11 34 2119
12 16 2323
12 22 3384
12 25 5271
12 28 3953
12 30 8810
12 32 796
12 33 2374
12 35 4839
13 14 1673
13 16 9142
13 17 8862
13 18 1419
13 22 2235
13 24 7167
13 25 2297
13 27 556
13 28 5088
13 30 8380
13 33 4396
14 16 7754
14 17 771
14 18 9115
14 19 5820
14 20 5572
14 21 1595
14 24 9929
14 26 5892
14 27 1754
14 29 9980
14 31 5704
14 34 5955
15 16 4515
15 20 7835
15 22 4637
15 24 8345
15 29 9834
15 30 2455
15 31 420
15 32 727
15 33 5577
15 35 7112
16 18 135
16 19 5726
16 20 8758
16 21 831
16 22 1258
16 23 8853
16 24 8301
16 25 9988
16 28 7136
16 31 7023
16 32 6872
16 33 3931
16 34 2980
17 18 2664
17 19 738
17 21 261
17 24 9717
17 26 5785
18 21 2973
18 24 4830
18 25 326
18 26 659
18 28 4041
18 29 9273
18 31 3598
18 33 6601
18 34 1038
18 35 5901
19 20 1817
19 24 9781
19 26 1108
19 28 3976
19 29 3824
19 31 9014
19 32 3112
19 34 1687
19 35 103
20 21 6641
20 22 1311
20 23 8196
20 24 4605
20 25 9536
20 26 3625
20 27 859
20 29 8611
20 30 8478
20 32 8647
20 33 6606
20 35 6998
21 23 2075
21 26 2537
21 29 6995
21 31 2124
21 32 7534
21 34 6109
22 29 866
22 30 9370
22 32 2994
22 33 8461
22 35 7209
23 27 7168
23 28 9819
23 30 7307
23 31 2661
23 32 8120
23 33 9741
23 34 2095
24 25 5751
24 28 2387
24 30 378
24 31 4118
24 33 3067
24 35 2474
25 26 6754
25 32 9336
25 33 4103
25 34 7248
25 35 7702
26 27 7610
26 28 3083
26 29 6931
26 30 7134
26 31 4415
27 30 3595
27 31 5788
27 34 515
27 35 6467
28 29 458
28 30 6989
28 31 4953
28 32 396
29 30 8976
29 31 7820
29 34 9322
30 33 4288
30 35 4433
31 32 4049
32 35 7641
33 34 7488
