750 140553
1 4 6852
1 5 4678
1 9 3740
1 13 6201
1 14 1063
1 15 6515
1 20 6654
1 21 2350
1 22 9727
1 23 2240
1 24 7082
1 25 6698
1 26 5450
1 30 2155
1 31 8647
1 32 9172
1 33 9191
1 37 566
1 44 7359
1 47 6684
1 50 2854
1 52 6814
1 56 2232
1 59 1374
1 63 1445
1 64 6159
1 65 5846
1 67 7666
1 69 9005
1 71 6378
1 78 3306
1 79 2405
1 83 383
1 87 9187
1 89 1483
1 91 7487
1 92 1333
1 94 5806
1 97 187
1 98 7729
1 100 5876
1 102 5202
1 103 2253
1 104 533
1 106 2319
1 108 7052
1 110 4139
1 111 6932
1 113 2657
1 114 6193
1 116 8503
1 117 3973
1 119 9809
1 120 3339
1 121 411
1 124 6953
1 125 3354
1 126 75
1 127 2692
1 134 8018
1 135 9555
1 137 4903
1 138 1761
1 139 4826
1 141 2361
1 143 9529
1 145 4645
1 147 3339
1 149 5907
1 150 7875
1 152 9852
1 153 258
1 154 4678
1 155 7457
1 156 6452
1 162 6161
1 163 9068
1 164 8845
1 169 8083
1 170 6586
1 172 1108
1 173 6800
1 174 3494
1 175 5024
1 177 2243
1 178 1608
1 179 5594
1 180 1996
1 181 4130
1 183 1608
1 184 4024
1 186 9320
1 190 6007
1 193 7439
1 194 6506
1 196 8239
1 197 6642
1 199 3324
1 203 2030
1 205 9490
1 206 6348
1 208 8884
1 209 4267
1 212 5911
1 213 3107
1 214 1762
1 215 5796
1 216 770
1 218 8662
1 219 494
1 220 4128
1 222 9931
1 224 4734
1 226 4671
1 227 7864
1 229 2595
1 230 6599
1 231 2762
1 232 1510
1 237 2559
1 241 4493
1 242 2377
1 243 5238
1 245 6635
1 247 2069
1 252 9544
1 253 5132
1 254 8289
1 255 2138
1 256 3228
1 261 4136
1 262 7521
1 264 9395
1 265 4531
1 266 8052
1 267 4848
1 271 6619
1 272 892
1 273 8025
1 276 9227
1 278 4309
1 282 2387
1 285 6287
1 287 9568
1 289 7945
1 293 8052
1 294 9428
1 295 208
1 298 2156
1 300 697
1 301 977
1 305 3893
1 307 8542
1 312 8214
1 314 7973
1 318 8
1 319 1482
1 324 7730
1 330 6498
1 333 9918
1 336 4098
1 338 5257
1 340 8827
1 341 8212
1 343 7444
1 344 1433
1 346 9801
1 347 2571
1 348 674
1 352 2521
1 354 504
1 355 1066
1 357 8892
1 358 5571
1 360 204
1 363 7997
1 367 8299
1 368 6161
1 369 9898
1 370 7945
1 371 9389
1 372 8317
1 375 2743
1 377 8947
1 378 3606
1 380 1082
1 382 8514
1 385 2347
1 387 7709
1 391 6175
1 393 1100
1 395 8701
1 400 9189
1 401 3348
1 402 1850
1 403 99
1 404 3491
1 406 691
1 408 800
1 409 3405
1 410 8181
1 411 7780
1 412 643
1 413 124
1 414 6649
1 415 6253
1 418 6772
1 421 8635
1 422 7756
1 423 4998
1 424 1005
1 426 9775
1 427 5611
1 429 1726
1 432 8411
1 434 914
1 446 968
1 449 7651
1 450 8775
1 451 2530
1 453 8866
1 454 8993
1 456 6117
1 458 6781
1 459 9291
1 460 1777
1 461 7050
1 465 9916
1 467 6763
1 469 2003
1 470 4257
1 472 8567
1 473 5263
1 475 5399
1 476 9093
1 477 1390
1 478 5416
1 479 1677
1 480 788
1 481 6302
1 482 2548
1 483 1510
1 485 8731
1 486 7306
1 488 2760
1 489 1395
1 491 5712
1 493 7478
1 496 4303
1 499 9804
1 501 8709
1 502 6832
1 504 1748
1 512 6678
1 513 4783
1 515 1612
1 516 5138
1 518 8036
1 522 8968
1 523 4665
1 525 7826
1 526 2695
1 527 9925
1 528 1530
1 529 3241
1 531 448
1 534 1743
1 536 8528
1 537 6253
1 539 4047
1 541 7942
1 542 3607
1 548 804
1 549 6143
1 550 197
1 551 4812
1 552 3527
1 553 6918
1 554 677
1 555 5568
1 556 8089
1 563 1931
1 564 3270
1 567 7100
1 568 186
1 569 4486
1 570 3325
1 571 5935
1 572 8666
1 576 5118
1 577 8358
1 580 7846
1 584 9187
1 586 1662
1 587 2679
1 593 5890
1 594 135
1 599 2175
1 600 5247
1 601 2633
1 604 4946
1 608 4472
1 609 7904
1 610 5550
1 613 3473
1 616 519
1 617 5383
1 619 6918
1 621 6210
1 623 7373
1 625 7131
1 626 5107
1 628 4417
1 631 3915
1 635 9288
1 636 6009
1 637 353
1 638 6138
1 639 5704
1 640 6380
1 641 9350
1 642 4987
1 643 8228
1 645 2101
1 646 6587
1 649 2270
1 654 7698
1 655 2841
1 657 5296
1 658 9420
1 660 7380
1 661 7798
1 662 4330
1 663 5439
1 665 2437
1 666 5730
1 667 4276
1 669 5510
1 671 8288
1 672 9872
1 674 505
1 675 927
1 679 4195
1 682 4167
1 683 7679
1 686 9312
1 692 3309
1 693 2495
1 694 4745
1 696 1332
1 698 9974
1 699 6393
1 701 6512
1 702 5900
1 703 6197
1 704 8167
1 705 676
1 708 3383
1 711 7325
1 713 7344
1 715 4618
1 722 3924
1 723 1048
1 724 1499
1 725 5886
1 726 7446
1 727 7248
1 732 3649
1 734 3620
1 736 4429
1 737 7180
1 738 9369
1 740 9045
1 742 6862
1 743 8189
1 746 3588
1 748 8415
2 7 5909
2 8 208
2 10 3344
2 15 486
2 18 347
2 19 3531
2 21 833
2 22 9034
2 27 8372
2 29 8505
2 30 1004
2 33 7648
2 35 9150
2 37 2546
2 38 8350
2 39 8402
2 40 7630
2 41 6857
2 43 1935
2 45 637
2 48 8478
2 50 9746
2 51 6834
2 52 56
2 53 6862
2 57 5512
2 58 3873
2 62 6545
2 64 9685
2 65 4613
2 66 2997
2 71 9165
2 72 8993
2 73 1072
2 74 4269
2 75 6989
2 76 1449
2 81 9741
2 82 5912
2 88 8790
2 90 1624
2 92 2477
2 96 6104
2 99 9584
2 105 1736
2 108 6935
2 111 4609
2 115 7060
2 117 1833
2 118 1537
2 121 5428
2 122 429
2 125 160
2 128 7422
2 134 4706
2 135 9808
2 136 9939
2 137 3721
2 139 3622
2 142 3870
2 144 1352
2 145 4581
2 147 3098
2 149 4957
2 150 4079
