55 727
1 2 1650
1 3 3338
1 4 7341
1 5 2553
1 6 5734
1 7 9533
1 11 5997
1 13 807
1 14 8396
1 15 7518
1 16 144
1 21 8652
1 22 5934
1 27 8611
1 31 6988
1 32 3262
1 33 6208
1 37 8663
1 43 4975
1 45 2317
1 46 58
1 47 6309
1 49 8614
1 50 2258
1 52 2169
1 54 1548
1 55 9618
2 4 5422
2 5 4778
2 6 848
2 8 8099
2 9 1008
2 11 8371
2 14 4813
2 15 7857
2 16 8630
2 19 4894
2 20 7122
2 21 9115
2 22 7266
2 23 3270
2 29 1959
2 30 405
2 33 2871
2 37 3902
2 38 5237
2 39 9573
2 40 3469
2 41 2100
2 43 7882
2 44 8544
2 45 1035
2 46 4988
2 48 4197
2 49 4771
2 50 3482
2 52 9736
2 53 890
2 54 9537
2 55 9206
3 4 3540
3 6 9237
3 7 9194
3 8 3597
3 9 8223
3 11 552
3 14 650
3 16 3995
3 17 5256
3 18 3723
3 19 9361
3 20 612
3 21 2908
3 24 9835
3 25 5629
3 26 2095
3 27 9553
3 28 2677
3 29 6216
3 31 5458
3 32 4623
3 36 871
3 41 7990
3 42 7467
3 43 4277
3 47 3049
3 55 8128
4 7 4402
4 11 6020
4 13 366
4 16 3442
4 17 3911
4 22 8349
4 23 2904
4 25 5632
4 27 1262
4 33 3825
4 35 405
4 38 1332
4 40 693
4 41 2469
4 43 7478
4 46 4766
4 47 5767
4 50 2982
4 53 8956
4 55 9690
5 7 2303
5 8 8031
5 9 607
5 11 7088
5 12 3172
5 16 5294
5 19 4173
5 21 5239
5 22 908
5 24 2050
5 26 6576
5 28 1918
5 29 172
5 30 8705
5 31 2705
5 35 5213
5 36 3422
5 38 3093
5 40 1072
5 41 3165
5 42 9455
5 44 734
5 50 7853
5 52 247
5 54 5172
6 9 6609
6 10 4597
6 12 6783
6 14 8158
6 15 433
6 16 7102
6 18 6146
6 20 8295
6 22 899
6 24 4745
6 25 3137
6 27 2096
6 29 2098
6 30 6185
6 31 8149
6 32 1235
6 38 8460
6 40 7148
6 45 9925
6 51 7557
6 53 7381
7 9 2315
7 10 7093
7 11 8626
7 15 3976
7 16 3321
7 18 4500
7 19 1291
7 20 6008
7 21 1079
7 25 7592
7 28 3049
7 29 8513
7 34 8462
7 35 2064
7 36 1659
7 37 5968
7 41 6096
7 42 5182
7 43 8517
7 45 2918
7 50 4842
7 52 4323
7 53 4220
7 54 4127
7 55 9556
8 9 4840
8 10 335
8 12 9331
8 25 1384
8 27 8294
8 28 3460
8 29 9441
8 31 3786
8 32 7078
8 35 4054
8 36 2341
8 37 9517
8 38 4304
8 40 2343
8 42 6890
8 43 2923
8 46 1071
8 48 4646
8 50 2132
9 10 2870
9 14 9685
9 17 2441
9 21 1942
9 23 6412
9 26 927
9 29 9649
9 39 3386
9 40 1389
9 42 3462
9 45 203
9 46 6154
9 47 5375
9 51 2529
9 55 4232
10 14 8682
10 16 6020
10 17 9223
10 18 1941
10 19 4258
10 23 794
10 24 2495
10 26 5180
10 27 1163
10 31 9221
10 35 7776
10 36 800
10 37 9478
10 40 8790
10 42 4261
10 45 1532
10 47 9910
10 49 7862
10 50 4263
10 51 6964
10 53 2894
10 55 2974
11 13 3948
11 14 9364
11 15 5919
11 19 7682
11 20 6283
11 21 7927
11 22 1929
11 24 9580
11 25 3593
11 27 6890
11 29 6540
11 33 6556
11 35 597
11 37 2998
11 39 6972
11 40 7789
11 41 8960
11 42 7918
11 43 5654
11 46 2976
11 48 8807
11 49 2499
11 54 2833
12 16 7847
12 17 2559
12 18 4341
12 19 80
12 22 1234
12 26 2248
12 27 2160
12 28 8245
12 29 5111
12 31 7998
12 33 5083
12 34 2274
12 37 8691
12 38 7680
12 40 5290
12 41 9295
12 42 2574
12 46 5991
12 47 9442
12 48 629
