45 484
1 2 2595
1 3 6276
1 4 8327
1 5 2883
1 6 6291
1 7 7896
1 11 2934
1 13 541
1 14 5239
1 15 3603
1 16 3970
1 21 6535
1 22 8727
1 27 2752
1 31 3133
1 32 7681
1 33 7511
1 37 4936
1 43 6352
1 45 4457
2 3 5470
2 4 7147
2 6 3393
2 7 597
2 9 9380
2 11 902
2 12 9042
2 14 3133
2 15 557
2 16 8699
2 18 8083
2 19 5471
2 21 4209
2 24 936
2 25 2077
2 26 6135
2 29 845
2 30 6586
2 31 6865
2 32 6108
2 33 4080
2 39 5709
2 40 7181
2 43 6011
3 5 6522
3 6 9447
3 7 443
3 8 6361
3 9 2112
3 11 2264
3 12 7725
3 13 6669
3 14 4114
3 16 2769
3 17 7285
3 18 8678
3 20 5936
3 21 6022
3 22 9235
3 23 1684
3 24 2958
3 26 2427
3 27 4991
3 28 8419
3 29 2508
3 31 1030
3 34 8080
3 36 9177
3 37 636
3 38 4588
3 39 3294
3 40 45
3 41 7065
3 44 6665
3 45 4428
4 5 8182
4 6 2733
4 7 472
4 8 1790
4 10 2236
4 11 6679
4 15 4483
4 20 9105
4 21 7401
4 22 1188
4 26 5322
4 34 4248
4 37 8865
4 41 7191
4 43 2803
5 6 363
5 7 5590
5 12 4149
5 13 4192
5 15 4273
5 17 6342
5 23 5606
5 25 979
5 28 9353
5 30 2906
5 31 7002
5 33 4344
5 36 9231
5 37 1664
5 40 3888
5 43 9407
5 45 1693
6 8 1629
6 9 8119
6 10 9847
6 12 4537
6 13 6705
6 17 2030
6 20 6383
6 22 7167
6 23 7665
6 25 8545
6 27 7337
6 29 9447
6 30 2688
6 31 7808
6 32 8434
6 36 2851
6 37 4679
6 39 5734
6 41 4563
6 42 1154
6 43 7222
6 45 8489
7 13 9813
7 15 8581
7 17 3137
7 21 4846
7 22 8734
7 24 6328
7 26 4279
7 27 8720
7 28 7676
7 30 8584
7 32 5482
7 34 1008
7 36 5344
7 37 7563
7 39 6121
7 41 8977
7 42 5689
7 43 2322
7 44 3609
8 13 3819
8 15 9992
8 20 6027
8 26 9804
8 28 1246
8 32 4230
8 33 6906
8 34 7351
8 38 4729
8 39 6821
8 41 8270
8 42 2786
8 43 9628
8 44 6575
9 12 3636
9 15 6400
9 16 4640
9 21 5125
9 22 2276
9 23 4191
9 24 7206
9 28 3512
9 29 3306
9 30 7848
9 32 1659
9 37 8109
9 39 9703
9 40 2590
9 41 1025
9 42 4194
9 43 9926
9 44 281
10 11 2435
10 24 5213
10 26 6518
10 27 5387
10 28 6007
10 30 2293
10 31 1287
10 34 9747
10 35 8354
10 36 1003
10 37 7670
10 39 6070
10 41 2656
10 42 5678
10 45 5953
11 13 1412
11 15 5868
11 21 8330
11 25 9126
11 28 1791
11 32 9118
11 34 7638
11 37 7216
11 40 8197
12 17 9983
12 18 7943
12 20 3043
12 23 2056
12 24 5228
12 25 6701
12 29 2166
12 33 8944
12 37 4910
12 39 7606
12 40 9368
12 41 2726
12 42 2844
13 14 3706
13 15 7191
13 17 3115
13 18 6678
13 22 2127
13 26 8960
13 27 494
13 28 5073
13 31 2608
13 33 8901
13 36 3937
13 38 9821
13 40 5497
13 41 2538
13 42 8263
13 44 3726
14 15 5161
14 17 7019
14 18 1645
14 19 653
14 23 5641
14 24 8364
14 25 4901
14 26 2785
14 28 7188
14 29 1600
14 31 4725
14 33 3345
14 37 2801
14 39 9987
14 41 1147
14 43 8703
14 44 5153
14 45 1509
15 16 493
15 17 2239
15 20 2257
15 22 1170
15 23 2900
15 28 9434
15 33 4320
15 34 2795
15 35 785
15 36 5560
15 39 5175
15 43 4478
15 44 7673
15 45 7753
16 17 2444
16 19 1823
16 21 8197
16 22 5164
16 25 4758
16 26 9753
16 28 4146
16 29 5070
16 30 945
16 34 8571
16 35 76
16 36 8754
16 38 7276
16 39 4231
16 40 19
16 41 8591
16 42 5914
16 43 1087
16 44 4267
16 45 9732
17 20 987
17 21 8830
17 22 9116
17 25 7239
17 28 1099
17 33 7922
17 34 6805
17 36 7651
17 37 8288
17 38 7776
17 39 9097
17 40 8034
17 41 5291
17 43 9279
17 44 705
18 22 8493
18 23 3481
18 26 9498
18 28 2740
18 29 6480
18 30 9478
18 34 4680
18 37 9925
18 40 5807
18 45 8031
19 20 517
19 21 4449
19 23 2426
19 24 6856
19 25 3543
19 29 8808
19 30 6881
19 31 6042
19 35 1722
19 36 3494
19 37 6888
19 38 4299
19 40 3991
19 44 9474
20 23 9599
20 24 7317
20 25 1929
20 27 2951
20 28 1907
20 35 1261
20 36 7870
20 37 2371
20 38 6616
20 40 9342
20 41 1626
20 42 3762
20 44 3769
21 22 9264
21 24 9191
21 27 2690
21 28 2776
21 29 2731
21 33 1091
21 35 4370
21 36 2055
21 41 4322
22 23 3496
22 24 4891
22 25 1319
22 26 9224
22 27 1417
22 28 6961
22 29 6437
22 30 7443
22 31 4696
22 32 8540
22 34 6460
22 37 3486
22 39 1154
22 40 6336
22 42 7278
22 43 7462
22 45 8414
23 26 7911
23 27 4507
23 29 4867
23 30 5827
23 31 3155
23 33 4469
23 34 3101
23 36 7965
23 37 3629
23 38 9068
23 40 3155
23 44 7998
23 45 5280
24 26 7095
24 27 2339
24 30 6035
24 32 8073
24 34 3585
24 35 4264
24 36 3842
24 37 7796
24 38 388
24 39 9012
24 40 2484
24 41 9785
24 45 3893
25 28 8690
25 30 8636
25 36 914
25 42 5700
25 43 7675
25 44 6501
26 29 8550
26 30 9588
26 31 439
26 33 5073
26 34 3761
26 35 2492
26 37 1025
26 39 3074
26 42 6983
26 44 3246
26 45 2688
27 28 2754
27 29 1891
27 39 7743
28 29 4772
28 31 2054
28 33 520
28 34 2386
28 37 8355
28 38 3433
28 41 5634
28 45 9408
29 30 6258
29 31 4477
29 32 338
29 35 5433
29 37 6212
29 39 3575
29 40 6502
29 41 4918
29 43 2214
29 44 6979
29 45 2575
30 31 4954
30 36 1970
30 38 1769
30 39 3883
30 40 1572
30 42 4270
30 45 6472
31 32 6422
31 33 4462
31 34 3192
31 35 3042
31 36 5180
31 44 1096
32 34 4206
32 35 9331
32 36 8339
32 37 9826
32 41 504
32 43 4610
32 45 7486
33 34 7455
33 35 5890
33 38 8407
33 41 3661
34 35 6411
34 39 4766
34 42 7106
34 43 7958
34 44 5524
34 45 1113
35 36 7149
35 38 6530
35 41 9763
35 44 421
36 37 2101
36 38 304
36 40 8080
36 41 8741
36 43 5770
36 45 5366
37 40 2120
37 42 9958
37 43 9936
37 44 6906
38 39 3601
38 41 4744
38 42 5925
38 43 7875
39 40 8949
39 41 3426
40 41 3801
40 42 6305
40 43 1249
41 45 2343
42 44 5713
42 45 3277
