45 515
1 8 2899
1 9 9731
1 13 2250
1 14 9268
1 15 852
1 18 5818
1 19 9196
1 20 2023
1 23 159
1 25 7470
1 27 710
1 28 8100
1 30 652
1 31 427
1 34 9648
1 38 6741
1 43 1925
1 44 6761
1 45 8704
2 3 7254
2 4 9455
2 5 3630
2 7 8789
2 9 1820
2 10 1050
2 12 9695
2 13 1521
2 14 697
2 16 1096
2 18 7542
2 21 4979
2 23 8594
2 25 8866
2 26 1137
2 27 4479
2 29 1975
2 33 6638
2 34 5003
2 37 4238
2 41 7429
2 43 4893
2 44 4900
3 5 25
3 8 5289
3 9 8451
3 10 8160
3 11 7628
3 12 6240
3 15 2547
3 16 3546
3 19 4315
3 20 5155
3 23 3363
3 24 7498
3 25 1446
3 27 2462
3 28 5780
3 30 1297
3 35 6967
3 36 7173
3 37 8490
3 39 6467
3 40 2865
3 44 3223
3 45 2275
4 6 8048
4 7 2782
4 8 8228
4 9 7327
4 10 9393
4 14 5637
4 15 280
4 16 2377
4 17 7109
4 20 4389
4 26 9228
4 28 8090
4 29 8236
4 32 8784
4 36 3551
4 38 9099
4 40 3929
4 44 2755
5 8 6875
5 16 9049
5 19 4118
5 23 5137
5 27 4811
5 32 1767
5 33 3213
5 34 4247
5 36 6970
5 39 5859
5 40 8459
5 41 4336
5 42 7974
5 43 1414
5 44 1909
5 45 1811
6 7 5512
6 8 1572
6 9 1687
6 10 4663
6 13 9544
6 15 2931
6 16 817
6 17 8898
6 18 6294
6 19 2822
6 21 5484
6 22 4271
6 24 1636
6 26 6691
6 30 5396
6 33 1572
6 34 5111
6 40 1056
6 42 4796
6 43 5524
7 8 6727
7 11 6694
7 12 1028
7 13 1085
7 14 4939
7 16 1129
7 20 2952
7 22 646
7 23 1549
7 24 8297
7 26 6662
7 27 1707
7 28 7566
7 29 6819
7 31 1175
7 32 3706
7 35 6910
7 37 441
7 40 9257
7 41 8867
7 42 4752
7 44 1768
8 9 8382
8 13 5297
8 15 5934
8 17 1242
8 18 7637
8 20 6231
8 21 1684
8 24 2789
8 25 4032
8 26 1881
8 30 8805
8 32 1558
8 36 1372
8 38 8893
8 39 6236
8 41 7168
8 42 1883
8 44 4460
9 11 5021
9 12 9027
9 15 7437
9 16 7011
9 18 642
9 19 3429
9 20 8433
9 23 2191
9 24 6255
9 28 2964
9 33 3145
9 35 5337
