500 100840
1 2 5816
1 3 1504
1 4 4403
1 5 8893
1 6 4312
1 7 5686
1 9 1649
1 10 5929
1 11 2791
1 12 2087
1 13 8804
1 14 4781
1 15 9069
1 16 6735
1 19 8014
1 20 9773
1 21 8604
1 22 8091
1 23 74
1 24 3407
1 27 7598
1 28 3644
1 29 6824
1 30 7287
1 31 9808
1 32 6230
1 33 9736
1 36 1904
1 37 9264
1 39 436
1 42 1656
1 43 1812
1 44 1196
1 45 9244
1 46 8627
1 47 7702
1 49 4869
1 50 4846
1 51 3538
1 52 7782
1 53 6500
1 54 1566
1 55 1300
1 57 3556
1 58 2701
1 59 6661
1 60 6658
1 61 790
1 62 6654
1 63 310
1 64 2344
1 65 3619
1 67 9069
1 68 4311
1 69 3902
1 70 6333
1 71 3593
1 72 5419
1 73 7922
1 74 8258
1 75 4709
1 76 4956
1 77 3968
1 80 3249
1 82 6257
1 83 1307
1 85 4890
1 86 2886
1 88 5342
1 90 3905
1 91 8181
1 92 2437
1 93 3431
1 94 1599
1 96 4064
1 97 3218
1 98 6088
1 99 4097
1 100 6658
1 101 3415
1 102 9592
1 103 1058
1 105 8591
1 106 1976
1 107 3804
1 108 954
1 109 3432
1 110 4383
1 111 5237
1 112 8601
1 113 4120
1 114 9680
1 116 5185
1 117 2723
1 118 4092
1 119 5474
1 121 6771
1 122 4432
1 123 9816
1 124 3215
1 125 1607
1 126 3208
1 129 1863
1 130 1839
1 131 6121
1 132 2457
1 133 9922
1 134 3396
1 136 6499
1 137 3164
1 139 1472
1 141 3607
1 143 6706
1 144 5876
1 145 9833
1 146 7601
1 147 9315
1 148 657
1 152 8639
1 153 2363
1 154 7402
1 155 4323
1 157 3056
1 158 1659
1 159 8030
1 160 3495
1 163 2119
1 166 9362
1 167 7536
1 169 1626
1 171 3378
1 172 4333
1 173 1455
1 174 3769
1 175 7956
1 176 6621
1 178 5920
1 179 562
1 181 8573
1 183 9816
1 184 6478
1 185 7188
1 187 5824
1 189 4612
1 190 3127
1 191 5881
1 193 3510
1 194 8837
1 195 9918
1 196 5041
1 197 2973
1 198 8341
1 199 9851
1 201 3329
1 202 6418
1 203 955
1 204 5149
1 205 707
1 206 9110
1 209 1885
1 210 8428
1 211 7899
1 212 970
1 213 8073
1 214 3770
1 215 7279
1 217 6318
1 218 8669
1 219 4764
1 221 8599
1 222 6137
1 224 4172
1 225 5373
1 227 8701
1 228 8567
1 230 8108
1 231 5629
1 232 7536
1 234 8689
1 235 8180
1 236 3755
1 237 8298
1 238 6649
1 240 8430
1 241 8286
1 242 8009
1 243 5551
1 244 6187
1 245 2600
1 246 37
1 247 882
1 248 3980
1 250 7474
1 251 9191
1 253 2440
1 254 2973
1 255 7757
1 256 4341
1 258 660
1 260 4402
1 262 296
1 263 254
1 264 4031
1 265 8792
1 266 9071
1 267 1956
1 268 1295
1 269 9895
1 270 1535
1 271 850
1 272 3067
1 273 9652
1 275 2449
1 276 4556
1 277 386
1 278 9636
1 279 3918
1 280 4957
1 282 7040
1 283 5266
1 284 650
1 285 7920
1 286 7338
1 287 9634
1 290 7549
1 291 9549
1 293 7364
1 294 2979
1 295 4625
1 296 6521
1 298 9012
1 300 4281
1 301 3910
1 302 9594
1 303 7853
1 304 5494
1 306 3525
1 308 9780
1 309 1500
1 311 9954
1 312 3779
1 313 3529
1 314 2561
1 315 6913
1 318 6514
1 319 734
1 321 8773
1 322 1231
1 323 351
1 324 5737
1 325 4558
1 326 4515
1 327 5833
1 328 1074
1 330 7200
1 331 1935
1 332 2711
1 336 2280
1 337 6805
1 338 222
1 339 7473
1 340 4660
1 343 9721
1 344 5531
1 345 6507
1 346 5688
1 348 6415
1 349 1284
1 350 9080
1 351 5244
1 353 185
1 354 9755
1 355 1660
1 356 6533
1 357 3401
1 358 2045
1 359 3867
1 360 7726
1 362 3328
1 364 9657
1 365 9275
1 366 5373
1 369 8994
1 370 7437
1 371 167
1 372 1909
1 373 5329
1 374 6790
1 375 832
1 377 7258
1 378 3373
1 379 927
1 381 6914
1 382 2469
1 383 8895
1 385 7594
1 386 2985
1 387 6048
1 388 626
1 390 3212
1 392 9541
1 393 6200
1 396 6329
1 397 1209
1 398 3717
1 399 1839
1 400 4450
1 403 2226
1 406 160
1 409 1853
1 410 5194
1 411 323
1 413 7697
1 414 8804
1 416 614
1 417 1165
1 418 9593
1 419 5428
1 421 426
1 422 1224
1 424 6830
1 425 2271
1 430 6046
1 431 1225
1 432 116
1 433 6974
1 435 317
1 436 3331
1 437 9881
1 438 684
1 439 6326
1 440 5580
1 441 755
1 442 9948
1 443 5022
1 444 1023
1 446 4122
1 447 6068
1 450 855
1 451 420
1 453 9296
1 454 1273
1 455 30
1 456 3005
1 457 5042
1 458 9421
1 459 8560
1 460 6006
1 462 9882
1 464 1336
1 465 5155
1 466 7737
1 467 5575
1 468 5158
1 470 5338
1 472 9168
1 473 9408
1 474 3374
1 475 3434
1 476 6558
1 477 6927
1 478 8317
1 481 7183
1 482 3989
1 483 7370
1 484 5976
1 486 9668
1 487 2190
1 488 3368
1 489 3303
1 490 5792
1 491 2384
1 492 3359
1 494 850
1 495 2719
1 496 2778
1 498 6406
1 499 670
1 500 6376
2 4 1891
2 6 3659
2 7 1340
2 8 8974
2 9 5073
2 11 8333
2 12 5494
2 14 4224
2 16 1118
2 17 2903
2 18 8063
2 20 467
2 22 8962
2 23 7345
2 24 6188
2 25 748
2 26 4184
2 27 7490
2 28 8859
2 29 3228
2 30 4260
2 32 837
2 33 2636
2 35 7594
2 36 7620
2 39 4050
2 41 1248
2 43 3347
2 44 1640
2 46 4192
2 47 8132
2 48 7749
2 49 3549
2 50 2027
2 51 7214
2 52 9056
2 53 3076
2 55 9037
2 56 7878
2 57 7983
2 58 6805
2 59 1358
2 60 4381
2 61 6702
2 62 8496
2 63 9186
2 64 4637
2 65 350
2 67 4574
2 68 3541
2 70 7596
2 71 577
2 72 8450
2 74 5323
2 76 6165
2 77 4087
2 78 4920
2 79 3020
2 80 9699
2 81 5959
2 82 8526
2 83 3869
2 84 5102
2 85 8638
2 86 6366
2 87 2928
2 88 8897
2 89 1328
2 90 7666
2 91 6786
2 92 8062
2 93 2668
2 95 4628
2 97 4168
2 98 1685
2 99 3272
2 100 6528
2 101 7371
2 102 346
2 103 2176
2 104 3961
2 105 5672
2 106 1925
2 107 7580
2 108 968
2 109 8884
2 110 8295
2 111 1305
2 112 4539
2 113 4322
2 114 7335
2 115 6773
2 116 8973
2 119 8977
2 120 5138
2 121 5932
2 122 7259
2 123 5302
2 125 6347
2 126 3918
2 127 698
2 129 5781
2 131 5919
2 132 1953
2 133 8232
2 134 5485
2 137 2969
2 139 3229
2 140 5430
2 141 259
2 142 3179
2 143 3590
2 144 1454
2 146 1356
2 147 5406
2 148 5580
2 149 7265
2 152 3612
2 153 4756
2 154 955
2 155 8331
2 158 5320
2 159 1589
2 160 3273
2 161 6583
2 163 4107
2 167 155
2 171 7395
2 172 5277
2 173 2238
2 174 9332
2 175 2441
2 176 9357
2 177 5126
2 178 1504
2 179 2789
2 180 6251
2 181 3829
2 182 4837
2 183 663
2 184 7705
2 185 8307
2 186 2059
2 187 6805
2 188 4153
2 189 6237
2 190 9434
2 191 8479
2 192 8538
2 193 9380
2 194 7129
2 196 1917
2 197 1159
2 198 7547
2 199 8490
2 200 9411
2 201 678
2 202 924
2 203 952
2 204 7121
2 205 8918
2 206 3860
2 207 8815
2 208 1851
2 209 9901
2 210 9906
2 211 5233
2 212 3792
2 213 5745
2 215 6144
2 216 5171
2 218 475
2 219 7449
2 220 4732
2 221 9928
2 222 8615
2 223 8773
2 224 3181
2 225 52
2 226 3432
2 227 2159
2 228 1268
2 229 600
2 231 22
2 232 1356
2 234 3154
2 235 1723
2 237 2560
2 238 8182
2 240 2948
2 241 3454
2 242 6909
2 243 3479
2 244 9613
2 246 2599
2 247 6246
2 248 5813
2 249 7893
2 250 4314
2 251 7485
2 252 2677
2 253 9211
2 254 7915
2 255 9577
2 257 6160
2 258 2720
2 259 2563
2 261 6003
2 262 3044
2 263 3370
2 264 8451
2 265 93
2 266 6041
2 267 472
2 268 4272
2 270 9363
2 271 2941
2 272 2781
2 273 5783
2 274 695
2 275 9274
2 276 4412
2 277 7187
2 278 768
2 279 6725
2 280 5632
2 281 2928
2 283 6786
2 284 378
2 286 1957
2 288 9889
2 293 4829
2 294 6890
2 295 4575
2 297 6553
2 298 2271
2 300 2983
2 301 8453
2 302 6153
2 304 1536
2 305 9544
2 306 7592
2 307 62
2 308 6299
2 310 1479
2 311 6675
2 312 2409
2 314 6183
2 316 9468
2 317 5224
2 318 7572
2 319 7185
2 320 9087
2 321 3680
2 322 9295
2 323 5861
2 324 5668
2 325 7624
2 326 5761
2 327 4855
2 329 6529
2 330 1865
2 333 348
2 334 4743
2 335 1222
2 336 6649
2 337 5599
2 339 9802
2 340 7070
2 341 6251
2 342 7431
2 343 1821
2 344 5703
2 345 4444
2 346 491
2 349 9438
2 350 1745
2 352 3256
2 353 7665
2 356 7819
2 357 7751
2 358 7571
2 359 9901
2 360 8155
2 361 2166
2 362 2375
2 363 4738
2 364 8455
2 365 7273
2 366 9734
2 367 4071
2 368 3612
2 369 2744
2 370 8206
2 371 4485
2 372 1576
2 373 2800
2 374 1711
2 375 2984
2 376 6125
2 377 6270
2 379 8916
2 380 9442
2 381 5462
2 382 7445
2 383 7385
2 385 6826
2 386 555
2 388 4644
2 389 3162
2 390 6400
2 391 3806
2 392 1516
2 393 6375
2 395 8094
2 398 5231
2 400 3284
2 401 6834
2 404 4578
2 405 2539
2 406 3398
2 407 1536
2 409 3240
2 411 8584
2 412 3923
2 413 3003
2 414 2697
2 415 4120
2 416 5768
2 417 4592
2 418 8584
2 420 8541
2 423 7598
2 424 2106
2 427 1107
2 428 3727
2 429 2404
2 430 5625
2 431 5474
2 432 3177
2 434 8157
2 435 2013
2 436 2208
2 437 8817
2 438 8429
2 439 4848
2 440 6717
2 441 6758
2 443 7000
2 444 1174
2 446 6410
2 447 2611
2 449 8038
2 450 4437
2 451 9923
2 452 1772
2 453 9161
2 455 1148
2 456 778
2 457 1745
2 460 6885
2 461 2870
2 462 5569
2 463 5465
2 464 2091
2 465 2414
2 466 279
2 467 7302
2 468 5756
2 469 8901
2 470 1815
2 471 8415
2 473 3902
2 474 2089
2 476 4034
2 477 6260
2 478 9539
2 479 182
2 480 6500
2 481 8092
2 482 2239
2 483 9334
2 486 5945
2 487 3638
2 489 4780
2 490 5792
2 491 8828
2 492 2472
2 493 669
2 494 8562
2 495 7705
2 496 6710
2 497 2290
2 498 4930
2 499 2731
2 500 9521
3 4 7417
3 5 6445
3 6 6195
3 7 9405
3 8 1425
3 9 4053
3 10 2399
3 11 1404
3 12 3821
3 13 3064
3 14 1999
3 16 4656
3 18 1897
3 19 4380
3 20 1594
3 21 2153
3 22 7089
3 23 2957
3 24 681
3 25 9301
