85 1765
1 4 3490
1 5 1778
1 9 2433
1 13 1409
1 14 2136
1 15 3819
1 20 5330
1 21 6577
1 22 3358
1 23 2540
1 24 39
1 25 8348
1 26 4257
1 30 4123
1 31 5748
1 32 8570
1 33 6533
1 37 6609
1 44 7838
1 47 9523
1 50 2687
1 52 2140
1 56 1872
1 59 4619
1 63 5878
1 64 3190
1 65 3721
1 67 4521
1 69 3763
1 71 8164
1 78 6018
1 79 2014
1 83 8487
2 4 1852
2 6 8632
2 8 5838
2 9 3474
2 11 4784
2 14 4463
2 15 2034
2 17 3477
2 19 2459
2 20 4162
2 21 1563
2 23 3116
2 25 9858
2 27 7493
2 28 8342
2 30 8711
2 31 9003
2 33 9490
2 34 375
2 36 2356
2 37 1094
2 38 5448
2 41 1429
2 42 7844
2 43 6117
2 44 1230
2 51 2264
2 52 6097
2 54 2160
2 55 3393
2 56 7973
2 58 8845
2 60 3131
2 62 7337
2 64 7112
2 66 4631
2 67 8957
2 69 5140
2 70 2319
2 71 7103
2 72 962
2 73 3883
2 79 1359
2 80 979
2 81 4497
3 4 5120
3 5 834
3 7 4826
3 8 782
3 9 7694
3 10 8103
3 12 8017
3 13 4446
3 14 4755
3 15 4599
3 16 4237
3 18 9374
3 19 7144
3 21 6330
3 25 9733
3 28 7444
3 29 3288
3 31 9817
3 32 5684
3 34 749
3 38 2245
3 40 822
3 41 7884
3 43 7067
3 44 9368
3 47 2060
3 48 4338
3 49 8228
3 50 2905
3 51 3647
3 53 6507
3 54 5486
3 55 2350
3 57 1309
3 59 9882
3 61 1596
3 62 3717
3 64 8096
3 65 2628
3 66 5272
3 67 3589
3 72 9043
3 76 1919
3 77 4277
3 78 3759
3 80 9645
3 82 3219
4 6 8872
4 7 969
4 8 7774
4 9 6937
4 10 6706
4 15 6585
4 16 8127
4 18 2063
4 19 1049
4 20 1619
4 21 4354
4 25 1724
4 26 1823
4 27 6791
4 30 6245
4 32 2418
4 36 6488
4 39 683
4 41 5807
4 43 7656
4 47 4212
4 48 5132
4 49 1329
4 52 3239
4 54 3968
4 55 9802
4 59 1529
4 61 543
4 66 4057
4 68 2213
4 72 6378
4 73 5662
4 78 3047
4 84 1064
5 7 3972
5 10 6869
5 12 9998
5 14 2110
5 15 8251
5 17 3737
5 18 497
5 20 695
5 21 2753
5 22 5051
5 26 6596
5 28 7850
5 29 158
5 31 2869
5 32 4625
5 34 6548
5 37 5017
5 41 4892
5 42 4516
5 43 2149
5 44 6716
5 45 4695
5 46 2212
5 49 2576
5 51 6058
5 52 8746
5 54 3315
5 56 5845
5 59 6536
5 61 6792
5 65 8642
5 67 9648
5 69 8858
5 74 285
5 75 9826
5 76 8003
5 77 4017
5 78 976
5 80 8259
5 82 3837
5 83 5392
5 84 525
5 85 3876
6 7 6458
6 8 6842
6 9 7867
6 10 3396
6 13 4882
6 16 351
6 17 7195
6 18 9003
6 19 7041
6 21 1315
6 22 4284
6 24 9393
6 27 1911
6 29 6840
6 41 3590
6 44 5438
6 45 847
6 46 2657
6 48 4777
6 49 6281
6 51 2421
6 53 6536
6 54 6282
6 55 870
6 56 6628
6 60 1257
6 62 1710
6 64 3027
6 65 5500
6 67 6738
6 68 6487
6 70 8729
6 71 7
6 72 4341
6 73 4743
6 74 6021
6 75 2823
6 76 4541
6 77 6071
6 78 9898
6 80 4662
6 81 2474
6 83 4229
6 84 4
7 8 5384
7 10 9820
7 13 6023
7 16 6548
7 18 2904
7 19 4359
7 21 6378
7 29 5704
7 30 8584
7 32 1663
7 33 9409
7 35 4651
7 39 4837
7 40 7123
7 42 4212
7 43 3315
7 44 1967
7 45 8806
7 46 4235
7 48 5456
7 51 3539
7 53 234
7 54 4570
7 56 909
7 58 728
7 59 306
7 65 2781
7 66 8118
7 67 5673
7 68 3005
7 69 2068
7 70 2529
