85 1805
1 2 1430
1 4 5132
1 7 9168
1 8 4935
1 10 3370
1 11 3293
1 13 3103
1 15 7740
1 17 9022
1 23 6920
1 26 6667
1 27 6570
1 29 3777
1 34 1079
1 36 2379
1 39 7261
1 40 482
1 41 6457
1 43 2472
1 45 7824
1 47 5819
1 48 2182
1 57 1614
1 63 3608
1 66 6748
1 67 1977
1 70 3149
1 72 5228
1 73 747
1 74 5473
1 77 2664
1 79 3721
1 81 171
2 3 1304
2 4 4236
2 6 9447
2 7 7989
2 8 5309
2 10 6311
2 11 7597
2 13 8363
2 16 7006
2 17 7919
2 25 4989
2 27 5827
2 28 3903
2 32 3081
2 33 1562
2 35 7151
2 38 9296
2 40 2279
2 42 7650
2 45 7608
2 46 4391
2 49 6830
2 50 1319
2 52 4872
2 53 4418
2 54 1735
2 55 3102
2 57 4458
2 58 2774
2 60 7887
2 63 5606
2 64 5138
2 66 58
2 67 8927
2 68 3599
2 70 2513
2 71 1505
2 72 6389
2 74 1863
2 76 2470
2 77 993
2 80 6088
2 81 223
2 82 4211
2 84 8437
3 5 3695
3 6 8274
3 10 655
3 11 5039
3 12 4889
3 14 9009
3 15 3065
3 16 3277
3 17 6732
3 18 579
3 20 7923
3 21 5714
3 25 3924
3 28 6731
3 33 1814
3 34 9232
3 35 6192
3 36 1248
3 38 5101
3 40 4296
3 47 3647
3 49 5454
3 50 5510
3 53 335
3 56 2408
3 57 8966
3 59 1564
3 61 5705
3 62 1307
3 65 7663
3 70 7258
3 73 2935
3 74 5267
3 75 7926
3 77 4800
3 78 8922
3 80 2215
3 81 2023
3 82 2840
3 83 223
3 84 1919
4 6 5269
4 8 5404
4 9 3050
4 10 5238
4 13 6758
4 14 6845
4 15 4011
4 16 1014
4 19 5403
4 20 7744
4 21 2493
4 22 528
4 25 6487
4 28 2481
4 29 113
4 30 9553
4 32 7256
4 34 5829
4 35 6636
4 38 8613
4 39 419
4 40 9104
4 43 9518
4 46 4083
4 47 7200
4 48 7477
4 56 3981
4 58 1384
4 59 1256
4 61 201
4 62 3188
4 63 2698
4 65 5483
4 66 5103
4 68 3738
4 75 4597
4 79 9247
4 82 5996
4 83 6084
5 6 9571
5 7 6999
5 8 2882
5 11 9426
5 12 4343
5 13 3700
5 14 379
5 15 6980
5 16 403
5 19 1191
5 21 293
5 26 3329
5 29 4825
5 30 3607
5 34 9457
5 36 9976
5 37 3609
5 38 5858
5 40 1498
5 41 8143
5 44 283
5 46 909
5 49 217
5 50 5198
5 51 2220
5 52 5510
5 53 2554
5 54 3746
5 55 8970
5 56 6055
5 58 2104
5 60 2468
5 62 2227
5 66 9495
5 69 4598
5 72 4144
5 73 8763
5 74 4669
5 79 164
5 80 3194
5 81 4430
5 82 2947
6 7 5382
6 9 4795
6 10 39
6 12 3459
6 13 1751
6 15 2123
6 16 6954
6 19 7501
6 20 7124
6 21 575
6 22 8653
6 23 6934
6 26 3449
6 28 5884
6 29 345
6 31 2459
6 34 4933
6 36 6679
6 39 4991
6 43 4976
6 48 8391
6 49 4167
6 50 9075
6 54 5596
6 57 8514
6 60 9982
6 62 9475
6 63 8183
6 68 4919
6 69 1358
6 70 1093
6 71 2272
6 76 9599
6 77 5275
6 78 3475
6 80 5909
6 82 813
6 84 6673
6 85 3677
7 8 2750
7 11 2297
7 13 1564
7 14 4941
7 15 3774
7 16 5246
7 19 4804
7 20 5420
7 21 3732
7 26 3229
7 27 9233
7 28 171
7 31 9235
7 32 265
7 34 8755
7 38 5727
7 44 8827
7 46 8382
7 49 6272
7 52 1487
7 54 7114
7 55 3490
7 57 1605
7 60 8672
7 64 969
7 67 8219
7 68 4172
7 69 8507
7 70 2852
7 73 7097
7 76 88
7 82 8153
8 9 1734
8 11 5514
8 12 8862
8 13 425
8 14 2277
8 15 168
8 16 6378
8 17 907
8 20 6631
8 22 3387
8 23 3985
8 25 7925
8 26 2222
8 29 7897
8 30 7607
8 33 723
8 34 7822
8 35 3387
8 37 1390
8 38 6355
8 39 2519
8 40 7053
8 41 5178
8 42 6989
8 43 1003
8 44 4178
8 45 5637
8 46 3410
8 47 6375
8 48 533
8 49 5559
8 50 408
8 51 2935
8 53 7539
8 54 6212
8 55 6317
8 56 4787
8 58 4812
8 59 4361
8 60 5070
8 61 1464
8 63 1234
8 64 6703
8 65 7720
8 67 6710
8 69 1469
8 71 8711
8 72 6075
8 73 6270
8 76 2114
8 77 6780
8 81 6514
8 82 6317
8 83 3425
8 84 248
8 85 6538
9 10 1124
9 13 6404
9 15 1883
9 19 7614
