500 26060
1 4 1641
1 5 230
1 13 7494
1 22 1479
1 23 1884
1 31 9030
1 33 6298
1 37 7747
1 47 8022
1 67 3960
1 79 7396
1 83 4795
1 87 1947
1 89 5681
1 94 8614
1 102 1633
1 104 8331
1 106 9334
1 108 3430
1 110 4093
1 113 3639
1 114 3997
1 117 8209
1 119 6997
1 120 6067
1 124 6743
1 126 4290
1 138 8957
1 141 6140
1 145 5915
1 150 2631
1 152 7335
1 153 6803
1 154 8266
1 155 640
1 156 4955
1 172 7948
1 173 6940
1 175 810
1 178 5013
1 179 8300
1 193 4598
1 196 1449
1 197 9612
1 206 105
1 208 5077
1 212 5012
1 216 2401
1 218 3305
1 222 7290
1 224 4694
1 230 7983
1 231 1777
1 232 1739
1 237 3217
1 261 2842
1 264 7397
1 266 3343
1 267 447
1 271 5353
1 278 4289
1 282 7422
1 293 6057
1 295 574
1 298 1559
1 318 9981
1 324 1921
1 330 6881
1 333 3434
1 336 5991
1 338 1904
1 344 2293
1 346 6363
1 347 697
1 357 2406
1 358 5510
1 360 4784
1 367 1879
1 368 1592
1 372 9665
1 385 5060
1 393 8665
1 406 2823
1 411 5629
1 413 8809
1 422 4951
1 424 7931
1 451 5044
1 456 2582
1 458 4774
1 459 7145
1 472 2899
1 475 1369
1 476 993
1 477 1339
1 488 657
1 489 5564
1 493 862
2 17 3926
2 18 5928
2 20 8675
2 24 8372
2 27 5888
2 28 6403
2 30 7658
2 31 9602
2 33 379
2 36 6934
2 41 1203
2 43 7127
2 44 211
2 50 6026
2 52 4465
2 53 869
2 54 8538
2 56 8189
2 65 7833
2 66 2239
2 86 9531
2 88 3136
2 89 7656
2 96 1865
2 101 645
2 102 7794
2 103 1084
2 106 705
2 112 5639
2 123 9627
2 133 2451
2 142 2817
2 144 8153
2 148 2170
2 157 6533
2 160 7501
2 162 8988
2 171 7395
2 173 6471
2 174 3390
2 177 7001
2 184 7333
2 188 1079
2 196 8376
2 198 1369
2 210 7471
2 213 5558
2 217 3908
2 225 5482
2 227 4153
2 228 8418
2 234 1541
2 236 5336
2 239 7909
2 248 433
2 257 1093
2 260 5986
2 265 3224
2 271 1543
2 272 3957
2 279 354
2 285 1893
2 287 8330
2 289 7836
2 290 9453
2 295 6912
2 300 3954
2 312 7229
2 314 476
2 316 2420
2 331 5750
2 355 977
2 368 5163
2 385 1715
2 387 5172
2 392 7733
2 395 8455
2 400 1441
2 401 6291
2 402 2613
2 405 3837
2 415 2042
2 427 994
2 437 1381
2 441 1189
2 442 2436
2 448 1209
2 449 6631
2 451 7811
2 452 6413
2 454 5608
2 455 2838
2 458 6004
2 463 9708
2 465 6592
2 470 4145
2 471 6331
2 473 4881
2 478 8487
2 480 8272
2 482 1496
2 485 3289
2 486 9322
2 489 3238
2 496 8638
2 498 5186
2 499 2981
2 500 1955
3 13 4085
3 15 8141
3 16 3756
3 21 1607
3 27 4461
3 30 9134
3 35 8689
3 40 9213
3 46 3677
3 47 2908
3 56 9193
3 59 4288
3 68 7567
3 71 837
3 81 118
3 91 5077
3 95 1503
3 96 4692
3 97 3288
3 100 2878
3 104 6669
3 105 7107
3 109 1394
3 122 340
3 129 7211
3 130 3764
3 134 5595
3 139 6819
3 149 6043
3 150 3499
3 152 8158
3 158 8223
3 174 4597
3 178 6639
3 180 4923
3 186 1337
3 187 2860
3 193 6580
3 199 9810
3 203 9735
3 209 4964
3 219 8725
3 220 7566
3 221 9145
3 226 4284
3 227 7547
3 229 1901
3 233 4478
3 243 1126
3 250 3941
3 252 1002
3 259 9791
3 260 5942
3 263 3691
3 265 2722
3 268 6936
3 276 9549
3 278 7850
3 288 9412
3 293 3847
3 297 13
3 298 8727
3 302 531
3 305 3533
3 309 5938
3 311 3162
3 312 6094
3 317 2287
3 319 4740
3 320 9753
3 321 6217
3 328 3110
3 332 8153
3 342 3147
3 344 6627
3 345 3192
3 346 8221
3 356 4648
3 361 3813
3 362 6776
3 389 4495
3 393 918
3 401 1289
3 411 725
3 413 2542
3 414 8131
3 419 7480
3 422 6019
3 426 4173
3 428 3460
3 429 7383
3 439 1727
3 445 5312
3 448 8097
3 449 1512
3 451 7477
3 453 625
3 454 6097
3 464 4861
3 469 1933
3 473 1257
3 474 8048
3 492 4425
4 9 8584
4 10 3336
4 14 8381
4 19 2707
4 38 8823
4 42 9567
4 49 9924
4 54 9548
4 56 8530
4 59 8446
4 73 8452
4 74 7753
4 75 1845
4 82 4477
4 83 779
4 85 7153
4 93 7643
4 95 2025
4 117 7805
4 118 2387
4 119 611
4 124 2047
4 126 3932
4 141 3500
4 144 2051
4 149 7848
4 154 6819
4 171 781
4 177 8962
4 178 5978
4 192 8366
4 194 3833
4 195 3731
4 199 1589
4 200 9006
4 202 5103
4 204 8812
4 211 6447
4 219 1612
4 224 893
4 232 7318
4 234 3956
4 241 9913
4 242 1903
4 246 7585
4 252 4270
4 272 9594
4 276 6503
4 280 1856
4 283 9227
4 285 1389
4 288 3757
4 289 6085
4 290 7571
4 292 9526
4 293 2512
4 295 9301
4 300 8885
4 312 9178
4 319 4991
4 328 8534
4 340 8259
4 341 8195
4 344 549
4 345 6238
4 347 6678
4 353 1686
4 355 1368
4 356 2066
4 359 4604
4 362 7073
4 363 2042
4 365 6759
4 368 593
4 376 1372
4 379 7582
4 383 2939
4 384 8702
4 392 6213
4 396 1336
4 400 6703
4 404 9741
4 413 9704
4 418 9743
4 428 2274
4 429 9893
4 430 7335
4 433 3286
4 446 7581
4 453 8916
4 454 6355
4 468 7584
4 484 7197
4 495 7731
5 6 5344
5 11 1343
5 17 8416
5 30 2345
5 31 5514
5 38 6177
5 43 1952
5 49 4741
5 52 6694
5 54 8723
5 61 5314
5 62 1592
5 66 1204
5 67 7366
5 84 9228
5 87 6383
5 93 9388
5 98 9682
5 102 5606
5 111 6863
5 116 7051
5 122 4545
5 130 8704
5 140 6405
5 142 8353
5 151 2202
5 154 3628
5 163 9198
5 176 9049
5 181 7
5 185 4873
5 188 8398
5 192 3020
5 193 5172
5 196 3366
5 198 6257
5 206 9251
5 212 9991
5 217 3035
5 220 5459
5 222 6869
5 224 2192
5 225 2431
5 229 6974
5 231 7219
5 233 3398
5 236 881
5 238 6111
5 239 6169
5 244 7317
5 246 2536
5 247 2456
5 250 6867
5 257 584
5 262 4622
5 264 4957
5 268 6411
5 273 3303
5 280 1775
5 284 5759
5 307 9738
5 311 101
5 339 1433
5 342 4302
5 346 5484
5 352 4847
5 362 2221
5 364 8155
5 373 473
5 376 2568
5 398 1389
5 402 9771
5 404 5345
5 409 2525
5 411 8553
5 414 9170
5 421 3273
5 423 3277
5 431 6939
5 439 261
5 454 6745
5 455 8230
5 459 2521
5 460 6021
5 461 7236
5 463 8682
5 465 9776
5 484 6717
5 486 8625
5 488 8354
5 490 3191
5 491 9329
5 495 1878
6 9 6055
6 33 5208
6 36 8635
6 41 339
6 52 6132
6 56 6430
6 57 3374
6 63 4254
6 65 1094
6 72 6610
6 76 7803
6 78 6204
6 86 8640
6 89 9813
6 91 4450
6 96 776
6 100 338
6 114 6272
6 118 9812
6 124 5540
6 125 6392
6 130 7253
6 135 8039
6 137 6523
6 138 5903
6 143 3880
6 148 7450
6 149 9197
6 150 8312
6 163 9292
6 166 3045
6 170 6137
6 172 6402
6 176 9134
6 188 98
6 189 3696
6 194 7263
6 200 7201
6 202 7464
6 212 5151
6 214 1503
6 217 8087
6 218 783
6 219 2771
6 224 3520
6 237 2430
6 244 5214
6 246 725
6 248 4047
6 262 4256
6 270 4440
6 272 8657
6 274 706
6 294 4930
6 295 8362
6 298 7706
6 300 9163
6 301 9079
6 303 4412
6 304 6816
6 314 1285
6 321 2178
6 323 8542
6 326 4120
6 332 187
6 333 8564
6 334 3939
6 336 2143
6 342 7007
6 344 8025
6 346 9537
6 347 3865
6 350 6629
6 351 5917
