500 26188
1 3 5816
1 5 1504
1 6 4403
1 14 8893
1 15 4312
1 21 5686
1 27 1649
1 31 5929
1 33 2791
1 46 2087
1 49 8804
1 50 4781
1 57 9069
1 59 6735
1 67 8014
1 68 9773
1 74 8604
1 76 8091
1 82 74
1 91 3407
1 93 7598
1 97 3644
1 98 6824
1 99 7287
1 103 9808
1 106 6230
1 107 9736
1 108 1904
1 109 9264
1 111 436
1 112 1656
1 116 1812
1 124 1196
1 130 9244
1 133 8627
1 136 7702
1 137 4869
1 147 4846
1 163 3538
1 167 7782
1 169 6500
1 172 1566
1 173 1300
1 179 3556
1 181 2701
1 183 6661
1 189 6658
1 196 790
1 197 6654
1 202 310
1 206 2344
1 209 3619
1 217 9069
1 218 4311
1 225 3902
1 227 6333
1 232 3593
1 234 5419
1 235 7922
1 241 8258
1 247 4709
1 265 4956
1 269 3968
1 270 3249
1 271 6257
1 273 1307
1 279 4890
1 282 2886
1 286 5342
1 287 3905
1 293 8181
1 300 2437
1 323 3431
1 324 1599
1 331 4064
1 332 3218
1 338 6088
1 344 4097
1 348 6658
1 355 3415
1 356 9592
1 357 1058
1 359 8591
1 360 1976
1 375 3804
1 378 954
1 379 3432
1 388 4383
1 390 5237
1 392 8601
1 393 4120
1 400 9680
1 410 5185
1 417 2723
1 436 4092
1 442 5474
1 443 6771
1 447 4432
1 451 9816
1 455 3215
1 457 1607
1 459 3208
1 467 1863
1 477 1839
1 478 6121
1 490 2457
1 494 9922
1 496 3396
1 498 6499
1 499 3164
2 7 1472
2 11 3607
2 14 6706
2 20 5876
2 22 9833
2 24 7601
2 26 9315
2 27 657
2 28 8639
2 35 2363
2 41 7402
2 46 4323
2 47 3056
2 48 1659
2 56 8030
2 57 3495
2 61 2119
2 67 9362
2 71 7536
2 72 1626
2 77 3378
2 81 4333
2 86 1455
2 87 3769
2 91 7956
2 98 6621
2 103 5920
2 106 562
2 107 8573
2 108 9816
2 113 6478
2 125 7188
2 127 5824
2 131 4612
2 134 3127
2 137 5881
2 143 3510
2 146 8837
2 154 9918
2 158 5041
2 160 2973
2 167 8341
2 171 9851
2 172 3329
2 176 6418
2 183 955
2 185 5149
2 186 707
2 192 9110
2 194 1885
2 196 8428
2 207 7899
2 213 970
2 224 8073
2 234 3770
2 235 7279
2 237 6318
2 238 8669
2 240 4764
2 251 8599
2 253 6137
2 254 4172
2 255 5373
2 264 8701
2 273 8567
2 276 8108
2 278 5629
2 288 7536
2 302 8689
2 307 8180
2 314 3755
2 316 8298
2 322 6649
2 343 8430
2 345 8286
2 346 8009
2 350 5551
2 353 6187
2 358 2600
2 359 37
2 365 882
2 367 3980
2 368 7474
2 369 9191
2 372 2440
2 381 2973
2 383 7757
2 389 4341
2 393 660
2 404 4402
2 405 296
2 406 254
2 416 4031
2 423 8792
2 432 9071
2 435 1956
2 437 1295
2 439 9895
2 444 1535
2 449 850
2 452 3067
2 457 9652
2 460 2449
2 463 4556
2 468 386
2 469 9636
2 481 3918
2 489 4957
2 494 7040
2 496 5266
2 498 650
3 5 7920
3 12 7338
3 14 9634
3 16 7549
3 18 9549
3 23 7364
3 24 2979
3 32 4625
3 41 6521
3 43 9012
3 47 4281
3 50 3910
3 55 9594
3 60 7853
3 61 5494
3 74 3525
3 75 9780
3 79 1500
3 83 9954
3 85 3779
3 89 3529
3 95 2561
3 138 6913
3 139 6514
3 141 734
3 144 8773
3 148 1231
3 151 351
3 161 5737
3 165 4558
3 177 4515
3 178 5833
3 179 1074
3 183 7200
3 190 1935
3 196 2711
3 197 2280
3 198 6805
3 201 222
3 202 7473
3 203 4660
3 205 9721
3 208 5531
3 213 6507
3 220 5688
3 221 6415
3 229 1284
3 234 9080
3 260 5244
3 261 185
3 265 9755
3 267 1660
3 272 6533
3 274 3401
3 284 2045
3 291 3867
3 299 7726
3 300 3328
3 303 9657
3 311 9275
3 312 5373
3 326 8994
3 328 7437
3 329 167
3 332 1909
3 337 5329
3 346 6790
3 348 832
3 349 7258
3 355 3373
3 357 927
3 363 6914
3 382 2469
3 386 8895
3 391 7594
3 393 2985
3 398 6048
3 401 626
3 403 3212
3 404 9541
3 405 6200
3 407 6329
3 409 1209
3 411 3717
3 422 1839
3 427 4450
3 433 2226
3 434 160
3 435 1853
3 441 5194
3 450 323
3 451 7697
3 462 8804
3 466 614
3 492 1165
4 9 9593
4 19 5428
4 21 426
4 32 1224
4 33 6830
4 34 2271
4 37 6046
4 43 1225
4 65 116
4 74 6974
4 80 317
4 98 3331
4 104 9881
4 105 684
4 109 6326
4 113 5580
4 117 755
4 118 9948
4 130 5022
4 134 1023
4 139 4122
4 147 6068
4 155 855
4 156 420
4 158 9296
4 168 1273
4 176 30
4 181 3005
4 185 5042
4 188 9421
4 193 8560
4 197 6006
4 203 9882
4 208 1336
4 209 5155
4 214 7737
4 220 5575
4 230 5158
4 234 5338
4 235 9168
4 249 9408
4 250 3374
4 251 3434
4 253 6558
4 260 6927
4 261 8317
4 266 7183
4 267 3989
4 270 7370
4 271 5976
4 274 9668
4 276 2190
4 278 3368
4 287 3303
4 298 5792
4 303 2384
4 308 3359
4 313 850
4 325 2719
4 326 2778
4 327 6406
4 335 670
4 341 6376
4 343 1891
4 346 3659
4 355 1340
4 362 8974
4 372 5073
4 376 8333
4 381 5494
4 386 4224
4 389 1118
4 392 2903
4 394 8063
4 400 467
4 402 8962
4 408 7345
4 410 6188
4 414 748
4 417 4184
4 422 7490
4 428 8859
