500 93619
1 2 4372
1 3 1805
1 4 2033
1 5 4874
1 6 9229
1 7 5973
1 8 3374
1 10 4076
1 11 9248
1 13 3987
1 15 5016
1 16 2463
1 17 7714
1 18 8779
1 20 8025
1 21 2154
1 22 2147
1 23 7562
1 25 5495
1 26 9998
1 27 6960
1 29 5645
1 30 8501
1 32 2087
1 34 1032
1 36 9716
1 39 8656
1 40 9440
1 41 2390
1 43 9576
1 44 9581
1 45 281
1 46 7615
1 47 9131
1 48 3290
1 49 1990
1 50 4739
1 52 3492
1 56 2342
1 57 7697
1 61 7684
1 62 4567
1 63 7432
1 65 3142
1 66 1790
1 67 225
1 70 9899
1 72 9757
1 73 8459
1 74 7940
1 77 3106
1 78 2970
1 79 8288
1 80 324
1 81 3185
1 84 1944
1 86 8729
1 87 1560
1 88 9249
1 89 6460
1 90 5719
1 91 7862
1 92 9817
1 93 8491
1 94 8029
1 96 3730
1 99 626
1 100 8416
1 101 2447
1 102 8252
1 103 1689
1 104 5146
1 105 2049
1 107 6570
1 108 2383
1 109 3653
1 110 8745
1 111 9747
1 113 7907
1 114 3339
1 115 7686
1 116 5041
1 117 8616
1 118 169
1 119 5740
1 120 8906
1 121 1159
1 122 2364
1 123 6199
1 124 5698
1 125 5730
1 126 9797
1 127 788
1 128 3129
1 129 8384
1 130 7351
1 132 2750
1 133 11
1 134 1544
1 135 7514
1 136 9359
1 137 4534
1 138 1431
1 139 9464
1 140 3412
1 141 444
1 143 2933
1 144 6313
1 145 4813
1 146 2922
1 147 3095
1 149 9891
1 150 7683
1 151 507
1 152 8504
1 153 1463
1 154 2999
1 155 7477
1 157 5034
1 159 4839
1 160 2926
1 161 5509
1 163 8319
1 164 7102
1 165 2735
1 166 2212
1 167 9242
1 170 6543
1 171 5704
1 173 9565
1 175 193
1 176 2890
1 177 801
1 179 5808
1 180 9719
1 181 629
1 182 8704
1 183 6414
1 185 5384
1 186 4397
1 190 702
1 193 3352
1 194 9241
1 196 8085
1 197 3156
1 198 8864
1 199 6704
1 200 7370
1 201 747
1 202 6629
1 203 9422
1 205 6693
1 207 1214
1 211 4621
1 212 3411
1 213 4277
1 214 5852
1 215 2139
1 216 338
1 217 1760
1 218 2050
1 220 2355
1 221 2216
1 222 4016
1 224 174
1 226 8962
1 227 4861
1 228 4414
1 230 9061
1 235 2512
1 236 4467
1 238 5574
1 239 1839
1 240 4398
1 241 5553
1 242 7911
1 243 3833
1 245 8765
1 246 2976
1 247 9590
1 248 4421
1 249 1482
1 252 5627
1 253 6268
1 254 461
1 255 980
1 256 7321
1 257 6094
1 258 8834
1 259 7780
1 260 8792
1 261 6383
1 262 8080
1 263 7505
1 264 9402
1 265 3837
1 266 2340
1 267 3727
1 268 4565
1 269 5974
1 271 5096
1 273 2000
1 274 2509
1 275 9727
1 276 2105
1 277 3158
1 278 3339
1 279 4472
1 280 2971
1 281 272
1 282 4073
1 283 9916
1 284 2238
1 285 5760
1 286 8129
1 289 5278
1 292 3519
1 293 8372
1 294 5076
1 296 2628
1 299 5963
1 300 5075
1 301 4399
1 302 5230
1 303 1455
1 304 4615
1 305 3524
1 307 9089
1 308 2622
1 309 3661
1 311 455
1 312 5812
1 314 3817
1 316 6473
1 319 6113
1 321 9053
1 323 9683
1 324 2587
1 325 7441
1 326 8798
1 328 5552
1 329 2130
1 330 5590
1 332 4955
1 333 4580
1 334 5424
1 335 9375
1 337 8223
1 338 9241
1 339 5721
1 340 3281
1 341 1296
1 342 2948
1 343 8571
1 345 8225
1 346 5389
1 347 5302
1 348 3289
1 350 3717
1 351 4112
1 352 7919
1 353 9682
1 355 7103
1 356 6889
1 357 7843
1 359 6310
1 360 6750
1 361 6835
1 362 5658
1 363 8732
1 364 1932
1 365 6303
1 366 3779
1 367 420
1 368 2737
1 370 2078
1 371 2105
1 372 6529
1 374 1099
1 375 5528
1 376 2428
1 377 8704
1 378 6550
1 379 182
1 380 409
1 381 9383
1 382 4245
1 384 8802
1 386 1018
1 387 579
1 388 1509
1 391 3585
1 392 6958
1 393 8797
1 395 9611
1 396 1877
1 398 3836
1 399 728
1 400 9120
1 401 7022
1 402 5797
1 405 3155
1 406 7801
1 407 2486
1 408 5571
1 409 5529
1 412 4937
1 414 9119
1 415 8880
1 416 3490
1 417 4292
1 418 2957
1 420 5758
1 421 408
1 422 3635
1 423 2531
1 424 5296
1 425 9537
1 426 2713
1 427 7588
1 428 5230
1 429 812
1 431 4350
1 432 7612
1 433 4501
1 434 9482
1 435 2414
1 436 6892
1 439 946
1 441 6754
1 444 3183
1 445 7840
1 446 3320
1 448 9140
1 451 5526
1 452 3536
1 453 757
1 454 2065
1 455 892
1 456 4916
1 457 743
1 458 2485
1 459 2620
1 460 2939
1 461 4205
1 462 254
1 464 4290
1 465 2596
1 467 4495
1 468 5414
1 469 7643
1 470 2609
1 471 1604
1 472 8885
1 473 6233
1 474 5744
1 475 4631
1 476 8003
1 477 2267
1 479 4837
1 480 7356
1 481 2253
1 482 4937
1 483 4353
1 485 1275
1 486 7997
