500 97416
1 2 6653
1 3 9232
1 6 6359
1 8 2120
1 9 3882
1 11 5505
1 13 5148
1 14 1450
1 15 1951
1 16 5545
1 17 7609
1 18 4620
1 19 478
1 20 1307
1 22 7254
1 23 7996
1 25 2257
1 26 7388
1 27 4548
1 28 8187
1 30 6949
1 31 786
1 34 1434
1 36 146
1 37 9494
1 38 8370
1 40 3099
1 43 3823
1 44 5768
1 45 7033
1 46 2394
1 47 5872
1 48 7047
1 49 6177
1 50 5967
1 51 977
1 52 3902
1 53 3234
1 55 7122
1 56 859
1 57 9156
1 58 5032
1 59 2428
1 61 2335
1 62 5794
1 64 5868
1 66 4602
1 67 3568
1 68 5657
1 69 6136
1 70 2726
1 72 5319
1 73 7678
1 76 3286
1 77 3094
1 78 3172
1 79 6809
1 80 5438
1 81 3256
1 84 8282
1 86 3140
1 87 7343
1 88 7156
1 90 6153
1 92 1991
1 93 200
1 94 7472
1 95 5028
1 96 7331
1 97 4243
1 98 8742
1 100 6039
1 101 5210
1 103 4185
1 104 4744
1 105 3115
1 106 5876
1 108 2405
1 109 5310
1 110 794
1 112 5963
1 113 5310
1 115 9973
1 116 4241
1 118 8218
1 120 8810
1 121 297
1 122 5343
1 124 8297
1 125 4282
1 129 2202
1 130 5421
1 131 8599
1 132 3095
1 133 9410
1 134 5520
1 135 1736
1 136 5381
1 139 765
1 140 4736
1 141 2513
1 142 5826
1 143 3541
1 146 2417
1 148 4811
1 149 9325
1 150 5627
1 151 888
1 152 3257
1 153 7202
1 154 3909
1 155 9580
1 156 3145
1 157 8014
1 158 8319
1 160 226
1 161 6267
1 162 2881
1 163 1267
1 164 7020
1 165 4076
1 166 2002
1 168 8589
1 170 7380
1 171 5670
1 172 5840
1 174 5411
1 177 3337
1 180 3635
1 181 2920
1 182 1900
1 185 4668
1 186 232
1 187 4847
1 188 2441
1 189 4862
1 191 8492
1 192 3108
1 193 4576
1 194 2263
1 195 9644
1 196 1447
1 197 2835
1 198 8871
1 199 4945
1 200 8875
1 201 7180
1 202 2613
1 203 1063
1 204 6040
1 205 459
1 206 3046
1 207 7948
1 208 9971
1 209 4649
1 210 8225
1 211 3863
1 212 1352
1 213 7829
1 214 3490
1 215 7088
1 216 3866
1 217 3564
1 218 5776
1 220 4743
1 221 6189
1 222 6421
1 223 1070
1 224 1605
1 226 7298
1 227 3746
1 228 8337
1 229 1110
1 230 5556
1 231 8578
1 232 8425
1 235 4610
1 237 3691
1 238 4848
1 239 7180
1 240 5666
1 241 2398
1 244 7224
1 245 8109
1 247 9118
1 248 4755
1 249 8770
1 250 359
1 251 6728
1 252 5523
1 254 8125
1 255 871
1 256 8480
1 257 7828
1 259 8311
1 262 3507
1 263 9995
1 265 2996
1 266 9308
1 267 2493
1 269 4291
1 270 9707
1 271 8298
1 272 3187
1 273 6082
1 274 4862
1 275 1367
1 278 1146
1 279 7401
1 280 8043
1 283 885
1 284 4713
1 285 5134
1 287 1040
1 288 5922
1 289 4414
1 290 4512
1 291 9770
1 292 2130
1 293 4069
1 294 4103
1 295 3437
1 296 3662
1 297 8081
1 298 4150
1 299 7033
1 300 6355
1 301 5813
1 302 2227
1 303 8092
1 304 2307
1 305 1651
1 306 1829
1 309 9919
1 310 4350
1 311 3620
1 312 1452
1 313 5978
1 314 7815
1 315 4324
1 316 3385
1 318 558
1 319 1155
1 321 9529
1 322 1932
1 324 378
1 326 1978
1 327 4468
1 328 5309
1 331 6945
1 332 3340
1 333 5346
1 334 6693
1 335 2134
1 336 6307
1 337 443
1 339 8598
1 340 4711
1 343 15
1 344 7712
1 345 9590
1 348 7086
1 349 8381
1 351 2910
1 352 9369
1 354 1596
1 355 6909
1 356 8597
1 358 274
1 359 9411
1 360 7292
1 361 5021
1 362 6121
1 363 5078
1 364 5937
1 365 7981
1 366 8814
1 367 6129
1 368 6543
1 369 3498
1 371 129
1 372 4838
1 373 5429
1 374 1986
1 375 5155
1 377 7768
1 378 4752
1 379 9939
1 380 112
1 381 8625
1 382 9597
1 384 9082
1 385 6876
1 386 4622
1 387 3434
1 388 918
1 389 8724
1 390 2037
1 391 1443
1 392 3827
1 393 9008
1 394 580
1 395 9635
1 396 9177
1 397 6977
1 398 5386
1 399 4323
1 400 2339
1 401 3261
1 402 3610
1 403 6409
1 405 6397
1 406 7314
1 408 1534
1 409 1125
1 410 3488
1 411 7213
1 413 9296
1 414 2908
1 415 8811
1 417 8909
1 419 6848
1 420 2786
1 421 2175
1 422 5024
1 423 7240
1 424 3183
1 425 8333
1 426 3598
1 427 4009
1 429 9783
1 431 3791
1 433 3298
1 434 7331
1 435 6160
1 436 4175
1 437 8879
1 438 5264
1 439 7590
1 440 6091
1 441 9414
1 443 5459
1 444 2408
1 445 7402
1 446 9709
1 448 5856
1 449 4001
1 450 1407
1 451 8085
1 452 1871
1 453 8403
1 454 7552
1 455 3571
1 457 495
1 458 9659
1 459 7667
1 460 746
1 461 3340
1 462 3505
1 463 4356
1 464 2808
1 466 685
1 468 2391
1 469 8839
1 470 908
1 472 9955
1 473 7034
1 474 4291
1 475 4395
1 476 8224
1 477 9935
1 478 9001
1 479 181
1 480 9408
1 481 4262
1 482 2381
1 484 5128
1 485 3684
1 486 104
1 487 6949
1 488 7707
1 489 2817
1 490 5248
1 491 963
1 492 3996
1 494 1683
1 495 1515
1 497 8623
1 498 3291
1 499 5961
1 500 4573
2 3 9591
2 4 9116
2 6 9175
2 7 2253
2 8 9544
2 9 8246
2 11 3352
2 13 7252
2 14 3297
2 15 9796
2 16 1002
2 17 2911
2 18 586
2 19 509
2 20 5810
2 21 3608
2 22 7306
2 24 6566
2 25 2448
2 26 321
2 27 3759
2 28 5527
2 29 4716
2 30 9070
2 31 6398
2 33 1837
2 35 5384
2 36 5824
2 37 3968
2 38 6753
2 39 8213
2 40 8252
2 41 4797
2 42 740
2 44 7644
2 45 9221
2 47 6794
2 48 7708
2 49 519
2 50 9379
2 51 8715
2 53 2153
2 54 6091
2 55 5047
2 56 1003
2 57 2310
2 58 3694
2 59 8401
2 60 5802
2 61 3737
2 62 4629
2 63 667
2 64 294
2 65 5599
2 66 2291
2 67 7007
2 68 7268
2 69 1907
2 70 1206
2 71 9549
2 73 5263
2 74 4547
2 75 8987
2 76 9916
2 78 7141
2 80 8133
2 81 7029
2 82 6237
2 84 2291
2 85 2584
2 86 3787
2 87 8692
2 88 5833
2 89 7767
2 90 6080
2 91 1165
2 92 9995
2 93 7992
2 94 4505
2 95 7937
2 96 5380
2 97 2462
2 100 947
2 101 5557
2 102 7985
2 103 5145
2 104 184
2 105 826
2 106 5435
2 108 8465
2 109 3290
2 110 3776
2 111 4514
2 112 7417
2 113 5657
2 116 8918
2 117 9775
2 119 4968
2 120 2357
2 121 4820
2 122 6800
2 124 7643
