500 29875
1 8 6653
1 13 9232
1 18 6359
1 19 2120
1 23 3882
1 25 5505
1 27 5148
1 28 1450
1 30 1951
1 31 5545
1 38 7609
1 45 4620
1 46 478
1 47 1307
1 50 7254
1 59 7996
1 61 2257
1 64 7388
1 68 4548
1 69 8187
1 70 6949
1 72 786
1 80 1434
1 84 146
1 86 9494
1 95 8370
1 96 3099
1 97 3823
1 100 5768
1 101 7033
1 105 2394
1 110 5872
1 112 7047
1 115 6177
1 120 5967
1 122 977
1 135 3902
1 142 3234
1 162 7122
1 182 859
1 189 9156
1 198 5032
1 199 2428
1 202 2335
1 205 5794
1 207 5868
1 208 4602
1 209 3568
1 211 5657
1 212 6136
1 213 2726
1 218 5319
1 220 7678
1 224 3286
1 227 3094
1 229 3172
1 239 6809
1 247 5438
1 248 3256
1 251 8282
1 256 3140
1 272 7343
1 278 7156
1 285 6153
1 293 1991
1 304 200
1 310 7472
1 321 5028
1 324 7331
1 331 4243
1 336 8742
1 339 6039
1 340 5210
1 344 4185
1 349 4744
1 351 3115
1 355 5876
1 358 2405
1 361 5310
1 363 794
1 364 5963
1 366 5310
1 367 9973
1 371 4241
1 378 8218
1 380 8810
1 391 297
1 392 5343
1 395 8297
1 398 4282
1 400 2202
1 401 5421
1 403 8599
1 408 3095
1 410 9410
1 411 5520
1 414 1736
1 415 5381
1 419 765
1 422 4736
1 427 2513
1 438 5826
1 439 3541
1 440 2417
1 441 4811
1 445 9325
1 451 5627
1 452 888
1 453 3257
1 457 7202
1 460 3909
1 462 9580
1 464 3145
1 472 8014
1 477 8319
1 478 226
1 479 6267
1 480 2881
1 481 1267
1 490 7020
1 497 4076
1 498 2002
2 3 8589
2 8 7380
2 9 5670
2 13 5840
2 15 5411
2 17 3337
2 21 3635
2 22 2920
2 24 1900
2 28 4668
2 30 232
2 35 4847
2 36 2441
2 47 4862
2 48 8492
2 50 3108
2 54 4576
2 55 2263
2 57 9644
2 61 1447
2 63 2835
2 64 8871
2 67 4945
2 85 8875
2 86 7180
2 87 2613
2 91 1063
2 94 6040
2 95 459
2 96 3046
2 101 7948
2 105 9971
2 109 4649
2 111 8225
2 116 3863
2 127 1352
2 130 7829
2 132 3490
2 137 7088
2 139 3866
2 151 3564
2 154 5776
2 155 4743
2 156 6189
2 159 6421
2 167 1070
2 170 1605
2 173 7298
2 191 3746
2 192 8337
2 201 1110
2 210 5556
2 213 8578
2 217 8425
2 219 4610
2 225 3691
2 231 4848
2 236 7180
2 239 5666
2 240 2398
2 253 7224
2 254 8109
2 255 9118
2 258 4755
2 259 8770
2 264 359
2 272 6728
2 276 5523
2 277 8125
2 278 871
2 279 8480
2 280 7828
2 282 8311
2 292 3507
2 293 9995
2 294 2996
2 295 9308
2 300 2493
2 304 4291
2 311 9707
2 315 8298
2 330 3187
2 332 6082
2 334 4862
2 336 1367
2 342 1146
2 345 7401
2 348 8043
2 353 885
2 354 4713
2 358 5134
2 363 1040
2 371 5922
2 372 4414
2 382 4512
2 387 9770
2 393 2130
2 394 4069
2 396 4103
2 400 3437
2 401 3662
2 405 8081
2 406 4150
2 409 7033
2 410 6355
2 416 5813
2 420 2227
2 421 8092
2 433 2307
2 436 1651
2 442 1829
2 444 9919
2 447 4350
2 459 3620
2 461 1452
2 470 5978
2 474 7815
2 476 4324
2 477 3385
2 479 558
2 495 1155
2 496 9529
2 497 1932
2 500 378
3 4 1978
3 8 4468
3 10 5309
3 14 6945
3 16 3340
3 17 5346
3 19 6693
3 20 2134
3 25 6307
3 28 443
3 32 8598
3 37 4711
3 38 15
3 41 7712
3 42 9590
3 44 7086
3 48 8381
3 49 2910
3 55 9369
3 66 1596
3 74 6909
3 77 8597
3 81 274
3 89 9411
3 90 7292
3 94 5021
3 96 6121
3 101 5078
3 103 5937
3 104 7981
3 107 8814
3 112 6129
3 114 6543
3 116 3498
3 124 129
3 133 4838
3 134 5429
3 147 1986
3 148 5155
3 151 7768
3 153 4752
3 154 9939
3 155 112
3 159 8625
3 161 9597
3 165 9082
3 167 6876
3 178 4622
3 182 3434
3 186 918
3 200 8724
3 202 2037
3 206 1443
3 209 3827
3 210 9008
3 213 580
3 218 9635
3 220 9177
3 233 6977
3 236 5386
3 237 4323
3 238 2339
3 240 3261
3 246 3610
3 255 6409
3 258 6397
3 259 7314
3 261 1534
3 263 1125
3 264 3488
3 265 7213
3 270 9296
3 274 2908
3 278 8811
3 294 8909
3 299 6848
3 303 2786
3 306 2175
3 308 5024
3 309 7240
3 311 3183
3 312 8333
3 318 3598
3 319 4009
3 320 9783
3 321 3791
3 330 3298
3 334 7331
3 337 6160
3 339 4175
3 342 8879
3 350 5264
3 352 7590
3 356 6091
3 360 9414
3 363 5459
3 367 2408
3 371 7402
3 374 9709
3 376 5856
3 379 4001
3 385 1407
3 386 8085
3 400 1871
3 407 8403
3 410 7552
3 411 3571
3 414 495
3 415 9659
3 419 7667
3 421 746
3 429 3340
3 433 3505
3 442 4356
3 447 2808
3 457 685
3 469 2391
3 471 8839
3 475 908
3 476 9955
3 479 7034
3 481 4291
3 482 4395
3 483 8224
3 487 9935
3 488 9001
3 495 181
3 497 9408
3 498 4262
4 5 2381
4 16 5128
4 19 3684
4 20 104
4 35 6949
4 36 7707
4 38 2817
4 39 5248
4 41 963
4 42 3996
4 47 1683
4 49 1515
4 57 8623
4 58 3291
4 61 5961
4 76 4573
4 79 9591
4 80 9116
4 82 9175
4 85 2253
4 87 9544
4 90 8246
4 94 3352
4 95 7252
4 102 3297
4 110 9796
4 123 1002
4 126 2911
4 128 586
4 141 509
4 147 5810
4 154 3608
4 171 7306
4 175 6566
4 176 2448
4 189 321
4 190 3759
4 191 5527
4 200 4716
4 203 9070
4 205 6398
4 212 1837
4 215 5384
4 221 5824
4 226 3968
4 230 6753
4 241 8213
4 242 8252
4 250 4797
4 251 740
4 252 7644
4 254 9221
4 257 6794
4 260 7708
4 263 519
4 264 9379
4 269 8715
4 273 2153
4 277 6091
4 278 5047
4 279 1003
4 281 2310
4 287 3694
4 299 8401
4 304 5802
4 307 3737
4 308 4629
4 317 667
4 319 294
4 320 5599
4 327 2291
4 328 7007
4 329 7268
4 330 1907
4 338 1206
4 341 9549
4 343 5263
4 361 4547
4 363 8987
4 364 9916
4 368 7141
4 369 8133
4 376 7029
4 378 6237
4 385 2291
4 399 2584
4 400 3787
4 413 8692
4 420 5833
4 421 7767
