500 30108
1 2 3435
1 10 6799
1 11 934
1 15 4856
1 18 9566
1 21 1534
1 22 352
1 26 5660
1 28 5752
1 29 3834
1 32 6459
1 33 268
1 34 9845
1 37 5298
1 41 1233
1 44 2814
1 58 1385
1 62 2167
1 73 6864
1 74 3720
1 79 8876
1 85 8637
1 93 2650
1 102 2440
1 105 7219
1 114 7114
1 115 4060
1 116 1845
1 125 5214
1 126 2556
1 127 8803
1 130 8135
1 133 9019
1 134 1298
1 136 681
1 142 4437
1 145 9021
1 146 9988
1 149 3812
1 152 1094
1 153 8198
1 154 1988
1 156 2165
1 160 1255
1 164 3034
1 170 2659
1 181 9021
1 183 475
1 187 9127
1 194 3681
1 197 8735
1 198 947
1 205 3860
1 206 8812
1 211 2281
1 220 3326
1 222 6689
1 223 670
1 225 5541
1 236 6426
1 238 9805
1 239 2111
1 240 971
1 249 4732
1 250 8212
1 259 5865
1 261 2144
1 262 2553
1 264 4997
1 265 6422
1 268 923
1 269 4437
1 272 6767
1 280 6530
1 282 1237
1 283 4660
1 289 2249
1 293 2955
1 294 8173
1 304 3546
1 323 3790
1 325 1456
1 327 8359
1 328 6023
1 334 2538
1 337 6895
1 339 8439
1 344 3814
1 349 2653
1 351 4005
1 359 280
1 361 5300
1 365 2757
1 375 2676
1 379 8318
1 381 1968
1 382 7094
1 388 6668
1 389 8000
1 396 272
1 399 8667
1 406 9849
1 407 8246
1 410 3839
1 424 456
1 426 961
1 429 6553
1 434 2024
1 436 230
1 443 6618
1 454 9078
1 456 948
1 459 8947
1 462 2627
1 466 6724
1 467 4559
1 469 5945
1 473 3864
1 490 5316
1 492 4314
1 498 6103
2 7 5185
2 17 3716
2 18 9075
2 31 6603
2 35 8348
2 63 860
2 67 8422
2 73 3191
2 80 7137
2 81 9607
2 84 252
2 90 9331
2 96 1525
2 98 6886
2 102 361
2 106 853
2 113 1520
2 115 6222
2 123 9468
2 124 2510
2 132 4198
2 135 4901
2 136 4661
2 137 8907
2 140 4183
2 141 5130
2 148 1644
2 150 1041
2 154 5313
2 155 2348
2 159 848
2 165 9857
2 175 8513
2 177 1485
2 178 2196
2 180 8790
2 182 9843
2 186 8994
2 187 2059
2 189 3735
2 191 7168
2 192 2328
2 193 6672
2 204 5081
2 211 1858
2 214 6310
2 224 5402
2 228 6749
2 229 8664
2 234 4971
2 237 9700
2 241 8885
2 243 2327
2 245 2151
2 246 527
2 250 9244
2 263 2815
2 274 3796
2 277 3239
2 280 7958
2 290 8920
2 294 8288
2 304 2056
2 318 6111
2 319 8906
2 323 5718
2 326 6010
2 327 421
2 330 5364
2 334 7295
2 335 3306
2 338 6103
2 340 5193
2 358 5808
2 367 4320
2 370 6350
2 373 6980
2 374 8748
2 394 2158
2 415 8028
2 418 4770
2 419 765
2 436 7512
2 437 6050
2 439 4875
2 440 6025
2 447 3364
2 455 2690
2 459 7418
2 467 9793
2 473 7888
2 475 1163
2 478 9685
2 487 3084
2 491 9266
3 4 5632
3 8 200
3 9 6287
3 15 7145
3 20 5702
3 25 3864
3 29 895
3 38 9896
3 39 3103
3 41 2483
3 46 3088
3 47 1831
3 51 1342
3 52 6495
3 55 7862
3 56 2775
3 62 2999
3 64 8713
3 68 4595
3 69 8576
3 71 9923
3 74 852
3 75 6731
3 76 8218
3 102 444
3 104 1499
3 105 1695
3 113 2430
3 121 7189
3 124 7738
3 126 8246
3 128 9914
3 133 7575
3 137 762
3 143 6728
3 157 9371
3 159 4667
3 161 5193
3 162 6568
3 163 6782
3 164 1101
3 175 126
3 178 3873
3 187 4445
3 196 634
3 199 5946
3 205 5186
3 209 1109
3 211 4520
3 221 5310
3 227 1713
3 229 9782
3 230 3302
3 231 6447
3 232 9139
3 237 7208
3 241 4139
3 248 4241
3 254 7318
3 258 7766
3 271 398
3 278 2418
3 279 5430
3 292 9145
3 295 6503
3 298 8242
3 305 7983
3 310 3494
3 311 4472
3 313 8134
3 316 9673
3 322 3924
3 324 8607
3 326 9840
3 331 7808
3 333 6957
3 341 3542
3 345 3661
3 347 7218
3 355 2899
3 361 3694
3 365 3190
3 367 5327
3 373 2131
3 376 431
3 377 4419
3 378 8741
3 393 4855
3 395 7304
3 398 3904
3 399 921
3 404 6972
3 406 5026
3 411 3482
3 414 5669
3 419 1366
3 423 7139
3 424 3196
3 427 4556
3 446 7649
3 457 4396
3 459 9624
3 472 8982
3 473 9250
3 475 2568
3 477 5488
3 478 7717
3 485 2514
3 486 4352
3 494 5276
3 495 3013
3 498 8703
4 6 6220
4 14 4022
4 18 202
4 22 1034
4 26 8395
4 32 9301
4 33 6552
4 34 5341
4 36 2423
4 38 9894
4 39 8775
4 44 3981
4 46 5596
4 48 5054
4 51 321
4 53 2121
4 55 6644
4 57 5918
4 63 6212
4 64 223
4 70 7068
4 71 358
4 72 4030
4 79 7285
4 103 5505
4 106 5328
4 117 2601
4 121 6079
4 126 8646
4 127 3935
4 128 3496
4 131 8312
4 135 2590
4 138 7379
4 148 6169
4 149 8622
4 156 1823
4 157 325
4 161 2985
4 166 6535
4 177 4902
4 179 6162
4 188 1347
4 189 5951
4 192 9659
4 195 4338
4 196 9519
4 197 4963
4 200 5950
4 201 8882
4 204 6223
4 205 4219
4 206 8220
4 207 1917
4 211 6407
4 212 6940
4 214 5065
4 219 1995
4 220 8411
4 223 2540
4 224 7250
4 226 4384
4 229 2174
4 231 8749
4 232 2635
4 239 211
4 240 4119
4 242 3272
4 245 5518
4 250 1928
4 252 8984
4 266 8970
4 267 7288
4 279 2321
4 280 736
4 281 6215
4 285 1990
4 288 7835
4 289 6843
4 291 7911
4 293 2595
4 302 7530
4 303 5994
4 307 7972
4 317 2645
4 319 8063
4 323 7115
4 329 5624
4 332 7782
4 333 2838
4 334 1995
4 337 6740
4 338 1379
4 352 343
4 353 2386
4 355 3876
4 356 5340
4 357 6398
4 359 6222
4 364 3995
4 366 714
4 372 9268
4 375 4096
4 376 9969
4 379 7750
4 380 9072
4 390 2598
4 391 6208
4 394 6156
4 395 6810
4 405 9277
4 408 2029
4 429 2446
4 437 2149
4 441 361
4 443 5705
4 450 6198
4 453 1102
4 459 4750
4 461 4049
4 462 9044
4 464 560
4 469 9400
4 473 6808
4 481 5550
4 487 5887
4 488 1902
4 490 3847
4 499 2919
5 6 2021
5 9 412
5 12 1995
5 13 9533
5 19 3848
5 21 4301
5 25 5997
5 27 3267
5 31 540
5 32 6190
5 37 8989
5 43 9237
5 44 1826
5 47 4141
5 49 4523
5 52 2820
5 53 9485
5 54 5255
5 55 3786
5 59 1102
5 67 133
5 85 561
5 87 6006
5 103 9959
5 107 2562
5 114 3396
5 115 2882
5 122 1110
5 124 8622
5 129 5264
5 136 5173
5 137 9946
5 139 1082
5 141 4445
5 143 9307
5 144 3582
5 149 2287
5 151 1659
5 152 9229
5 156 6973
5 159 6197
5 161 2675
5 164 1035
5 169 7187
5 171 4689
5 173 9348
5 175 7800
5 179 8864
5 181 8543
5 187 3954
5 194 148
5 195 2147
5 196 1004
5 197 767
5 202 7080
5 205 3294
5 215 8386
5 225 5574
5 226 3452
5 227 3210
5 230 9429
5 231 5297
5 237 4552
5 249 4069
5 253 7664
5 254 8759
5 256 2649
5 258 2519
5 261 1245
5 267 3628
5 279 3454
5 283 7957
5 294 9340
5 295 4669
5 304 5503
5 312 5479
5 317 5071
5 319 4643
5 324 5758
5 335 5866
5 336 1793
5 337 5978
5 338 2846
5 342 7970
5 343 674
5 345 6905
5 350 1922
5 356 1154
5 362 6843
5 364 8951
5 374 9427
5 379 5947
5 384 3803
5 388 5601
5 397 2380
5 401 4485
5 408 805
5 411 5431
5 422 6153
5 423 1381
5 427 5992
5 432 9495
5 434 3128
5 439 3124
5 449 3115
5 451 3702
5 456 9717
5 457 7125
5 460 9594
5 463 781
5 466 1662
5 467 3281
5 468 4590
5 475 2482
5 488 4606
5 492 211
5 494 9449
5 496 9544
5 497 4938
6 10 5350
6 11 4675
6 12 9205
6 16 1424
6 21 5924
6 22 1521
6 23 362
6 27 7393
6 31 4375
6 33 46
6 39 8406
6 40 9189
6 43 9876
6 44 1036
6 49 1317
6 50 2844
6 55 5029
6 57 30
6 58 6069
6 62 9212
6 63 2260
6 64 6398
6 65 8910
6 67 4482
6 69 4525
6 70 781
6 78 3451
6 82 8814
6 83 6198
6 84 4802
6 86 641
6 93 8825
6 95 6257
6 99 5032
6 100 1547
6 104 9382
6 106 8645
6 109 5131
6 110 3301
6 112 7900
6 115 9455
6 118 214
6 121 7473
6 129 8094
6 144 567
6 148 1382
6 151 1095
6 165 5601
6 166 2249
6 175 2565
6 176 2007
6 179 9686
6 181 24
6 193 3536
6 194 9961
6 195 4988
6 200 5418
6 202 8556
6 207 117
6 211 9062
6 213 2507
6 214 4894
6 217 1161
6 219 8173
6 232 5048
6 235 8808
6 241 2997
6 254 5314
6 255 2654
6 259 3689
6 263 5965
6 265 358
6 266 9670
6 268 4640
6 269 9229
6 273 5990
6 274 6852
6 277 3426
6 279 7660
6 284 7435
6 293 2885
6 294 6219
6 297 2078
6 302 3123
6 305 7838
6 306 9398
6 308 9962
6 315 3693
6 319 5265
6 320 4734
6 322 1811
6 330 7665
6 336 5287
6 337 4694
6 338 967
6 348 1301
6 354 5633
6 370 1101
6 379 9571
6 386 8076
6 392 2321
6 403 8663
6 404 4713
6 419 8649
6 424 6013
6 425 4292
6 428 9311
6 432 500
6 433 2206
6 435 7297
6 436 9515
6 438 8986
6 441 9920
6 447 182
6 451 2740
6 461 215
6 462 7510
6 464 4501
6 465 3636
6 467 5010
6 474 6123
6 476 9148
6 484 6330
6 490 7785
6 492 1886
6 493 8904
6 495 6932
6 498 9645
7 9 7618
7 10 1725
7 13 770
7 14 214
7 21 2383
7 23 2837
7 26 7319
7 28 4043
7 33 6714
7 39 746
7 40 348
7 44 9095
7 45 8541
7 51 8362
7 56 2627
7 69 7200
7 72 6458
7 76 4701
7 79 4392
7 86 9951
7 87 6067
7 98 8430
7 101 346
