500 104633
1 2 3435
1 4 6799
1 5 934
1 6 4856
1 7 9566
1 8 1534
1 9 352
1 10 5660
1 11 5752
1 12 3834
1 13 6459
1 14 268
1 15 9845
1 16 5298
1 17 1233
1 18 2814
1 21 1385
1 22 2167
1 23 6864
1 25 3720
1 26 8876
1 27 8637
1 28 2650
1 29 2440
1 30 7219
1 31 7114
1 32 4060
1 33 1845
1 34 5214
1 35 2556
1 36 8803
1 37 8135
1 38 9019
1 39 1298
1 40 681
1 41 4437
1 44 9021
1 45 9988
1 46 3812
1 47 1094
1 49 8198
1 50 1988
1 51 2165
1 52 1255
1 53 3034
1 56 2659
1 57 9021
1 58 475
1 59 9127
1 60 3681
1 61 8735
1 62 947
1 63 3860
1 64 8812
1 65 2281
1 66 3326
1 67 6689
1 68 670
1 69 5541
1 70 6426
1 71 9805
1 72 2111
1 73 971
1 74 4732
1 75 8212
1 77 5865
1 78 2144
1 79 2553
1 80 4997
1 82 6422
1 83 923
1 85 4437
1 86 6767
1 88 6530
1 89 1237
1 90 4660
1 91 2249
1 93 2955
1 94 8173
1 95 3546
1 97 3790
1 98 1456
1 99 8359
1 100 6023
1 101 2538
1 102 6895
1 104 8439
1 105 3814
1 106 2653
1 107 4005
1 108 280
1 109 5300
1 110 2757
1 111 2676
1 112 8318
1 113 1968
1 114 7094
1 115 6668
1 116 8000
1 117 272
1 119 8667
1 120 9849
1 121 8246
1 122 3839
1 124 456
1 125 961
1 126 6553
1 127 2024
1 128 230
1 129 6618
1 130 9078
1 131 948
1 132 8947
1 133 2627
1 134 6724
1 135 4559
1 136 5945
1 137 3864
1 138 5316
1 139 4314
1 140 6103
1 141 5185
1 142 3716
1 143 9075
1 144 6603
1 145 8348
1 146 860
1 148 8422
1 149 3191
1 150 7137
1 151 9607
1 152 252
1 153 9331
1 154 1525
1 155 6886
1 156 361
1 157 853
1 158 1520
1 159 6222
1 160 9468
1 162 2510
1 163 4198
1 164 4901
1 165 4661
1 166 8907
1 167 4183
1 168 5130
1 169 1644
1 170 1041
1 171 5313
1 174 2348
1 176 848
1 178 9857
1 179 8513
1 180 1485
1 181 2196
1 183 8790
1 184 9843
1 186 8994
1 187 2059
1 190 3735
1 191 7168
1 192 2328
1 193 6672
1 194 5081
1 195 1858
1 196 6310
1 197 5402
1 198 6749
1 199 8664
1 200 4971
1 201 9700
1 202 8885
1 205 2327
1 206 2151
1 207 527
1 209 9244
1 210 2815
1 211 3796
1 212 3239
1 213 7958
1 215 8920
1 217 8288
1 218 2056
1 220 6111
1 221 8906
1 222 5718
1 223 6010
1 225 421
1 226 5364
1 227 7295
1 229 3306
1 230 6103
1 231 5193
1 233 5808
1 236 4320
1 237 6350
1 238 6980
1 239 8748
1 240 2158
1 242 8028
1 243 4770
1 244 765
1 245 7512
1 246 6050
1 247 4875
1 248 6025
1 249 3364
1 250 2690
1 251 7418
1 253 9793
1 255 7888
1 256 1163
1 257 9685
1 258 3084
1 259 9266
1 260 5632
1 261 200
1 262 6287
1 264 7145
1 265 5702
1 267 3864
1 268 895
1 269 9896
1 270 3103
1 271 2483
1 272 3088
1 274 1831
1 277 1342
1 278 6495
1 279 7862
1 280 2775
1 281 2999
1 282 8713
1 283 4595
1 285 8576
1 286 9923
1 287 852
1 288 6731
1 289 8218
1 293 444
1 294 1499
1 295 1695
1 297 2430
1 298 7189
1 299 7738
1 300 8246
1 301 9914
1 302 7575
1 303 762
1 304 6728
1 305 9371
1 307 4667
1 308 5193
1 309 6568
1 311 6782
1 312 1101
1 313 126
1 314 3873
1 317 4445
1 318 634
1 319 5946
1 320 5186
1 321 1109
1 322 4520
1 323 5310
1 324 1713
1 325 9782
1 326 3302
1 327 6447
1 328 9139
1 329 7208
1 330 4139
1 331 4241
1 332 7318
1 334 7766
1 335 398
1 336 2418
1 337 5430
1 339 9145
1 340 6503
1 342 8242
1 343 7983
1 344 3494
1 345 4472
1 347 8134
1 349 9673
1 351 3924
1 352 8607
1 354 9840
1 357 7808
1 358 6957
1 359 3542
1 360 3661
1 361 7218
1 362 2899
1 363 3694
1 364 3190
1 365 5327
1 367 2131
1 368 431
1 369 4419
1 371 8741
1 372 4855
1 373 7304
1 374 3904
1 375 921
1 376 6972
1 377 5026
1 378 3482
1 379 5669
1 380 1366
1 381 7139
1 382 3196
1 383 4556
1 384 7649
1 385 4396
1 386 9624
1 387 8982
1 388 9250
1 389 2568
1 390 5488
1 391 7717
1 392 2514
1 393 4352
1 394 5276
1 395 3013
1 396 8703
1 397 6220
1 398 4022
1 399 202
1 400 1034
1 401 8395
1 404 9301
1 405 6552
1 406 5341
1 407 2423
1 408 9894
1 410 8775
1 411 3981
1 413 5596
1 414 5054
1 416 321
1 417 2121
1 418 6644
1 419 5918
1 423 6212
1 424 223
1 425 7068
1 426 358
1 427 4030
1 428 7285
1 429 5505
1 430 5328
1 431 2601
1 432 6079
1 433 8646
1 434 3935
1 435 3496
1 436 8312
1 438 2590
1 439 7379
1 440 6169
1 443 8622
1 444 1823
1 446 325
1 447 2985
1 448 6535
1 451 4902
1 452 6162
1 453 1347
1 454 5951
1 455 9659
1 456 4338
1 459 9519
1 460 4963
1 461 5950
1 462 8882
1 463 6223
1 464 4219
1 465 8220
1 466 1917
1 467 6407
1 468 6940
1 469 5065
1 470 1995
1 471 8411
1 472 2540
1 473 7250
1 474 4384
1 475 2174
1 476 8749
1 477 2635
1 478 211
1 479 4119
1 480 3272
1 481 5518
1 483 1928
1 484 8984
1 486 8970
1 487 7288
1 488 2321
1 489 736
1 490 6215
1 491 1990
1 492 7835
1 493 6843
1 494 7911
1 496 2595
1 498 7530
1 499 5994
1 500 7972
2 3 2645
2 4 8063
2 5 7115
2 6 5624
2 7 7782
2 8 2838
2 9 1995
2 10 6740
2 11 1379
2 12 343
2 13 2386
2 14 3876
2 15 5340
2 16 6398
2 17 6222
2 18 3995
2 19 714
2 20 9268
2 22 4096
2 23 9969
2 25 7750
2 26 9072
2 27 2598
2 28 6208
2 30 6156
2 31 6810
2 32 9277
2 33 2029
2 34 2446
2 35 2149
2 36 361
2 37 5705
2 38 6198
2 40 1102
2 41 4750
2 43 4049
2 44 9044
2 45 560
2 46 9400
2 47 6808
2 48 5550
2 49 5887
2 50 1902
2 51 3847
2 53 2919
2 55 2021
2 56 412
2 57 1995
2 58 9533
2 59 3848
2 60 4301
2 62 5997
2 63 3267
2 64 540
2 65 6190
2 66 8989
2 67 9237
2 68 1826
2 69 4141
2 70 4523
2 71 2820
2 72 9485
2 73 5255
2 74 3786
2 76 1102
2 77 133
2 78 561
2 79 6006
2 80 9959
2 81 2562
2 83 3396
2 84 2882
2 85 1110
2 86 8622
2 87 5264
2 88 5173
2 89 9946
2 90 1082
2 91 4445
2 92 9307
2 93 3582
2 94 2287
2 95 1659
2 96 9229
2 97 6973
2 98 6197
2 99 2675
2 101 1035
2 102 7187
2 104 4689
2 106 9348
2 108 7800
2 109 8864
2 110 8543
2 111 3954
2 112 148
2 113 2147
2 114 1004
2 115 767
2 117 7080
2 119 3294
2 120 8386
2 121 5574
2 122 3452
2 123 3210
2 124 9429
2 125 5297
2 126 4552
2 127 4069
2 128 7664
2 129 8759
2 130 2649
2 131 2519
2 132 1245
2 133 3628
2 134 3454
2 135 7957
2 136 9340
2 137 4669
2 138 5503
2 140 5479
2 141 5071
2 142 4643
2 143 5758
2 145 5866
2 146 1793
2 147 5978
2 148 2846
2 149 7970
2 150 674
2 151 6905
2 152 1922
2 153 1154
2 154 6843
2 155 8951
2 156 9427
2 157 5947
2 158 3803
2 159 5601
2 160 2380
2 161 4485
2 162 805
2 165 5431
2 166 6153
2 168 1381
2 169 5992
2 170 9495
2 172 3128
2 174 3124
2 175 3115
2 177 3702
2 178 9717
2 179 7125
2 180 9594
2 181 781
2 182 1662
2 183 3281
2 184 4590
2 186 2482
2 187 4606
2 189 211
2 190 9449
2 191 9544
2 192 4938
2 193 5350
2 194 4675
2 195 9205
2 196 1424
2 198 5924
2 199 1521
2 200 362
2 202 7393
2 203 4375
2 204 46
2 206 8406
2 207 9189
2 208 9876
2 209 1036
2 210 1317
2 211 2844
2 212 5029
2 213 30
2 214 6069
2 216 9212
2 217 2260
2 218 6398
2 219 8910
2 220 4482
2 221 4525
2 222 781
2 224 3451
2 228 8814
2 229 6198
2 230 4802
2 231 641
2 232 8825
2 234 6257
2 235 5032
2 236 1547
2 237 9382
2 238 8645
2 239 5131
2 241 3301
2 242 7900
2 243 9455
2 244 214
2 245 7473
2 246 8094
2 247 567
2 248 1382
2 249 1095
2 250 5601
2 251 2249
2 252 2565
2 254 2007
2 255 9686
2 256 24
2 257 3536
2 258 9961
2 259 4988
2 260 5418
2 262 8556
2 263 117
2 264 9062
2 265 2507
2 267 4894
2 268 1161
2 269 8173
2 270 5048
2 272 8808
2 273 2997
2 274 5314
2 275 2654
2 276 3689
2 277 5965
2 278 358
2 279 9670
2 280 4640
2 281 9229
2 282 5990
2 283 6852
2 284 3426
2 285 7660
2 286 7435
2 287 2885
2 288 6219
2 289 2078
2 290 3123
2 292 7838
2 293 9398
2 294 9962
2 296 3693
2 300 5265
2 303 4734
2 304 1811
2 305 7665
2 306 5287
2 308 4694
2 309 967
2 310 1301
2 311 5633
2 313 1101
2 314 9571
2 315 8076
2 317 2321
2 318 8663
2 319 4713
2 320 8649
2 321 6013
2 323 4292
2 324 9311
2 325 500
