500 104581
1 2 5816
1 3 1504
1 4 4403
1 5 8893
1 6 4312
1 7 5686
1 9 1649
1 10 5929
1 11 2791
1 12 2087
1 13 8804
1 14 4781
1 15 9069
1 16 6735
1 18 8014
1 19 9773
1 20 8604
1 21 8091
1 22 74
1 23 3407
1 24 7598
1 27 3644
1 28 6824
1 29 7287
1 30 9808
1 31 6230
1 32 9736
1 33 1904
1 36 9264
1 37 436
1 39 1656
1 42 1812
1 43 1196
1 44 9244
1 45 8627
1 46 7702
1 47 4869
1 48 4846
1 49 3538
1 50 7782
1 51 6500
1 52 1566
1 53 1300
1 54 3556
1 55 2701
1 57 6661
1 58 6658
1 59 790
1 60 6654
1 61 310
1 62 2344
1 63 3619
1 64 9069
1 65 4311
1 67 3902
1 68 6333
1 69 3593
1 70 5419
1 71 7922
1 72 8258
1 73 4709
1 74 4956
1 75 3968
1 76 3249
1 77 6257
1 80 1307
1 82 4890
1 83 2886
1 85 5342
1 86 3905
1 88 8181
1 89 2437
1 90 3431
1 91 1599
1 92 4064
1 93 3218
1 94 6088
1 96 4097
1 97 6658
1 98 3415
1 99 9592
1 100 1058
1 101 8591
1 102 1976
1 103 3804
1 105 954
1 106 3432
1 107 4383
1 108 5237
1 109 8601
1 110 4120
1 111 9680
1 112 5185
1 113 2723
1 114 4092
1 116 5474
1 117 6771
1 118 4432
1 119 9816
1 121 3215
1 122 1607
1 123 3208
1 124 1863
1 125 1839
1 126 6121
1 128 2457
1 129 9922
1 130 3396
1 131 6499
1 132 3164
1 133 1472
1 134 3607
1 136 6706
1 137 5876
1 139 9833
1 141 7601
1 143 9315
1 144 657
1 145 8639
1 146 2363
1 147 7402
1 148 4323
1 152 3056
1 153 1659
1 154 8030
1 155 3495
1 156 2119
1 157 9362
1 158 7536
1 159 1626
1 160 3378
1 163 4333
1 166 1455
1 167 3769
1 169 7956
1 171 6621
1 172 5920
1 173 562
1 174 8573
1 175 9816
1 176 6478
1 178 7188
1 179 5824
1 181 4612
1 183 3127
1 184 5881
1 185 3510
1 187 8837
1 189 9918
1 190 5041
1 191 2973
1 193 8341
1 194 9851
1 195 3329
1 196 6418
1 197 955
1 198 5149
1 199 707
1 201 9110
1 202 1885
1 203 8428
1 204 7899
1 205 970
1 206 8073
1 207 3770
1 208 7279
1 209 6318
1 210 8669
1 211 4764
1 212 8599
1 213 6137
1 214 4172
1 215 5373
1 217 8701
1 218 8567
1 219 8108
1 221 5629
1 222 7536
1 224 8689
1 225 8180
1 227 3755
1 228 8298
1 229 6649
1 230 8430
1 231 8286
1 232 8009
1 234 5551
1 235 6187
1 236 2600
1 237 37
1 238 882
1 240 3980
1 241 7474
1 242 9191
1 243 2440
1 244 2973
1 245 7757
1 246 4341
1 247 660
1 248 4402
1 250 296
1 251 254
1 253 4031
1 254 8792
1 255 9071
1 256 1956
1 258 1295
1 260 9895
1 262 1535
1 263 850
1 264 3067
1 265 9652
1 266 2449
1 267 4556
1 268 386
1 269 9636
1 270 3918
1 271 4957
1 272 7040
1 273 5266
1 275 650
1 276 7920
1 277 7338
1 278 9634
1 279 7549
1 280 9549
1 282 7364
1 283 2979
1 284 4625
1 285 6521
1 286 9012
1 287 4281
1 289 3910
1 290 9594
1 291 7853
1 293 5494
1 294 3525
1 295 9780
1 296 1500
1 298 9954
1 300 3779
1 301 3529
1 302 2561
1 303 6913
1 304 6514
1 305 734
1 306 8773
1 308 1231
1 309 351
1 311 5737
1 312 4558
1 313 4515
1 314 5833
1 315 1074
1 318 7200
1 319 1935
1 320 2711
1 321 2280
1 322 6805
1 323 222
1 324 7473
1 325 4660
1 326 9721
1 327 5531
1 328 6507
1 330 5688
1 331 6415
1 332 1284
1 336 9080
1 337 5244
1 338 185
1 339 9755
1 340 1660
1 343 6533
1 344 3401
1 345 2045
1 346 3867
1 348 7726
1 349 3328
1 350 9657
1 351 9275
1 353 5373
1 354 8994
1 355 7437
1 356 167
1 357 1909
1 358 5329
1 359 6790
1 360 832
1 362 7258
1 364 3373
1 365 927
1 366 6914
1 369 2469
1 370 8895
1 371 7594
1 372 2985
1 373 6048
1 374 626
1 375 3212
1 377 9541
1 378 6200
1 379 6329
1 381 1209
1 382 3717
1 383 1839
1 385 4450
1 386 2226
1 387 160
1 388 1853
1 390 5194
1 392 323
1 393 7697
1 395 8804
1 396 614
1 397 1165
1 398 9593
1 399 5428
1 400 426
1 401 1224
1 403 6830
1 406 2271
1 408 6046
1 409 1225
1 410 116
1 411 6974
1 413 317
1 414 3331
1 416 9881
1 417 684
1 418 6326
1 419 5580
1 421 755
1 422 9948
1 424 5022
1 425 1023
1 426 4122
1 430 6068
1 431 855
1 432 420
1 433 9296
1 435 1273
1 436 30
1 437 3005
1 438 5042
1 439 9421
1 440 8560
1 441 6006
1 442 9882
1 443 1336
1 444 5155
1 446 7737
1 447 5575
1 449 5158
1 450 5338
1 451 9168
1 453 9408
1 454 3374
1 455 3434
1 456 6558
1 457 6927
1 458 8317
1 459 7183
1 460 3989
1 462 7370
1 463 5976
1 464 9668
1 465 2190
1 466 3368
1 467 3303
1 468 5792
1 470 2384
1 472 3359
1 473 850
1 474 2719
1 475 2778
1 476 6406
1 477 670
1 478 6376
1 481 1891
1 482 3659
1 483 1340
1 484 8974
1 486 5073
1 487 8333
1 488 5494
1 489 4224
1 490 1118
1 491 2903
1 492 8063
1 494 467
1 495 8962
1 496 7345
1 498 6188
1 499 748
1 500 4184
2 4 7490
2 6 8859
2 7 3228
2 8 4260
2 9 837
2 11 2636
2 12 7594
2 14 7620
2 16 4050
2 17 1248
2 18 3347
2 20 1640
2 22 4192
2 23 8132
2 24 7749
2 25 3549
2 26 2027
2 27 7214
2 28 9056
2 29 3076
2 30 9037
2 32 7878
2 33 7983
2 35 6805
2 36 1358
2 39 4381
2 41 6702
2 43 8496
2 44 9186
2 46 4637
2 47 350
2 48 4574
2 49 3541
2 50 7596
2 51 577
2 52 8450
2 53 5323
2 54 6165
2 55 4087
2 56 4920
2 57 3020
2 58 9699
2 59 5959
2 60 8526
2 61 3869
2 62 5102
2 63 8638
2 64 6366
2 65 2928
2 67 8897
2 68 1328
2 70 7666
2 71 6786
2 72 8062
2 73 2668
2 74 4628
2 76 4168
2 77 1685
2 78 3272
2 79 6528
2 80 7371
2 81 346
2 82 2176
2 83 3961
2 84 5672
2 85 1925
2 86 7580
2 87 968
2 88 8884
2 89 8295
2 90 1305
2 91 4539
2 92 4322
2 93 7335
2 95 6773
2 97 8973
2 98 8977
2 99 5138
2 100 5932
2 101 7259
2 102 5302
2 103 6347
2 104 3918
2 105 698
2 106 5781
2 107 5919
2 108 1953
2 109 8232
2 110 5485
2 111 2969
2 112 3229
2 113 5430
2 114 259
2 115 3179
2 116 3590
2 119 1454
2 120 1356
2 121 5406
2 122 5580
2 123 7265
2 125 3612
2 126 4756
2 127 955
2 129 8331
2 131 5320
2 132 1589
2 133 3273
2 134 6583
2 135 4107
2 137 155
2 139 7395
2 140 5277
2 141 2238
2 142 9332
2 143 2441
2 144 9357
2 146 5126
2 147 1504
2 148 2789
2 149 6251
2 152 3829
2 153 4837
2 154 663
2 155 7705
2 158 8307
2 159 2059
2 160 6805
2 161 4153
2 163 6237
2 166 9434
2 167 8479
2 171 8538
2 172 9380
2 173 7129
2 174 1917
2 175 1159
2 176 7547
2 177 8490
2 178 9411
2 179 678
2 180 924
2 181 952
2 182 7121
2 183 8918
2 184 3860
2 185 8815
2 186 1851
2 187 9901
2 188 9906
2 189 5233
2 190 3792
2 191 5745
2 192 6144
2 193 5171
2 194 475
2 196 7449
2 197 4732
2 198 9928
2 199 8615
2 200 8773
2 201 3181
2 202 52
2 203 3432
2 204 2159
2 205 1268
2 206 600
2 207 22
2 208 1356
2 209 3154
2 210 1723
2 211 2560
2 212 8182
2 213 2948
2 215 3454
2 216 6909
2 218 3479
2 219 9613
2 220 2599
2 221 6246
2 222 5813
2 223 7893
2 224 4314
2 225 7485
2 226 2677
2 227 9211
2 228 7915
2 229 9577
2 231 6160
2 232 2720
2 233 2563
2 234 6003
2 235 3044
2 237 3370
2 238 8451
2 240 93
2 241 6041
2 242 472
2 243 4272
2 244 9363
2 246 2941
2 247 2781
2 248 5783
2 249 695
2 250 9274
2 251 4412
2 252 7187
2 253 768
2 254 6725
2 255 5632
2 257 2928
2 258 6786
2 259 378
2 261 1957
2 262 9889
2 263 4829
2 264 6890
2 265 4575
2 266 6553
2 267 2271
2 268 2983
2 270 8453
2 271 6153
2 272 1536
2 273 9544
2 274 7592
2 275 62
2 276 6299
2 277 1479
2 278 6675
2 279 2409
2 280 6183
2 281 9468
2 283 5224
2 284 7572
2 286 7185
2 288 9087
2 292 3680
2 293 9295
2 294 5861
2 295 5668
2 297 7624
2 298 5761
2 300 4855
2 301 6529
2 302 1865
2 304 348
2 305 4743
2 306 1222
2 307 6649
2 308 5599
2 310 9802
2 311 7070
2 312 6251
2 314 7431
2 316 1821
2 317 5703
2 318 4444
2 319 491
2 320 9438
2 321 1745
2 322 3256
2 323 7665
2 324 7819
2 325 7751
2 326 7571
2 327 9901
2 329 8155
2 330 2166
2 333 2375
2 334 4738
2 335 8455
2 336 7273
2 337 9734
2 339 4071
2 340 3612
2 341 2744
2 342 8206
2 343 4485
2 344 1576
2 345 2800
2 346 1711
2 349 2984
2 350 6125
2 351 6270
2 352 8916
2 353 9442
2 354 5462
2 355 7445
2 356 7385
2 357 6826
2 358 555
2 359 4644
2 360 3162
2 361 6400
2 362 3806
2 363 1516
2 364 6375
2 365 8094
2 366 5231
2 367 3284
2 368 6834
2 369 4578
2 370 2539
2 371 3398
2 372 1536
2 373 3240
2 374 8584
2 375 3923
2 376 3003
2 377 2697
2 379 4120
2 380 5768
2 381 4592
2 382 8584
2 383 8541
2 385 7598
2 386 2106
2 388 1107
2 389 3727
2 390 2404
2 391 5625
2 392 5474
2 393 3177
2 395 8157
2 398 2013
2 399 2208
2 400 8817
2 401 8429
2 402 4848
2 404 6717
2 405 6758
2 406 7000
2 407 1174
2 409 6410
2 411 2611
2 412 8038
2 413 4437
2 414 9923
2 415 1772
2 416 9161
2 417 1148
2 418 778
2 420 1745
2 422 6885
2 423 2870
2 424 5569
2 427 5465
2 428 2091
2 429 2414
2 430 279
2 431 7302
2 432 5756
2 434 8901
2 435 1815
2 436 8415
2 437 3902
2 438 2089
2 439 4034
2 440 6260
2 441 9539
2 442 182
2 443 6500
2 444 8092
2 445 2239
2 446 9334
2 447 5945
2 449 3638
2 450 4780
2 451 5792
2 452 8828
2 453 2472
2 455 669
2 456 8562
2 457 7705
2 460 6710
2 461 2290
2 462 4930
2 463 2731
2 464 9521
2 465 7417
2 466 6445
2 467 6195
2 468 9405
2 469 1425
2 470 4053
2 471 2399
2 472 1404
2 473 3821
2 474 3064
2 476 1999
2 477 4656
2 478 1897
2 479 4380
2 480 1594
2 481 2153
2 482 7089
2 483 2957
2 486 681
2 487 9301
