500 37311
1 4 1641
1 5 230
1 13 7494
1 21 1479
1 22 1884
1 23 9030
1 30 6298
1 31 7747
1 33 8022
1 37 3960
1 47 7396
1 64 4795
1 67 1947
1 69 5681
1 79 8614
1 83 1633
1 87 8331
1 89 9334
1 91 3430
1 92 4093
1 94 3639
1 97 3997
1 98 8209
1 102 6997
1 104 6067
1 106 6743
1 108 4290
1 110 8957
1 111 6140
1 113 5915
1 114 2631
1 117 7335
1 119 6803
1 120 8266
1 124 640
1 126 4955
1 135 7948
1 138 6940
1 141 810
1 145 5013
1 147 8300
1 150 4598
1 152 1449
1 153 9612
1 154 105
1 155 5077
1 156 5012
1 162 2401
1 164 3305
1 169 7290
1 172 4694
1 173 7983
1 175 1777
1 177 1739
1 178 3217
1 179 2842
1 180 7397
1 181 3343
1 186 447
1 193 5353
1 196 4289
1 197 7422
1 203 6057
1 206 574
1 208 1559
1 212 9981
1 216 1921
1 218 6881
1 219 3434
1 222 5991
1 224 1904
1 230 2293
1 231 6363
1 232 697
1 237 2406
1 245 5510
1 252 4784
1 253 1879
1 255 1592
1 261 9665
1 264 5060
1 266 8665
1 267 2823
1 271 5629
1 272 8809
1 273 4951
1 278 7931
1 282 5044
1 285 2582
1 293 4774
1 295 7145
1 298 2899
1 312 1369
1 318 993
1 324 1339
1 330 657
1 333 5564
1 336 862
1 338 3926
1 341 5928
1 344 8675
1 346 8372
1 347 5888
1 355 6403
1 357 7658
1 358 9602
1 360 379
1 367 6934
1 368 1203
1 371 7127
1 372 211
1 385 6026
1 393 4465
1 401 869
1 403 8538
1 404 8189
1 406 7833
1 411 2239
1 413 9531
1 415 3136
1 422 7656
1 423 1865
1 424 645
1 429 7794
1 446 1084
1 451 705
1 456 5639
1 458 9627
1 459 2451
1 467 2817
1 470 8153
1 472 2170
1 475 6533
1 476 7501
1 477 8988
1 478 7395
1 480 6471
1 482 3390
1 483 7001
1 488 7333
1 489 1079
1 493 8376
2 17 1369
2 18 7471
2 20 5558
2 24 3908
2 27 5482
2 28 4153
2 30 8418
2 31 1541
2 33 5336
2 36 7909
2 38 433
2 41 1093
2 43 5986
2 44 3224
2 50 1543
2 52 3957
2 53 354
2 54 1893
2 55 8330
2 56 7836
2 57 9453
2 65 6912
2 66 3954
2 69 7229
2 71 476
2 79 2420
2 82 5750
2 86 977
2 88 5163
2 89 1715
2 96 5172
2 101 7733
2 102 8455
2 103 1441
2 106 6291
2 111 2613
2 112 3837
2 115 2042
2 123 994
2 125 1381
2 127 1189
2 133 2436
2 141 1209
2 142 6631
2 144 7811
2 148 6413
2 151 5608
2 157 2838
2 159 6004
2 160 9708
2 162 6592
2 165 4145
2 171 6331
2 173 4881
2 174 8487
2 177 8272
2 184 1496
2 185 3289
2 188 9322
2 194 3238
2 195 8638
2 196 5186
2 198 2981
2 206 1955
2 207 4085
2 210 8141
2 213 3756
2 217 1607
2 224 4461
2 225 9134
2 227 8689
2 228 9213
2 234 3677
2 236 2908
2 239 9193
2 248 4288
2 257 7567
2 260 837
2 265 118
2 271 5077
2 272 1503
2 277 4692
2 279 3288
2 280 2878
2 285 6669
2 287 7107
2 288 1394
2 289 340
2 290 7211
2 293 3764
2 295 5595
2 300 6819
2 312 6043
2 314 3499
2 316 8158
2 321 8223
2 325 4597
2 326 6639
2 331 4923
2 338 1337
2 355 2860
2 368 6580
2 385 9810
2 387 9735
2 392 4964
2 395 8725
2 400 7566
2 401 9145
2 402 4284
2 405 7547
2 413 1901
2 415 4478
2 421 1126
2 424 3941
2 427 1002
2 428 9791
2 431 5942
2 433 3691
2 437 2722
2 441 6936
2 442 9549
2 448 7850
2 449 9412
2 451 3847
2 452 13
2 454 8727
2 455 531
2 458 3533
2 463 5938
2 465 3162
2 470 6094
2 471 2287
2 473 4740
2 477 9753
2 478 6217
2 480 3110
2 482 8153
2 485 3147
2 486 6627
2 489 3192
2 490 8221
2 496 4648
2 498 3813
2 499 6776
2 500 4495
3 13 918
3 15 1289
3 16 725
3 21 2542
3 26 8131
3 27 7480
3 30 6019
3 35 4173
3 40 3460
3 44 7383
3 46 1727
3 47 5312
3 56 8097
3 59 1512
3 64 7477
3 65 625
3 68 6097
3 71 4861
3 78 1933
3 81 1257
3 82 8048
3 87 4425
3 90 8584
3 91 3336
3 95 8381
3 96 2707
3 97 8823
3 100 9567
3 104 9924
3 105 9548
3 109 8530
3 110 8446
3 111 8452
3 112 7753
3 113 1845
3 122 4477
3 124 779
3 129 7153
3 130 7643
3 134 2025
3 139 7805
3 140 2387
3 149 611
3 150 2047
3 152 3932
3 156 3500
3 158 2051
3 171 7848
3 172 6819
3 173 781
3 174 8962
3 178 5978
3 180 8366
3 182 3833
3 186 3731
3 187 1589
3 193 9006
3 196 5103
3 199 8812
3 201 6447
3 203 1612
3 209 893
3 219 7318
3 220 3956
3 221 9913
3 226 1903
3 227 7585
3 228 4270
3 229 9594
3 233 6503
3 238 1856
3 243 9227
3 244 1389
3 245 3757
3 246 6085
3 247 7571
3 250 9526
3 252 2512
3 256 9301
3 259 8885
3 260 9178
3 262 4991
3 263 8534
3 265 8259
3 266 8195
3 267 549
3 268 6238
3 272 6678
3 276 1686
3 278 1368
3 288 2066
3 291 4604
3 293 7073
3 297 2042
3 298 6759
3 302 593
3 305 1372
3 309 7582
3 311 2939
3 312 8702
3 313 6213
3 317 1336
3 319 6703
3 320 9741
3 321 9704
3 328 9743
3 332 2274
3 336 9893
3 342 7335
3 344 3286
3 345 7581
3 346 8916
3 356 6355
3 358 7584
3 361 7197
3 362 7731
3 367 5344
3 372 1343
3 389 8416
3 393 2345
3 394 5514
3 401 6177
3 405 1952
3 411 4741
3 413 6694
3 414 8723
3 417 5314
3 419 1592
3 422 1204
3 426 7366
3 427 9228
3 428 6383
3 429 9388
3 430 9682
3 433 5606
3 439 6863
3 445 7051
3 448 4545
3 449 8704
3 451 6405
3 453 8353
3 454 2202
3 464 3628
3 465 9198
3 469 9049
3 471 7
3 473 4873
3 474 8398
3 483 3020
3 484 5172
3 492 3366
4 5 6257
4 8 9251
4 9 9991
4 10 3035
4 12 5459
4 14 6869
4 19 2192
4 21 2431
4 24 6974
4 28 7219
4 38 3398
4 42 881
4 46 6111
4 49 6169
4 54 7317
4 56 2536
4 58 2456
4 59 6867
4 65 584
4 68 4622
4 70 4957
4 71 6411
4 73 3303
4 74 1775
4 75 5759
4 82 9738
4 83 101
4 85 1433
4 87 4302
4 93 5484
4 95 4847
4 103 2221
4 106 8155
4 111 473
4 112 2568
4 113 1389
4 114 9771
4 117 5345
4 118 2525
4 119 8553
4 123 9170
4 124 3273
4 126 3277
4 132 6939
4 141 261
4 144 6745
4 148 8230
4 149 2521
4 150 6021
4 154 7236
4 169 8682
4 171 9776
4 177 6717
4 178 8625
4 192 8354
4 194 3191
4 195 9329
4 199 1878
4 200 6055
4 201 5208
4 202 8635
4 204 339
4 210 6132
4 211 6430
4 215 3374
4 218 4254
4 219 1094
4 224 6610
4 227 7803
4 229 6204
4 232 8640
4 234 9813
4 241 4450
4 242 776
4 246 338
4 252 6272
4 272 9812
4 274 5540
4 275 6392
4 276 7253
4 280 8039
4 283 6523
4 285 5903
4 287 3880
4 288 7450
4 289 9197
4 290 8312
4 292 9292
4 293 3045
4 294 6137
4 295 6402
4 300 9134
4 302 98
4 305 3696
4 312 7263
4 314 7201
4 319 7464
4 323 5151
4 328 1503
4 336 8087
4 340 783
4 341 2771
4 344 3520
4 345 2430
4 347 5214
4 353 725
4 354 4047
4 355 4256
4 356 4440
4 359 8657
4 361 706
4 362 4930
4 363 8362
4 365 7706
4 368 9163
4 372 9079
4 376 4412
4 379 6816
4 383 1285
4 384 2178
4 392 8542
4 396 4120
4 397 187
4 398 8564
4 400 3939
4 404 2143
4 409 7007
4 412 8025
4 413 9537
4 418 3865
4 422 6629
4 428 5917
